# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0054775	0.1	0	1	100000	0.5	-2.87	0	0.00010899809	1380
0.0054775	0.1	4.5	1	100000	0.5	-2.87	0	0.000109021379	1380
0.005478	0.1	9	1	100000	0.5	-2.87	0	0.000109023065	1380
0.005484	0.1	13.5	1	100000	0.5	-2.87	0	0.00010902355	1380
0.005502	0.1	18	1	100000	0.5	-2.87	0	0.000109072509	1380
0.005536	0.1	22.5	1	100000	0.5	-2.87	0	0.000108932379	1380
0.005576	0.1	27	1	100000	0.5	-2.87	0	0.000109023633	1380
0.005618	0.1	31.5	1	100000	0.5	-2.87	0	0.000109092482	1380
0.00566	0.1	36	1	100000	0.5	-2.87	0	0.000108983547	1380
0.005701	0.1	40.5	1	100000	0.5	-2.87	0	0.000109032019	1380
0.0057405	0.1	45	1	100000	0.5	-2.87	0	0.000108941962	1380
0.005777	0.1	49.5	1	100000	0.5	-2.87	0	0.000109075281	1380
0.00581	0.1	54	1	100000	0.5	-2.87	0	0.000109046146	1380
0.005843	0.1	58.5	1	100000	0.5	-2.87	0	0.000109102154	1380
0.005875	0.1	63	1	100000	0.5	-2.87	0	0.000109102493	1380
0.0059055	0.1	67.5	1	100000	0.5	-2.87	0	0.000109103952	1380
0.0059345	0.1	72	1	100000	0.5	-2.87	0	0.00010905652	1380
0.00596	0.1	76.5	1	100000	0.5	-2.87	0	0.000109089996	1380
0.005983	0.1	81	1	100000	0.5	-2.87	0	0.000109081593	1380
0.0060035	0.1	85.5	1	100000	0.5	-2.87	0	0.000109073018	1380
0.006022	0.1	90	1	100000	0.5	-2.87	0	0.000108995058	1380
0.0060365	0.1	94.5	1	100000	0.5	-2.87	0	0.000109004137	1380
0.0060495	0.1	99	1	100000	0.5	-2.87	0	0.000108927216	1380
0.00606	0.1	103.5	1	100000	0.5	-2.87	0	0.000109002379	1380
0.006067	0.1	108	1	100000	0.5	-2.87	0	0.000109032048	1380
0.0060715	0.1	112.5	1	100000	0.5	-2.87	0	0.000108969091	1380
0.0060725	0.1	117	1	100000	0.5	-2.87	0	0.000109077941	1380
0.0060715	0.1	121.5	1	100000	0.5	-2.87	0	0.00010894275	1380
0.006067	0.1	126	1	100000	0.5	-2.87	0	0.000108961773	1380
0.0060605	0.1	130.5	1	100000	0.5	-2.87	0	0.000109095611	1380
0.006051	0.1	135	1	100000	0.5	-2.87	0	0.000108913979	1380
0.006038	0.1	139.5	1	100000	0.5	-2.87	0	0.00010908495	1380
0.006023	0.1	144	1	100000	0.5	-2.87	0	0.000109099547	1380
0.006004	0.1	148.5	1	100000	0.5	-2.87	0	0.000109075282	1380
0.005985	0.1	153	1	100000	0.5	-2.87	0	0.000109100127	1380
0.005962	0.1	157.5	1	100000	0.5	-2.87	0	0.000108932429	1380
0.005936	0.1	162	1	100000	0.5	-2.87	0	0.00010901268	1380
0.005906	0.1	166.5	1	100000	0.5	-2.87	0	0.000108919189	1380
0.0058775	0.1	171	1	100000	0.5	-2.87	0	0.000109080836	1380
0.005846	0.1	175.5	1	100000	0.5	-2.87	0	0.000109093589	1380
0.005816	0.1	180	1	100000	0.5	-2.87	0	0.000108941602	1380
0.0057825	0.1	184.5	1	100000	0.5	-2.87	0	0.000109092156	1380
0.0057475	0.1	189	1	100000	0.5	-2.87	0	0.000109090677	1380
0.00571	0.1	193.5	1	100000	0.5	-2.87	0	0.000108915336	1380
0.0056715	0.1	198	1	100000	0.5	-2.87	0	0.000109000858	1380
0.0056325	0.1	202.5	1	100000	0.5	-2.87	0	0.000108958628	1380
0.005594	0.1	207	1	100000	0.5	-2.87	0	0.000108925731	1380
0.005554	0.1	211.5	1	100000	0.5	-2.87	0	0.00010891576	1380
0.005513	0.1	216	1	100000	0.5	-2.87	0	0.000109085288	1380
0.0054735	0.1	220.5	1	100000	0.5	-2.87	0	0.000108931857	1380
0.005434	0.1	225	1	100000	0.5	-2.87	0	0.000109034684	1380
0.0053955	0.1	229.5	1	100000	0.5	-2.87	0	0.000109063876	1380
0.005357	0.1	234	1	100000	0.5	-2.87	0	0.000108947106	1380
0.005319	0.1	238.5	1	100000	0.5	-2.87	0	0.000108926208	1380
0.0052845	0.1	243	1	100000	0.5	-2.87	0	0.000109084088	1380
0.0052495	0.1	247.5	1	100000	0.5	-2.87	0	0.000109037762	1380
0.0052155	0.1	252	1	100000	0.5	-2.87	0	0.000109079659	1380
0.0051875	0.1	256.5	1	100000	0.5	-2.87	0	0.000108959425	1380
0.00516	0.1	261	1	100000	0.5	-2.87	0	0.000108925896	1380
0.005134	0.1	265.5	1	100000	0.5	-2.87	0	0.00010901411	1380
0.0051125	0.1	270	1	100000	0.5	-2.87	0	0.000108989003	1380
0.0050945	0.1	274.5	1	100000	0.5	-2.87	0	0.0001090374	1380
0.0050795	0.1	279	1	100000	0.5	-2.87	0	0.000108933702	1380
