# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0005064	0	315	1	100000	0.5	-2.87	0	0.000108946776	1375
0.0005092	0.00125	315	1	100000	0.5	-2.87	0	0.000108955977	1375
0.0005076	0.0025	315	1	100000	0.5	-2.87	0	0.000108953364	1375
0.0004988	0.00375	315	1	100000	0.5	-2.87	0	0.000108957042	1375
0.0004758	0.005	315	1	100000	0.5	-2.87	0	0.0001089545	1375
0.0004358	0.00625	315	1	100000	0.5	-2.87	0	0.000108952734	1375
0.0003882	0.0075	315	1	100000	0.5	-2.87	0	0.000108962115	1375
0.00034	0.00875	315	1	100000	0.5	-2.87	0	0.000108961097	1375
0.0003018	0.01	315	1	100000	0.5	-2.87	0	0.000108968215	1375
0.0002744	0.01125	315	1	100000	0.5	-2.87	0	0.000108965605	1375
0.0002632	0.0125	315	1	100000	0.5	-2.87	0	0.000108956609	1375
0.000271	0.01375	315	1	100000	0.5	-2.87	0	0.000108955881	1375
0.000295	0.015	315	1	100000	0.5	-2.87	0	0.000108965281	1375
0.0003316	0.01625	315	1	100000	0.5	-2.87	0	0.000108967829	1375
0.0003772	0.0175	315	1	100000	0.5	-2.87	0	0.000108951975	1375
0.0004322	0.01875	315	1	100000	0.5	-2.87	0	0.000108955776	1375
0.0004892	0.02	315	1	100000	0.5	-2.87	0	0.000108947199	1375
0.00055	0.02125	315	1	100000	0.5	-2.87	0	0.000108968179	1375
0.0006114	0.0225	315	1	100000	0.5	-2.87	0	0.000108975173	1375
0.000677	0.02375	315	1	100000	0.5	-2.87	0	0.000108974337	1375
0.0007408	0.025	315	1	100000	0.5	-2.87	0	0.000108951089	1375
0.000806	0.02625	315	1	100000	0.5	-2.87	0	0.000108971157	1375
0.000873	0.0275	315	1	100000	0.5	-2.87	0	0.000108940879	1375
0.0009398	0.02875	315	1	100000	0.5	-2.87	0	0.000108980912	1375
0.0010068	0.03	315	1	100000	0.5	-2.87	0	0.000108954664	1375
0.001074	0.03125	315	1	100000	0.5	-2.87	0	0.000108937433	1375
0.0011418	0.0325	315	1	100000	0.5	-2.87	0	0.00010898095	1375
0.0012094	0.03375	315	1	100000	0.5	-2.87	0	0.000108989208	1375
0.0012774	0.035	315	1	100000	0.5	-2.87	0	0.000108986855	1375
0.0013464	0.03625	315	1	100000	0.5	-2.87	0	0.000108947196	1375
0.0014146	0.0375	315	1	100000	0.5	-2.87	0	0.00010894226	1375
0.001483	0.03875	315	1	100000	0.5	-2.87	0	0.00010899899	1375
0.0015518	0.04	315	1	100000	0.5	-2.87	0	0.000108942847	1375
0.0016204	0.04125	315	1	100000	0.5	-2.87	0	0.000109005402	1375
0.0016892	0.0425	315	1	100000	0.5	-2.87	0	0.000108944284	1375
0.0017582	0.04375	315	1	100000	0.5	-2.87	0	0.000108942388	1375
0.001828	0.045	315	1	100000	0.5	-2.87	0	0.000109004542	1375
0.0018954	0.04625	315	1	100000	0.5	-2.87	0	0.000108935244	1375
0.0019644	0.0475	315	1	100000	0.5	-2.87	0	0.000108944401	1375
0.0020336	0.04875	315	1	100000	0.5	-2.87	0	0.000108948154	1375
0.002103	0.05	315	1	100000	0.5	-2.87	0	0.000108945969	1375
0.0021724	0.05125	315	1	100000	0.5	-2.87	0	0.000108965407	1375
0.002242	0.0525	315	1	100000	0.5	-2.87	0	0.000108930028	1375
0.0023122	0.05375	315	1	100000	0.5	-2.87	0	0.000108983692	1375
0.0023818	0.055	315	1	100000	0.5	-2.87	0	0.000109011569	1375
0.0024496	0.05625	315	1	100000	0.5	-2.87	0	0.00010899387	1375
0.0025188	0.0575	315	1	100000	0.5	-2.87	0	0.000109009515	1375
0.0025892	0.05875	315	1	100000	0.5	-2.87	0	0.000109003033	1375
0.002658	0.06	315	1	100000	0.5	-2.87	0	0.000109021701	1375
0.0027276	0.06125	315	1	100000	0.5	-2.87	0	0.000109025468	1375
0.0027978	0.0625	315	1	100000	0.5	-2.87	0	0.000109004086	1375
0.0028676	0.06375	315	1	100000	0.5	-2.87	0	0.00010902738	1375
0.0029352	0.065	315	1	100000	0.5	-2.87	0	0.000109028319	1375
0.0030046	0.06625	315	1	100000	0.5	-2.87	0	0.000109034116	1375
0.003074	0.0675	315	1	100000	0.5	-2.87	0	0.000108954393	1375
0.0031452	0.06875	315	1	100000	0.5	-2.87	0	0.000108983374	1375
0.0032134	0.07	315	1	100000	0.5	-2.87	0	0.000109035968	1375
0.0032836	0.07125	315	1	100000	0.5	-2.87	0	0.000108972419	1375
0.0033518	0.0725	315	1	100000	0.5	-2.87	0	0.000109017806	1375
0.0034232	0.07375	315	1	100000	0.5	-2.87	0	0.000108924454	1375
0.003492	0.075	315	1	100000	0.5	-2.87	0	0.000109042184	1375
0.0035618	0.07625	315	1	100000	0.5	-2.87	0	0.000109020774	1375
0.0036314	0.0775	315	1	100000	0.5	-2.87	0	0.000108917049	1375
0.0037016	0.07875	315	1	100000	0.5	-2.87	0	0.000108918172	1375
0.0037702	0.08	315	1	100000	0.5	-2.87	0	0.00010901058	1375
0.0038396	0.08125	315	1	100000	0.5	-2.87	0	0.000108941516	1375
0.0039092	0.0825	315	1	100000	0.5	-2.87	0	0.000109036491	1375
0.0039792	0.08375	315	1	100000	0.5	-2.87	0	0.000109034831	1375
0.004048	0.085	315	1	100000	0.5	-2.87	0	0.000108915999	1375
0.0041176	0.08625	315	1	100000	0.5	-2.87	0	0.000108915858	1375
0.0041878	0.0875	315	1	100000	0.5	-2.87	0	0.000108912823	1375
0.0042572	0.08875	315	1	100000	0.5	-2.87	0	0.00010891349	1375
0.0043254	0.09	315	1	100000	0.5	-2.87	0	0.000108936916	1375
0.0043952	0.09125	315	1	100000	0.5	-2.87	0	0.000109051073	1375
0.0044652	0.0925	315	1	100000	0.5	-2.87	0	0.000109019722	1375
0.0045362	0.09375	315	1	100000	0.5	-2.87	0	0.000108961419	1375
0.0046058	0.095	315	1	100000	0.5	-2.87	0	0.00010901932	1375
0.0046766	0.09625	315	1	100000	0.5	-2.87	0	0.000109065362	1375
0.0047448	0.0975	315	1	100000	0.5	-2.87	0	0.000109062709	1375
0.0048148	0.09875	315	1	100000	0.5	-2.87	0	0.000108916387	1375
0.004883	0.1	315	1	100000	0.5	-2.87	0	0.000108996629	1375

