# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0002276	0.0050625	284.6875	1	100000	0.5	-2.87	0	0.000108936318	1370
0.0002284	0.0051875	284.6875	1	100000	0.5	-2.87	0	0.000108940562	1370
0.0002282	0.0053125	284.6875	1	100000	0.5	-2.87	0	0.000108935685	1370
0.0002279	0.0054375	284.6875	1	100000	0.5	-2.87	0	0.000108937628	1370
0.0002263	0.0055625	284.6875	1	100000	0.5	-2.87	0	0.000108939691	1370
0.0002232	0.0056875	284.6875	1	100000	0.5	-2.87	0	0.000108932211	1370
0.0002183	0.0058125	284.6875	1	100000	0.5	-2.87	0	0.000108941724	1370
0.0002122	0.0059375	284.6875	1	100000	0.5	-2.87	0	0.000108942022	1370
0.0002052	0.0060625	284.6875	1	100000	0.5	-2.87	0	0.000108939278	1370
0.0001982	0.0061875	284.6875	1	100000	0.5	-2.87	0	0.000108939655	1370
0.0001913	0.0063125	284.6875	1	100000	0.5	-2.87	0	0.000108936418	1370
0.0001842	0.0064375	284.6875	1	100000	0.5	-2.87	0	0.000108935668	1370
0.000177	0.0065625	284.6875	1	100000	0.5	-2.87	0	0.00010893912	1370
0.00017	0.0066875	284.6875	1	100000	0.5	-2.87	0	0.000108937219	1370
0.0001634	0.0068125	284.6875	1	100000	0.5	-2.87	0	0.000108935348	1370
0.0001566	0.0069375	284.6875	1	100000	0.5	-2.87	0	0.000108935326	1370
0.0001494	0.0070625	284.6875	1	100000	0.5	-2.87	0	0.000108932149	1370
0.0001424	0.0071875	284.6875	1	100000	0.5	-2.87	0	0.000108932439	1370
0.0001355	0.0073125	284.6875	1	100000	0.5	-2.87	0	0.00010893514	1370
0.0001286	0.0074375	284.6875	1	100000	0.5	-2.87	0	0.000108937122	1370
0.0001217	0.0075625	284.6875	1	100000	0.5	-2.87	0	0.000108935361	1370
0.0001147	0.0076875	284.6875	1	100000	0.5	-2.87	0	0.000108935468	1370
0.0001079	0.0078125	284.6875	1	100000	0.5	-2.87	0	0.000108934264	1370
0.0001008	0.0079375	284.6875	1	100000	0.5	-2.87	0	0.000108932143	1370
9.39e-05	0.0080625	284.6875	1	100000	0.5	-2.87	0	0.00010893374	1370
8.69e-05	0.0081875	284.6875	1	100000	0.5	-2.87	0	0.000108932784	1370
7.99e-05	0.0083125	284.6875	1	100000	0.5	-2.87	0	0.000108935853	1370
7.27e-05	0.0084375	284.6875	1	100000	0.5	-2.87	0	0.000108935362	1370
6.55e-05	0.0085625	284.6875	1	100000	0.5	-2.87	0	0.000108934329	1370
5.84e-05	0.0086875	284.6875	1	100000	0.5	-2.87	0	0.000108934829	1370
5.17e-05	0.0088125	284.6875	1	100000	0.5	-2.87	0	0.000108935053	1370
4.49e-05	0.0089375	284.6875	1	100000	0.5	-2.87	0	0.000108932813	1370
3.83e-05	0.0090625	284.6875	1	100000	0.5	-2.87	0	0.000108936805	1370
3.17e-05	0.0091875	284.6875	1	100000	0.5	-2.87	0	0.000108936178	1370
2.51e-05	0.0093125	284.6875	1	100000	0.5	-2.87	0	0.000108934044	1370
1.85e-05	0.0094375	284.6875	1	100000	0.5	-2.87	0	0.000108933246	1370
1.23e-05	0.0095625	284.6875	1	100000	0.5	-2.87	0	0.000108936475	1370
7.8e-06	0.0096875	284.6875	1	100000	0.5	-2.87	0	0.000108937313	1370
8.4e-06	0.0098125	284.6875	1	100000	0.5	-2.87	0	0.000108938695	1370
1.35e-05	0.0099375	284.6875	1	100000	0.5	-2.87	0	0.000108936889	1370
1.97e-05	0.0100625	284.6875	1	100000	0.5	-2.87	0	0.000108938946	1370
2.65e-05	0.0101875	284.6875	1	100000	0.5	-2.87	0	0.000108938481	1370
3.33e-05	0.0103125	284.6875	1	100000	0.5	-2.87	0	0.000108937266	1370
4.06e-05	0.0104375	284.6875	1	100000	0.5	-2.87	0	0.000108936577	1370
4.75e-05	0.0105625	284.6875	1	100000	0.5	-2.87	0	0.000108936721	1370
5.43e-05	0.0106875	284.6875	1	100000	0.5	-2.87	0	0.00010894002	1370
6.09e-05	0.0108125	284.6875	1	100000	0.5	-2.87	0	0.000108938675	1370
6.78e-05	0.0109375	284.6875	1	100000	0.5	-2.87	0	0.000108937675	1370
7.47e-05	0.0110625	284.6875	1	100000	0.5	-2.87	0	0.000108936865	1370
8.17e-05	0.0111875	284.6875	1	100000	0.5	-2.87	0	0.000108934435	1370
8.87e-05	0.0113125	284.6875	1	100000	0.5	-2.87	0	0.000108936963	1370
9.55e-05	0.0114375	284.6875	1	100000	0.5	-2.87	0	0.000108935553	1370
0.0001023	0.0115625	284.6875	1	100000	0.5	-2.87	0	0.000108936913	1370
0.0001094	0.0116875	284.6875	1	100000	0.5	-2.87	0	0.000108931928	1370
0.0001165	0.0118125	284.6875	1	100000	0.5	-2.87	0	0.000108934979	1370
0.0001235	0.0119375	284.6875	1	100000	0.5	-2.87	0	0.000108936934	1370
0.0001303	0.0120625	284.6875	1	100000	0.5	-2.87	0	0.000108936898	1370
0.000137	0.0121875	284.6875	1	100000	0.5	-2.87	0	0.000108935197	1370
0.0001442	0.0123125	284.6875	1	100000	0.5	-2.87	0	0.000108934033	1370
0.0001515	0.0124375	284.6875	1	100000	0.5	-2.87	0	0.000108935806	1370
0.0001588	0.0125625	284.6875	1	100000	0.5	-2.87	0	0.000108942738	1370
0.0001657	0.0126875	284.6875	1	100000	0.5	-2.87	0	0.00010893759	1370
0.0001729	0.0128125	284.6875	1	100000	0.5	-2.87	0	0.000108939781	1370
0.0001798	0.0129375	284.6875	1	100000	0.5	-2.87	0	0.000108943279	1370
0.0001868	0.0130625	284.6875	1	100000	0.5	-2.87	0	0.000108937737	1370
