# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
1.604e-05	0.005275	277.7875	1	100000	0.5	-2.87	0	0.00010927778	750
1.587e-05	0.0052775	277.7875	1	100000	0.5	-2.87	0	0.00010927881	750
1.569e-05	0.00528	277.7875	1	100000	0.5	-2.87	0	0.000109278258	750
1.561e-05	0.0052825	277.7875	1	100000	0.5	-2.87	0	0.000109277647	750
1.558e-05	0.005285	277.7875	1	100000	0.5	-2.87	0	0.000109275508	750
1.582e-05	0.0052875	277.7875	1	100000	0.5	-2.87	0	0.000109270848	750
1.59e-05	0.00529	277.7875	1	100000	0.5	-2.87	0	0.000109269976	750
1.595e-05	0.0052925	277.7875	1	100000	0.5	-2.87	0	0.00010927065	750
1.582e-05	0.005295	277.7875	1	100000	0.5	-2.87	0	0.000109270108	750
1.553e-05	0.0052975	277.7875	1	100000	0.5	-2.87	0	0.000109269579	750
1.553e-05	0.0053	277.7875	1	100000	0.5	-2.87	0	0.000109270491	750
1.544e-05	0.0053025	277.7875	1	100000	0.5	-2.87	0	0.000109268873	750
1.537e-05	0.005305	277.7875	1	100000	0.5	-2.87	0	0.000109270034	750
1.558e-05	0.0053075	277.7875	1	100000	0.5	-2.87	0	0.000109268134	750
1.578e-05	0.00531	277.7875	1	100000	0.5	-2.87	0	0.00010926752	750
1.589e-05	0.0053125	277.7875	1	100000	0.5	-2.87	0	0.000109265178	750
1.577e-05	0.005315	277.7875	1	100000	0.5	-2.87	0	0.000109264147	750
1.565e-05	0.0053175	277.7875	1	100000	0.5	-2.87	0	0.000109265725	750
1.578e-05	0.00532	277.7875	1	100000	0.5	-2.87	0	0.000109267629	750
1.581e-05	0.0053225	277.7875	1	100000	0.5	-2.87	0	0.00010926217	750
1.56e-05	0.005325	277.7875	1	100000	0.5	-2.87	0	0.00010926325	750
1.542e-05	0.0053275	277.7875	1	100000	0.5	-2.87	0	0.000109263859	750
1.541e-05	0.00533	277.7875	1	100000	0.5	-2.87	0	0.000109260257	750
1.56e-05	0.0053325	277.7875	1	100000	0.5	-2.87	0	0.000109264333	750
1.562e-05	0.005335	277.7875	1	100000	0.5	-2.87	0	0.000109262417	750
1.546e-05	0.0053375	277.7875	1	100000	0.5	-2.87	0	0.000109265494	750
1.552e-05	0.00534	277.7875	1	100000	0.5	-2.87	0	0.000109265901	750
1.536e-05	0.0053425	277.7875	1	100000	0.5	-2.87	0	0.000109261358	750
1.529e-05	0.005345	277.7875	1	100000	0.5	-2.87	0	0.000109262494	750
1.551e-05	0.0053475	277.7875	1	100000	0.5	-2.87	0	0.000109259907	750
1.543e-05	0.00535	277.7875	1	100000	0.5	-2.87	0	0.000109262706	750
1.542e-05	0.0053525	277.7875	1	100000	0.5	-2.87	0	0.000109260087	750
1.551e-05	0.005355	277.7875	1	100000	0.5	-2.87	0	0.000109259257	750
1.545e-05	0.0053575	277.7875	1	100000	0.5	-2.87	0	0.000109258424	750
1.541e-05	0.00536	277.7875	1	100000	0.5	-2.87	0	0.000109261652	750
1.542e-05	0.0053625	277.7875	1	100000	0.5	-2.87	0	0.000109263144	750
1.533e-05	0.005365	277.7875	1	100000	0.5	-2.87	0	0.000109260525	750
1.514e-05	0.0053675	277.7875	1	100000	0.5	-2.87	0	0.000109260613	750
1.52e-05	0.00537	277.7875	1	100000	0.5	-2.87	0	0.000109262806	750
1.551e-05	0.0053725	277.7875	1	100000	0.5	-2.87	0	0.000109263285	750
1.569e-05	0.005375	277.7875	1	100000	0.5	-2.87	0	0.000109262612	750
1.588e-05	0.0053775	277.7875	1	100000	0.5	-2.87	0	0.000109261341	750
1.78e-05	0.00538	277.7875	1	100000	0.5	-2.87	0	0.000109261038	750
2.098e-05	0.0053825	277.7875	1	100000	0.5	-2.87	0	0.000109260991	750
2.253e-05	0.005385	277.7875	1	100000	0.5	-2.87	0	0.000109263235	750
2.275e-05	0.0053875	277.7875	1	100000	0.5	-2.87	0	0.000109262114	750
2.266e-05	0.00539	277.7875	1	100000	0.5	-2.87	0	0.000109263237	750
2.254e-05	0.0053925	277.7875	1	100000	0.5	-2.87	0	0.00010926212	750
2.248e-05	0.005395	277.7875	1	100000	0.5	-2.87	0	0.000109260379	750
2.239e-05	0.0053975	277.7875	1	100000	0.5	-2.87	0	0.000109256989	750
2.246e-05	0.0054	277.7875	1	100000	0.5	-2.87	0	0.000109258269	750
2.257e-05	0.0054025	277.7875	1	100000	0.5	-2.87	0	0.000109260666	750
2.26e-05	0.005405	277.7875	1	100000	0.5	-2.87	0	0.000109260949	750
2.252e-05	0.0054075	277.7875	1	100000	0.5	-2.87	0	0.000109258125	750
2.255e-05	0.00541	277.7875	1	100000	0.5	-2.87	0	0.000109257856	750
2.262e-05	0.0054125	277.7875	1	100000	0.5	-2.87	0	0.000109257494	750
2.254e-05	0.005415	277.7875	1	100000	0.5	-2.87	0	0.000109258893	750
2.262e-05	0.0054175	277.7875	1	100000	0.5	-2.87	0	0.000109259893	750
2.271e-05	0.00542	277.7875	1	100000	0.5	-2.87	0	0.000109259864	750
2.245e-05	0.0054225	277.7875	1	100000	0.5	-2.87	0	0.000109260937	750
2.223e-05	0.005425	277.7875	1	100000	0.5	-2.87	0	0.000109257969	750
2.247e-05	0.0054275	277.7875	1	100000	0.5	-2.87	0	0.000109253455	750
2.242e-05	0.00543	277.7875	1	100000	0.5	-2.87	0	0.000109258066	750
2.237e-05	0.0054325	277.7875	1	100000	0.5	-2.87	0	0.000109257012	750
2.252e-05	0.005435	277.7875	1	100000	0.5	-2.87	0	0.000109259026	750
2.235e-05	0.0054375	277.7875	1	100000	0.5	-2.87	0	0.000109257136	750
2.198e-05	0.00544	277.7875	1	100000	0.5	-2.87	0	0.000109257686	750
2.217e-05	0.0054425	277.7875	1	100000	0.5	-2.87	0	0.000109258609	750
2.269e-05	0.005445	277.7875	1	100000	0.5	-2.87	0	0.000109258813	750
2.265e-05	0.0054475	277.7875	1	100000	0.5	-2.87	0	0.00010926162	750
2.241e-05	0.00545	277.7875	1	100000	0.5	-2.87	0	0.000109262653	750
2.245e-05	0.0054525	277.7875	1	100000	0.5	-2.87	0	0.000109259043	750
2.239e-05	0.005455	277.7875	1	100000	0.5	-2.87	0	0.000109263233	750
2.223e-05	0.0054575	277.7875	1	100000	0.5	-2.87	0	0.000109261407	750
2.23e-05	0.00546	277.7875	1	100000	0.5	-2.87	0	0.000109263306	750
2.251e-05	0.0054625	277.7875	1	100000	0.5	-2.87	0	0.000109264304	750
2.254e-05	0.005465	277.7875	1	100000	0.5	-2.87	0	0.000109264077	750
2.244e-05	0.0054675	277.7875	1	100000	0.5	-2.87	0	0.000109265935	750
2.237e-05	0.00547	277.7875	1	100000	0.5	-2.87	0	0.000109266519	750
2.24e-05	0.0054725	277.7875	1	100000	0.5	-2.87	0	0.000109269588	750
2.255e-05	0.005475	277.7875	1	100000	0.5	-2.87	0	0.00010926842	750

