# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0002323	0.007484375	287.5	1	100000	0.5	-2.87	0	0.000109298759	1750
0.0002336	0.007609375	287.5	1	100000	0.5	-2.87	0	0.000109298163	1750
0.0002331	0.007734375	287.5	1	100000	0.5	-2.87	0	0.000109296845	1750
0.0002307	0.007859375	287.5	1	100000	0.5	-2.87	0	0.000109298939	1750
0.0002257	0.007984375	287.5	1	100000	0.5	-2.87	0	0.000109302099	1750
0.0002191	0.008109375	287.5	1	100000	0.5	-2.87	0	0.000109301163	1750
0.0002121	0.008234375	287.5	1	100000	0.5	-2.87	0	0.000109300981	1750
0.0002049	0.008359375	287.5	1	100000	0.5	-2.87	0	0.000109301154	1750
0.000198	0.008484375	287.5	1	100000	0.5	-2.87	0	0.000109302078	1750
0.0001912	0.008609375	287.5	1	100000	0.5	-2.87	0	0.000109302861	1750
0.0001839	0.008734375	287.5	1	100000	0.5	-2.87	0	0.000109298474	1750
0.0001769	0.008859375	287.5	1	100000	0.5	-2.87	0	0.000109299763	1750
0.0001705	0.008984375	287.5	1	100000	0.5	-2.87	0	0.000109298389	1750
0.0001635	0.009109375	287.5	1	100000	0.5	-2.87	0	0.00010929936	1750
0.0001566	0.009234375	287.5	1	100000	0.5	-2.87	0	0.000109297361	1750
0.0001499	0.009359375	287.5	1	100000	0.5	-2.87	0	0.000109298073	1750
0.000143	0.009484375	287.5	1	100000	0.5	-2.87	0	0.000109299095	1750
0.0001361	0.009609375	287.5	1	100000	0.5	-2.87	0	0.000109297482	1750
0.0001289	0.009734375	287.5	1	100000	0.5	-2.87	0	0.000109297237	1750
0.000122	0.009859375	287.5	1	100000	0.5	-2.87	0	0.000109298074	1750
0.0001151	0.009984375	287.5	1	100000	0.5	-2.87	0	0.000109299283	1750
0.0001085	0.010109375	287.5	1	100000	0.5	-2.87	0	0.000109300266	1750
0.0001016	0.010234375	287.5	1	100000	0.5	-2.87	0	0.000109297916	1750
9.4e-05	0.010359375	287.5	1	100000	0.5	-2.87	0	0.000109297361	1750
8.67e-05	0.010484375	287.5	1	100000	0.5	-2.87	0	0.000109291704	1750
8e-05	0.010609375	287.5	1	100000	0.5	-2.87	0	0.00010928922	1750
7.34e-05	0.010734375	287.5	1	100000	0.5	-2.87	0	0.000109291206	1750
6.67e-05	0.010859375	287.5	1	100000	0.5	-2.87	0	0.000109292054	1750
5.97e-05	0.010984375	287.5	1	100000	0.5	-2.87	0	0.000109294749	1750
5.26e-05	0.011109375	287.5	1	100000	0.5	-2.87	0	0.000109295847	1750
4.56e-05	0.011234375	287.5	1	100000	0.5	-2.87	0	0.000109296187	1750
3.88e-05	0.011359375	287.5	1	100000	0.5	-2.87	0	0.000109294977	1750
3.19e-05	0.011484375	287.5	1	100000	0.5	-2.87	0	0.000109292454	1750
2.51e-05	0.011609375	287.5	1	100000	0.5	-2.87	0	0.000109298014	1750
1.81e-05	0.011734375	287.5	1	100000	0.5	-2.87	0	0.000109296953	1750
1.14e-05	0.011859375	287.5	1	100000	0.5	-2.87	0	0.000109294388	1750
5.1e-06	0.011984375	287.5	1	100000	0.5	-2.87	0	0.000109298947	1750
3e-06	0.012109375	287.5	1	100000	0.5	-2.87	0	0.000109299259	1750
9.6e-06	0.012234375	287.5	1	100000	0.5	-2.87	0	0.000109298688	1750
1.65e-05	0.012359375	287.5	1	100000	0.5	-2.87	0	0.000109300949	1750
2.34e-05	0.012484375	287.5	1	100000	0.5	-2.87	0	0.000109295493	1750
2.99e-05	0.012609375	287.5	1	100000	0.5	-2.87	0	0.000109294593	1750
3.66e-05	0.012734375	287.5	1	100000	0.5	-2.87	0	0.000109295901	1750
4.36e-05	0.012859375	287.5	1	100000	0.5	-2.87	0	0.000109296815	1750
5.07e-05	0.012984375	287.5	1	100000	0.5	-2.87	0	0.000109295449	1750
5.75e-05	0.013109375	287.5	1	100000	0.5	-2.87	0	0.000109296776	1750
6.44e-05	0.013234375	287.5	1	100000	0.5	-2.87	0	0.000109292636	1750
7.12e-05	0.013359375	287.5	1	100000	0.5	-2.87	0	0.000109292656	1750
7.81e-05	0.013484375	287.5	1	100000	0.5	-2.87	0	0.000109294893	1750
8.51e-05	0.013609375	287.5	1	100000	0.5	-2.87	0	0.000109292613	1750
9.21e-05	0.013734375	287.5	1	100000	0.5	-2.87	0	0.000109295576	1750
9.87e-05	0.013859375	287.5	1	100000	0.5	-2.87	0	0.000109296359	1750
0.0001053	0.013984375	287.5	1	100000	0.5	-2.87	0	0.000109297742	1750
0.0001122	0.014109375	287.5	1	100000	0.5	-2.87	0	0.000109296072	1750
0.0001192	0.014234375	287.5	1	100000	0.5	-2.87	0	0.000109296377	1750
0.0001266	0.014359375	287.5	1	100000	0.5	-2.87	0	0.000109298604	1750
0.0001335	0.014484375	287.5	1	100000	0.5	-2.87	0	0.00010929758	1750
0.0001403	0.014609375	287.5	1	100000	0.5	-2.87	0	0.00010929539	1750
0.0001472	0.014734375	287.5	1	100000	0.5	-2.87	0	0.000109297303	1750
0.0001539	0.014859375	287.5	1	100000	0.5	-2.87	0	0.00010929855	1750
0.0001608	0.014984375	287.5	1	100000	0.5	-2.87	0	0.000109298812	1750
0.000168	0.015109375	287.5	1	100000	0.5	-2.87	0	0.000109295137	1750
0.0001749	0.015234375	287.5	1	100000	0.5	-2.87	0	0.000109294437	1750
0.0001815	0.015359375	287.5	1	100000	0.5	-2.87	0	0.000109297812	1750
0.0001881	0.015484375	287.5	1	100000	0.5	-2.87	0	0.000109296144	1750
0.0001952	0.015609375	287.5	1	100000	0.5	-2.87	0	0.000109299439	1750
0.0002021	0.015734375	287.5	1	100000	0.5	-2.87	0	0.000109297757	1750
0.0002091	0.015859375	287.5	1	100000	0.5	-2.87	0	0.000109302299	1750
0.000216	0.015984375	287.5	1	100000	0.5	-2.87	0	0.000109303443	1750
0.000223	0.016109375	287.5	1	100000	0.5	-2.87	0	0.0001093047	1750
0.00023	0.016234375	287.5	1	100000	0.5	-2.87	0	0.000109302747	1750
0.0002372	0.016359375	287.5	1	100000	0.5	-2.87	0	0.000109301401	1750
0.0002443	0.016484375	287.5	1	100000	0.5	-2.87	0	0.000109298117	1750
0.000251	0.016609375	287.5	1	100000	0.5	-2.87	0	0.00010929785	1750
0.0002578	0.016734375	287.5	1	100000	0.5	-2.87	0	0.000109301514	1750
0.0002644	0.016859375	287.5	1	100000	0.5	-2.87	0	0.000109301313	1750
0.0002714	0.016984375	287.5	1	100000	0.5	-2.87	0	0.000109301686	1750
0.0002783	0.017109375	287.5	1	100000	0.5	-2.87	0	0.000109301928	1750
0.0002854	0.017234375	287.5	1	100000	0.5	-2.87	0	0.000109304477	1750
0.0002923	0.017359375	287.5	1	100000	0.5	-2.87	0	0.000109301496	1750
0.0002989	0.017484375	287.5	1	100000	0.5	-2.87	0	0.000109304435	1750

