# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
8.11e-05	0.02509375	305.21875	1	100000	0.5	-2.87	0	0.000109289347	3750
8.13e-05	0.02509375	305.28125	1	100000	0.5	-2.87	0	0.000109289914	3750
8.145e-05	0.02509375	305.34375	1	100000	0.5	-2.87	0	0.000109285428	3750
8.12e-05	0.02509375	305.40625	1	100000	0.5	-2.87	0	0.000109288666	3750
8.005e-05	0.02509375	305.46875	1	100000	0.5	-2.87	0	0.00010929075	3750
7.855e-05	0.02509375	305.53125	1	100000	0.5	-2.87	0	0.000109291812	3750
7.705e-05	0.02509375	305.59375	1	100000	0.5	-2.87	0	0.000109288252	3750
7.57e-05	0.02509375	305.65625	1	100000	0.5	-2.87	0	0.000109287443	3750
7.41e-05	0.02509375	305.71875	1	100000	0.5	-2.87	0	0.000109285663	3750
7.24e-05	0.02509375	305.78125	1	100000	0.5	-2.87	0	0.000109284056	3750
7.105e-05	0.02509375	305.84375	1	100000	0.5	-2.87	0	0.000109285284	3750
6.965e-05	0.02509375	305.90625	1	100000	0.5	-2.87	0	0.000109278332	3750
6.86e-05	0.02509375	305.96875	1	100000	0.5	-2.87	0	0.000109281149	3750
6.785e-05	0.02509375	306.03125	1	100000	0.5	-2.87	0	0.000109277915	3750
6.64e-05	0.02509375	306.09375	1	100000	0.5	-2.87	0	0.000109278027	3750
6.47e-05	0.02509375	306.15625	1	100000	0.5	-2.87	0	0.000109274066	3750
6.305e-05	0.02509375	306.21875	1	100000	0.5	-2.87	0	0.000109272416	3750
6.145e-05	0.02509375	306.28125	1	100000	0.5	-2.87	0	0.000109273748	3750
5.985e-05	0.02509375	306.34375	1	100000	0.5	-2.87	0	0.000109277394	3750
5.85e-05	0.02509375	306.40625	1	100000	0.5	-2.87	0	0.000109272362	3750
5.715e-05	0.02509375	306.46875	1	100000	0.5	-2.87	0	0.000109273922	3750
5.595e-05	0.02509375	306.53125	1	100000	0.5	-2.87	0	0.000109274384	3750
5.465e-05	0.02509375	306.59375	1	100000	0.5	-2.87	0	0.00010927574	3750
5.32e-05	0.02509375	306.65625	1	100000	0.5	-2.87	0	0.000109275272	3750
5.175e-05	0.02509375	306.71875	1	100000	0.5	-2.87	0	0.000109273737	3750
5.035e-05	0.02509375	306.78125	1	100000	0.5	-2.87	0	0.000109274337	3750
4.92e-05	0.02509375	306.84375	1	100000	0.5	-2.87	0	0.000109274711	3750
4.78e-05	0.02509375	306.90625	1	100000	0.5	-2.87	0	0.000109276558	3750
4.61e-05	0.02509375	306.96875	1	100000	0.5	-2.87	0	0.000109277794	3750
4.44e-05	0.02509375	307.03125	1	100000	0.5	-2.87	0	0.00010927911	3750
4.305e-05	0.02509375	307.09375	1	100000	0.5	-2.87	0	0.000109276374	3750
4.175e-05	0.02509375	307.15625	1	100000	0.5	-2.87	0	0.000109278471	3750
4.03e-05	0.02509375	307.21875	1	100000	0.5	-2.87	0	0.000109275726	3750
3.885e-05	0.02509375	307.28125	1	100000	0.5	-2.87	0	0.000109275576	3750
3.745e-05	0.02509375	307.34375	1	100000	0.5	-2.87	0	0.000109273804	3750
3.61e-05	0.02509375	307.40625	1	100000	0.5	-2.87	0	0.000109271277	3750
3.46e-05	0.02509375	307.46875	1	100000	0.5	-2.87	0	0.000109272413	3750
3.34e-05	0.02509375	307.53125	1	100000	0.5	-2.87	0	0.000109271063	3750
3.195e-05	0.02509375	307.59375	1	100000	0.5	-2.87	0	0.000109272169	3750
3.045e-05	0.02509375	307.65625	1	100000	0.5	-2.87	0	0.000109272365	3750
2.93e-05	0.02509375	307.71875	1	100000	0.5	-2.87	0	0.000109269656	3750
2.8e-05	0.02509375	307.78125	1	100000	0.5	-2.87	0	0.00010927113	3750
2.65e-05	0.02509375	307.84375	1	100000	0.5	-2.87	0	0.000109269526	3750
2.505e-05	0.02509375	307.90625	1	100000	0.5	-2.87	0	0.00010926965	3750
2.36e-05	0.02509375	307.96875	1	100000	0.5	-2.87	0	0.00010927134	3750
2.23e-05	0.02509375	308.03125	1	100000	0.5	-2.87	0	0.000109279228	3750
2.1e-05	0.02509375	308.09375	1	100000	0.5	-2.87	0	0.00010927922	3750
1.95e-05	0.02509375	308.15625	1	100000	0.5	-2.87	0	0.000109280803	3750
1.82e-05	0.02509375	308.21875	1	100000	0.5	-2.87	0	0.00010927911	3750
1.71e-05	0.02509375	308.28125	1	100000	0.5	-2.87	0	0.000109277227	3750
1.605e-05	0.02509375	308.34375	1	100000	0.5	-2.87	0	0.000109274089	3750
1.51e-05	0.02509375	308.40625	1	100000	0.5	-2.87	0	0.000109271333	3750
1.375e-05	0.02509375	308.46875	1	100000	0.5	-2.87	0	0.000109267884	3750
1.25e-05	0.02509375	308.53125	1	100000	0.5	-2.87	0	0.000109266705	3750
1.13e-05	0.02509375	308.59375	1	100000	0.5	-2.87	0	0.000109269765	3750
1.025e-05	0.02509375	308.65625	1	100000	0.5	-2.87	0	0.000109268606	3750
9.65e-06	0.02509375	308.71875	1	100000	0.5	-2.87	0	0.000109269827	3750
9.2e-06	0.02509375	308.78125	1	100000	0.5	-2.87	0	0.000109272851	3750
8.4e-06	0.02509375	308.84375	1	100000	0.5	-2.87	0	0.000109270515	3750
7.65e-06	0.02509375	308.90625	1	100000	0.5	-2.87	0	0.000109273134	3750
7.55e-06	0.02509375	308.96875	1	100000	0.5	-2.87	0	0.000109270032	3750
7.95e-06	0.02509375	309.03125	1	100000	0.5	-2.87	0	0.000109271774	3750
8.7e-06	0.02509375	309.09375	1	100000	0.5	-2.87	0	0.000109269515	3750
9.45e-06	0.02509375	309.15625	1	100000	0.5	-2.87	0	0.000109270409	3750
1e-05	0.02509375	309.21875	1	100000	0.5	-2.87	0	0.000109275028	3750
1.075e-05	0.02509375	309.28125	1	100000	0.5	-2.87	0	0.000109275818	3750
1.2e-05	0.02509375	309.34375	1	100000	0.5	-2.87	0	0.000109276017	3750
1.31e-05	0.02509375	309.40625	1	100000	0.5	-2.87	0	0.000109274131	3750
1.39e-05	0.02509375	309.46875	1	100000	0.5	-2.87	0	0.000109276143	3750
1.525e-05	0.02509375	309.53125	1	100000	0.5	-2.87	0	0.000109273161	3750
1.675e-05	0.02509375	309.59375	1	100000	0.5	-2.87	0	0.000109273006	3750
1.795e-05	0.02509375	309.65625	1	100000	0.5	-2.87	0	0.000109276266	3750
1.9e-05	0.02509375	309.71875	1	100000	0.5	-2.87	0	0.000109274649	3750
1.995e-05	0.02509375	309.78125	1	100000	0.5	-2.87	0	0.000109274201	3750
2.145e-05	0.02509375	309.84375	1	100000	0.5	-2.87	0	0.000109275223	3750
2.315e-05	0.02509375	309.90625	1	100000	0.5	-2.87	0	0.000109275691	3750
2.47e-05	0.02509375	309.96875	1	100000	0.5	-2.87	0	0.00010927191	3750
2.57e-05	0.02509375	310.03125	1	100000	0.5	-2.87	0	0.000109274475	3750
2.69e-05	0.02509375	310.09375	1	100000	0.5	-2.87	0	0.000109273084	3750
2.84e-05	0.02509375	310.15625	1	100000	0.5	-2.87	0	0.0001092757	3750
2.985e-05	0.02509375	310.21875	1	100000	0.5	-2.87	0	0.000109271515	3750

