# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0048985	0.1	0	1	100000	0.5	-2.87	0	0.000109313839	3000
0.004899	0.1	4.5	1	100000	0.5	-2.87	0	0.000109316391	3000
0.004909	0.1	9	1	100000	0.5	-2.87	0	0.000109320584	3000
0.004957	0.1	13.5	1	100000	0.5	-2.87	0	0.000109321681	3000
0.005031	0.1	18	1	100000	0.5	-2.87	0	0.000109319244	3000
0.005111	0.1	22.5	1	100000	0.5	-2.87	0	0.000109318647	3000
0.0051925	0.1	27	1	100000	0.5	-2.87	0	0.000109320852	3000
0.0052765	0.1	31.5	1	100000	0.5	-2.87	0	0.000109320395	3000
0.0053625	0.1	36	1	100000	0.5	-2.87	0	0.00010931983	3000
0.005449	0.1	40.5	1	100000	0.5	-2.87	0	0.000109321569	3000
0.005529	0.1	45	1	100000	0.5	-2.87	0	0.000109317917	3000
0.0056085	0.1	49.5	1	100000	0.5	-2.87	0	0.00010931652	3000
0.005685	0.1	54	1	100000	0.5	-2.87	0	0.000109319928	3000
0.0057605	0.1	58.5	1	100000	0.5	-2.87	0	0.000109318662	3000
0.0058345	0.1	63	1	100000	0.5	-2.87	0	0.000109320969	3000
0.0059055	0.1	67.5	1	100000	0.5	-2.87	0	0.000109326257	3000
0.0059725	0.1	72	1	100000	0.5	-2.87	0	0.000109317096	3000
0.006038	0.1	76.5	1	100000	0.5	-2.87	0	0.000109322105	3000
0.006097	0.1	81	1	100000	0.5	-2.87	0	0.000109321468	3000
0.0061515	0.1	85.5	1	100000	0.5	-2.87	0	0.00010931848	3000
0.0062015	0.1	90	1	100000	0.5	-2.87	0	0.000109319109	3000
0.0062465	0.1	94.5	1	100000	0.5	-2.87	0	0.000109320021	3000
0.006287	0.1	99	1	100000	0.5	-2.87	0	0.00010931767	3000
0.0063235	0.1	103.5	1	100000	0.5	-2.87	0	0.000109326791	3000
0.006355	0.1	108	1	100000	0.5	-2.87	0	0.000109326991	3000
0.006382	0.1	112.5	1	100000	0.5	-2.87	0	0.000109321997	3000
0.0064025	0.1	117	1	100000	0.5	-2.87	0	0.00010932374	3000
0.0064175	0.1	121.5	1	100000	0.5	-2.87	0	0.00010932781	3000
0.0064275	0.1	126	1	100000	0.5	-2.87	0	0.000109321674	3000
0.006432	0.1	130.5	1	100000	0.5	-2.87	0	0.0001093253	3000
0.006431	0.1	135	1	100000	0.5	-2.87	0	0.000109319253	3000
0.006424	0.1	139.5	1	100000	0.5	-2.87	0	0.000109319283	3000
0.0064115	0.1	144	1	100000	0.5	-2.87	0	0.000109318106	3000
0.0063935	0.1	148.5	1	100000	0.5	-2.87	0	0.000109321598	3000
0.0063715	0.1	153	1	100000	0.5	-2.87	0	0.000109319342	3000
0.006343	0.1	157.5	1	100000	0.5	-2.87	0	0.000109319501	3000
0.0063095	0.1	162	1	100000	0.5	-2.87	0	0.000109317777	3000
0.006271	0.1	166.5	1	100000	0.5	-2.87	0	0.0001093172	3000
0.006229	0.1	171	1	100000	0.5	-2.87	0	0.000109321898	3000
0.0061785	0.1	175.5	1	100000	0.5	-2.87	0	0.00010931777	3000
0.0061265	0.1	180	1	100000	0.5	-2.87	0	0.000109320033	3000
0.00607	0.1	184.5	1	100000	0.5	-2.87	0	0.000109318926	3000
0.0060085	0.1	189	1	100000	0.5	-2.87	0	0.000109316437	3000
