# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.000505	0	315	1	100000	0.5	-2.87	0	0.000108936683	1370
0.0005078	0.00125	315	1	100000	0.5	-2.87	0	0.000108924057	1370
0.0005066	0.0025	315	1	100000	0.5	-2.87	0	0.00010892798	1370
0.0004986	0.00375	315	1	100000	0.5	-2.87	0	0.000108925488	1370
0.000475	0.005	315	1	100000	0.5	-2.87	0	0.00010893199	1370
0.0004348	0.00625	315	1	100000	0.5	-2.87	0	0.000108925752	1370
0.0003834	0.0075	315	1	100000	0.5	-2.87	0	0.000108924339	1370
0.0003374	0.00875	315	1	100000	0.5	-2.87	0	0.000108931242	1370
0.000299	0.01	315	1	100000	0.5	-2.87	0	0.000108924722	1370
0.0002726	0.01125	315	1	100000	0.5	-2.87	0	0.000108925352	1370
0.0002632	0.0125	315	1	100000	0.5	-2.87	0	0.000108923236	1370
0.0002724	0.01375	315	1	100000	0.5	-2.87	0	0.000108932638	1370
0.0002972	0.015	315	1	100000	0.5	-2.87	0	0.000108929021	1370
0.0003354	0.01625	315	1	100000	0.5	-2.87	0	0.000108934791	1370
0.0003808	0.0175	315	1	100000	0.5	-2.87	0	0.00010891917	1370
0.0004336	0.01875	315	1	100000	0.5	-2.87	0	0.000108917734	1370
0.0004902	0.02	315	1	100000	0.5	-2.87	0	0.000108914607	1370
0.0005504	0.02125	315	1	100000	0.5	-2.87	0	0.000108933217	1370
0.000613	0.0225	315	1	100000	0.5	-2.87	0	0.000108923421	1370
0.000676	0.02375	315	1	100000	0.5	-2.87	0	0.000108933562	1370
0.0007406	0.025	315	1	100000	0.5	-2.87	0	0.000108910903	1370
0.0008062	0.02625	315	1	100000	0.5	-2.87	0	0.000108907836	1370
0.0008726	0.0275	315	1	100000	0.5	-2.87	0	0.000108906615	1370
0.0009398	0.02875	315	1	100000	0.5	-2.87	0	0.000108910609	1370
0.0010076	0.03	315	1	100000	0.5	-2.87	0	0.000108943439	1370
0.0010754	0.03125	315	1	100000	0.5	-2.87	0	0.000108933187	1370
0.0011442	0.0325	315	1	100000	0.5	-2.87	0	0.000108908047	1370
0.0012126	0.03375	315	1	100000	0.5	-2.87	0	0.000108950089	1370
0.0012814	0.035	315	1	100000	0.5	-2.87	0	0.000108947842	1370
0.001349	0.03625	315	1	100000	0.5	-2.87	0	0.000108899446	1370
0.001417	0.0375	315	1	100000	0.5	-2.87	0	0.000108951093	1370
0.001485	0.03875	315	1	100000	0.5	-2.87	0	0.000108908471	1370
0.0015534	0.04	315	1	100000	0.5	-2.87	0	0.000108941717	1370
0.0016222	0.04125	315	1	100000	0.5	-2.87	0	0.000108930623	1370
0.0016922	0.0425	315	1	100000	0.5	-2.87	0	0.000108936023	1370
0.0017614	0.04375	315	1	100000	0.5	-2.87	0	0.000108902807	1370
0.0018318	0.045	315	1	100000	0.5	-2.87	0	0.000108896739	1370
0.0019006	0.04625	315	1	100000	0.5	-2.87	0	0.000108897052	1370
