# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
2.784e-05	0.008725	279.9925	1	100000	0.5	-2.87	0	0.000109269985	1250
2.818e-05	0.008725	280.055	1	100000	0.5	-2.87	0	0.000109268464	1250
2.862e-05	0.008725	280.1175	1	100000	0.5	-2.87	0	0.000109268415	1250
2.856e-05	0.008725	280.18	1	100000	0.5	-2.87	0	0.00010926558	1250
2.83e-05	0.008725	280.2425	1	100000	0.5	-2.87	0	0.000109266563	1250
2.792e-05	0.008725	280.305	1	100000	0.5	-2.87	0	0.000109268891	1250
2.744e-05	0.008725	280.3675	1	100000	0.5	-2.87	0	0.000109267238	1250
2.72e-05	0.008725	280.43	1	100000	0.5	-2.87	0	0.000109266443	1250
2.706e-05	0.008725	280.4925	1	100000	0.5	-2.87	0	0.000109268243	1250
2.654e-05	0.008725	280.555	1	100000	0.5	-2.87	0	0.000109266814	1250
2.612e-05	0.008725	280.6175	1	100000	0.5	-2.87	0	0.000109266593	1250
2.594e-05	0.008725	280.68	1	100000	0.5	-2.87	0	0.000109266013	1250
2.55e-05	0.008725	280.7425	1	100000	0.5	-2.87	0	0.000109266192	1250
2.48e-05	0.008725	280.805	1	100000	0.5	-2.87	0	0.000109271557	1250
2.432e-05	0.008725	280.8675	1	100000	0.5	-2.87	0	0.000109265203	1250
2.418e-05	0.008725	280.93	1	100000	0.5	-2.87	0	0.000109270468	1250
2.408e-05	0.008725	280.9925	1	100000	0.5	-2.87	0	0.000109265416	1250
2.38e-05	0.008725	281.055	1	100000	0.5	-2.87	0	0.000109270256	1250
2.368e-05	0.008725	281.1175	1	100000	0.5	-2.87	0	0.000109265125	1250
2.36e-05	0.008725	281.18	1	100000	0.5	-2.87	0	0.000109265651	1250
2.328e-05	0.008725	281.2425	1	100000	0.5	-2.87	0	0.000109267034	1250
2.29e-05	0.008725	281.305	1	100000	0.5	-2.87	0	0.000109268305	1250
2.258e-05	0.008725	281.3675	1	100000	0.5	-2.87	0	0.000109270456	1250
2.226e-05	0.008725	281.43	1	100000	0.5	-2.87	0	0.000109271836	1250
2.186e-05	0.008725	281.4925	1	100000	0.5	-2.87	0	0.000109274322	1250
2.162e-05	0.008725	281.555	1	100000	0.5	-2.87	0	0.000109273001	1250
2.14e-05	0.008725	281.6175	1	100000	0.5	-2.87	0	0.000109275199	1250
2.116e-05	0.008725	281.68	1	100000	0.5	-2.87	0	0.000109273319	1250
2.108e-05	0.008725	281.7425	1	100000	0.5	-2.87	0	0.000109273608	1250
2.082e-05	0.008725	281.805	1	100000	0.5	-2.87	0	0.00010927283	1250
2.03e-05	0.008725	281.8675	1	100000	0.5	-2.87	0	0.000109269805	1250
2.02e-05	0.008725	281.93	1	100000	0.5	-2.87	0	0.000109274155	1250
2.02e-05	0.008725	281.9925	1	100000	0.5	-2.87	0	0.000109275482	1250
1.988e-05	0.008725	282.055	1	100000	0.5	-2.87	0	0.000109275549	1250
1.952e-05	0.008725	282.1175	1	100000	0.5	-2.87	0	0.000109274646	1250
1.946e-05	0.008725	282.18	1	100000	0.5	-2.87	0	0.000109269983	1250
1.93e-05	0.008725	282.2425	1	100000	0.5	-2.87	0	0.000109271325	1250
1.912e-05	0.008725	282.305	1	100000	0.5	-2.87	0	0.000109273068	1250
1.918e-05	0.008725	282.3675	1	100000	0.5	-2.87	0	0.000109314176	1250
1.936e-05	0.008725	282.43	1	100000	0.5	-2.87	0	0.000109290689	1250
1.97e-05	0.008725	282.4925	1	100000	0.5	-2.87	0	0.000109269703	1250
1.95e-05	0.008725	282.555	1	100000	0.5	-2.87	0	0.000109266921	1250
1.908e-05	0.008725	282.6175	1	100000	0.5	-2.87	0	0.00010932904	1250
1.908e-05	0.008725	282.68	1	100000	0.5	-2.87	0	0.000109268085	1250
1.89e-05	0.008725	282.7425	1	100000	0.5	-2.87	0	0.000109268008	1250
1.884e-05	0.008725	282.805	1	100000	0.5	-2.87	0	0.000109269206	1250
1.92e-05	0.008725	282.8675	1	100000	0.5	-2.87	0	0.000109268067	1250
1.924e-05	0.008725	282.93	1	100000	0.5	-2.87	0	0.000109270688	1250
1.922e-05	0.008725	282.9925	1	100000	0.5	-2.87	0	0.00010927071	1250
1.948e-05	0.008725	283.055	1	100000	0.5	-2.87	0	0.000109269532	1250
1.97e-05	0.008725	283.1175	1	100000	0.5	-2.87	0	0.000109269167	1250
1.954e-05	0.008725	283.18	1	100000	0.5	-2.87	0	0.000109269945	1250
1.956e-05	0.008725	283.2425	1	100000	0.5	-2.87	0	0.000109271531	1250
1.97e-05	0.008725	283.305	1	100000	0.5	-2.87	0	0.000109267881	1250
1.974e-05	0.008725	283.3675	1	100000	0.5	-2.87	0	0.000109270897	1250
1.97e-05	0.008725	283.43	1	100000	0.5	-2.87	0	0.000109268208	1250
1.974e-05	0.008725	283.4925	1	100000	0.5	-2.87	0	0.000109271606	1250
1.996e-05	0.008725	283.555	1	100000	0.5	-2.87	0	0.000109272331	1250
2.026e-05	0.008725	283.6175	1	100000	0.5	-2.87	0	0.000109269873	1250
2.064e-05	0.008725	283.68	1	100000	0.5	-2.87	0	0.000109268958	1250
2.088e-05	0.008725	283.7425	1	100000	0.5	-2.87	0	0.000109267197	1250
2.118e-05	0.008725	283.805	1	100000	0.5	-2.87	0	0.000109266125	1250
2.138e-05	0.008725	283.8675	1	100000	0.5	-2.87	0	0.000109265216	1250
2.136e-05	0.008725	283.93	1	100000	0.5	-2.87	0	0.000109265357	1250
