# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
3.678e-05	0.0098125	282.1875	1	100000	0.5	-2.87	0	0.000109010018	1380
3.698e-05	0.0098125	282.25	1	100000	0.5	-2.87	0	0.000109012686	1380
3.718e-05	0.0098125	282.3125	1	100000	0.5	-2.87	0	0.000109012071	1380
3.73e-05	0.0098125	282.375	1	100000	0.5	-2.87	0	0.000109010089	1380
3.726e-05	0.0098125	282.4375	1	100000	0.5	-2.87	0	0.000109012071	1380
3.698e-05	0.0098125	282.5	1	100000	0.5	-2.87	0	0.000109013551	1380
3.658e-05	0.0098125	282.5625	1	100000	0.5	-2.87	0	0.000109012601	1380
3.616e-05	0.0098125	282.625	1	100000	0.5	-2.87	0	0.000109007296	1380
3.582e-05	0.0098125	282.6875	1	100000	0.5	-2.87	0	0.00010900418	1380
3.564e-05	0.0098125	282.75	1	100000	0.5	-2.87	0	0.000109004508	1380
3.552e-05	0.0098125	282.8125	1	100000	0.5	-2.87	0	0.000109003035	1380
3.536e-05	0.0098125	282.875	1	100000	0.5	-2.87	0	0.000109002904	1380
3.522e-05	0.0098125	282.9375	1	100000	0.5	-2.87	0	0.000109005512	1380
3.506e-05	0.0098125	283	1	100000	0.5	-2.87	0	0.000109007046	1380
3.488e-05	0.0098125	283.0625	1	100000	0.5	-2.87	0	0.000109008029	1380
3.464e-05	0.0098125	283.125	1	100000	0.5	-2.87	0	0.000109005435	1380
3.442e-05	0.0098125	283.1875	1	100000	0.5	-2.87	0	0.000109007664	1380
3.43e-05	0.0098125	283.25	1	100000	0.5	-2.87	0	0.000109007902	1380
3.422e-05	0.0098125	283.3125	1	100000	0.5	-2.87	0	0.000109006502	1380
3.41e-05	0.0098125	283.375	1	100000	0.5	-2.87	0	0.000109007625	1380
3.39e-05	0.0098125	283.4375	1	100000	0.5	-2.87	0	0.000109005398	1380
3.38e-05	0.0098125	283.5	1	100000	0.5	-2.87	0	0.000108998195	1380
3.374e-05	0.0098125	283.5625	1	100000	0.5	-2.87	0	0.000109000837	1380
3.374e-05	0.0098125	283.625	1	100000	0.5	-2.87	0	0.000109001215	1380
3.366e-05	0.0098125	283.6875	1	100000	0.5	-2.87	0	0.000108998695	1380
3.338e-05	0.0098125	283.75	1	100000	0.5	-2.87	0	0.00010900711	1380
3.312e-05	0.0098125	283.8125	1	100000	0.5	-2.87	0	0.000109005549	1380
