# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.000506	0	300.9375	1	100000	0.5	-2.87	0	0.000108942671	1370
0.0005078	0.00071875	300.9375	1	100000	0.5	-2.87	0	0.000108951704	1370
0.0005076	0.0014375	300.9375	1	100000	0.5	-2.87	0	0.000108942418	1370
0.0005044	0.00215625	300.9375	1	100000	0.5	-2.87	0	0.000108943497	1370
0.0004956	0.002875	300.9375	1	100000	0.5	-2.87	0	0.000108942471	1370
0.0004778	0.00359375	300.9375	1	100000	0.5	-2.87	0	0.000108943818	1370
0.0004504	0.0043125	300.9375	1	100000	0.5	-2.87	0	0.000108936	1370
0.0004176	0.00503125	300.9375	1	100000	0.5	-2.87	0	0.000108940329	1370
0.0003816	0.00575	300.9375	1	100000	0.5	-2.87	0	0.000108946922	1370
0.0003456	0.00646875	300.9375	1	100000	0.5	-2.87	0	0.000108946746	1370
0.000311	0.0071875	300.9375	1	100000	0.5	-2.87	0	0.000108936886	1370
0.0002768	0.00790625	300.9375	1	100000	0.5	-2.87	0	0.000108946579	1370
0.0002442	0.008625	300.9375	1	100000	0.5	-2.87	0	0.000108939626	1370
0.0002142	0.00934375	300.9375	1	100000	0.5	-2.87	0	0.000108935148	1370
0.0001848	0.0100625	300.9375	1	100000	0.5	-2.87	0	0.000108950054	1370
0.0001644	0.01078125	300.9375	1	100000	0.5	-2.87	0	0.00010893891	1370
0.0001522	0.0115	300.9375	1	100000	0.5	-2.87	0	0.000108934866	1370
0.0001502	0.01221875	300.9375	1	100000	0.5	-2.87	0	0.000108937071	1370
0.000159	0.0129375	300.9375	1	100000	0.5	-2.87	0	0.00010893136	1370
0.0001764	0.01365625	300.9375	1	100000	0.5	-2.87	0	0.000108930833	1370
0.0002004	0.014375	300.9375	1	100000	0.5	-2.87	0	0.000108948418	1370
0.0002286	0.01509375	300.9375	1	100000	0.5	-2.87	0	0.000108953056	1370
0.0002594	0.0158125	300.9375	1	100000	0.5	-2.87	0	0.000108948733	1370
0.0002924	0.01653125	300.9375	1	100000	0.5	-2.87	0	0.000108935041	1370
0.0003262	0.01725	300.9375	1	100000	0.5	-2.87	0	0.000108946091	1370
0.0003622	0.01796875	300.9375	1	100000	0.5	-2.87	0	0.000108946118	1370
0.0003994	0.0186875	300.9375	1	100000	0.5	-2.87	0	0.000108932149	1370
0.0004388	0.01940625	300.9375	1	100000	0.5	-2.87	0	0.00010894591	1370
0.00048	0.020125	300.9375	1	100000	0.5	-2.87	0	0.000108952772	1370
0.0005172	0.02084375	300.9375	1	100000	0.5	-2.87	0	0.000108936863	1370
0.0005554	0.0215625	300.9375	1	100000	0.5	-2.87	0	0.00010892933	1370
0.0005934	0.02228125	300.9375	1	100000	0.5	-2.87	0	0.000108942807	1370
0.0006322	0.023	300.9375	1	100000	0.5	-2.87	0	0.000108933312	1370
0.0006698	0.02371875	300.9375	1	100000	0.5	-2.87	0	0.00010893877	1370
0.0007086	0.0244375	300.9375	1	100000	0.5	-2.87	0	0.00010892672	1370
0.000748	0.02515625	300.9375	1	100000	0.5	-2.87	0	0.000108929757	1370
0.0007884	0.025875	300.9375	1	100000	0.5	-2.87	0	0.000108949764	1370
0.0008276	0.02659375	300.9375	1	100000	0.5	-2.87	0	0.000108928532	1370
0.0008674	0.0273125	300.9375	1	100000	0.5	-2.87	0	0.000108940338	1370
0.0009084	0.02803125	300.9375	1	100000	0.5	-2.87	0	0.000108927424	1370
0.000948	0.02875	300.9375	1	100000	0.5	-2.87	0	0.000108947646	1370
0.0009874	0.02946875	300.9375	1	100000	0.5	-2.87	0	0.000108942877	1370
0.0010268	0.0301875	300.9375	1	100000	0.5	-2.87	0	0.000108926472	1370
0.0010672	0.03090625	300.9375	1	100000	0.5	-2.87	0	0.000108958722	1370
0.0011052	0.031625	300.9375	1	100000	0.5	-2.87	0	0.000108925249	1370
0.0011436	0.03234375	300.9375	1	100000	0.5	-2.87	0	0.000108958504	1370
0.0011826	0.0330625	300.9375	1	100000	0.5	-2.87	0	0.000108927253	1370
0.0012234	0.03378125	300.9375	1	100000	0.5	-2.87	0	0.000108939793	1370
0.001264	0.0345	300.9375	1	100000	0.5	-2.87	0	0.00010891688	1370
0.0013042	0.03521875	300.9375	1	100000	0.5	-2.87	0	0.00010895706	1370
0.0013444	0.0359375	300.9375	1	100000	0.5	-2.87	0	0.000108942845	1370
0.0013848	0.03665625	300.9375	1	100000	0.5	-2.87	0	0.000108914249	1370
0.0014242	0.037375	300.9375	1	100000	0.5	-2.87	0	0.000108917442	1370
0.0014638	0.03809375	300.9375	1	100000	0.5	-2.87	0	0.000108911431	1370
0.0015078	0.0388125	300.9375	1	100000	0.5	-2.87	0	0.000108910869	1370
0.0015476	0.03953125	300.9375	1	100000	0.5	-2.87	0	0.000108954341	1370
0.0015876	0.04025	300.9375	1	100000	0.5	-2.87	0	0.00010891563	1370
0.0016268	0.04096875	300.9375	1	100000	0.5	-2.87	0	0.000108948262	1370
0.0016664	0.0416875	300.9375	1	100000	0.5	-2.87	0	0.000108944749	1370
0.0017056	0.04240625	300.9375	1	100000	0.5	-2.87	0	0.000108959828	1370
0.0017456	0.043125	300.9375	1	100000	0.5	-2.87	0	0.000108934987	1370
0.0017844	0.04384375	300.9375	1	100000	0.5	-2.87	0	0.000108969406	1370
0.0018244	0.0445625	300.9375	1	100000	0.5	-2.87	0	0.000108910244	1370
0.0018648	0.04528125	300.9375	1	100000	0.5	-2.87	0	0.000108922421	1370
0.0019038	0.046	300.9375	1	100000	0.5	-2.87	0	0.000108951196	1370
0.001944	0.04671875	300.9375	1	100000	0.5	-2.87	0	0.000108934528	1370
0.0019836	0.0474375	300.9375	1	100000	0.5	-2.87	0	0.00010895658	1370
0.0020276	0.04815625	300.9375	1	100000	0.5	-2.87	0	0.00010894355	1370
0.002068	0.048875	300.9375	1	100000	0.5	-2.87	0	0.000108904985	1370
0.0021068	0.04959375	300.9375	1	100000	0.5	-2.87	0	0.000108902426	1370
0.0021456	0.0503125	300.9375	1	100000	0.5	-2.87	0	0.000108965765	1370
0.0021848	0.05103125	300.9375	1	100000	0.5	-2.87	0	0.000108938528	1370
0.0022234	0.05175	300.9375	1	100000	0.5	-2.87	0	0.000108899669	1370
0.0022624	0.05246875	300.9375	1	100000	0.5	-2.87	0	0.000108909762	1370
0.0023034	0.0531875	300.9375	1	100000	0.5	-2.87	0	0.000108954906	1370
0.0023444	0.05390625	300.9375	1	100000	0.5	-2.87	0	0.00010891982	1370
0.0023854	0.054625	300.9375	1	100000	0.5	-2.87	0	0.000108985048	1370
0.002425	0.05534375	300.9375	1	100000	0.5	-2.87	0	0.000108963644	1370
0.0024656	0.0560625	300.9375	1	100000	0.5	-2.87	0	0.00010896478	1370
0.0025052	0.05678125	300.9375	1	100000	0.5	-2.87	0	0.000108977097	1370
0.002546	0.0575	300.9375	1	100000	0.5	-2.87	0	0.000108914842	1370
0.0025858	0.0575	300.9375	1	100000	0.5	-2.87	0	0.000108929764	1370

