# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0002363	0.028578125	302.825	1	100000	0.5	-2.87	0	0.000109277691	4000
0.0002368	0.028578125	303.45	1	100000	0.5	-2.87	0	0.000109280408	4000
0.0002359	0.028578125	304.075	1	100000	0.5	-2.87	0	0.000109280592	4000
0.0002305	0.028578125	304.7	1	100000	0.5	-2.87	0	0.000109277556	4000
0.0002196	0.028578125	305.325	1	100000	0.5	-2.87	0	0.000109279116	4000
0.0002068	0.028578125	305.95	1	100000	0.5	-2.87	0	0.000109278795	4000
0.000194	0.028578125	306.575	1	100000	0.5	-2.87	0	0.000109278815	4000
0.0001812	0.028578125	307.2	1	100000	0.5	-2.87	0	0.000109280864	4000
0.0001681	0.028578125	307.825	1	100000	0.5	-2.87	0	0.000109286695	4000
0.0001558	0.028578125	308.45	1	100000	0.5	-2.87	0	0.000109288658	4000
0.0001445	0.028578125	309.075	1	100000	0.5	-2.87	0	0.000109291397	4000
0.0001342	0.028578125	309.7	1	100000	0.5	-2.87	0	0.000109290465	4000
0.000125	0.028578125	310.325	1	100000	0.5	-2.87	0	0.00010928781	4000
0.0001172	0.028578125	310.95	1	100000	0.5	-2.87	0	0.00010929146	4000
0.0001102	0.028578125	311.575	1	100000	0.5	-2.87	0	0.00010928729	4000
0.0001059	0.028578125	312.2	1	100000	0.5	-2.87	0	0.000109289008	4000
0.0001041	0.028578125	312.825	1	100000	0.5	-2.87	0	0.000109287617	4000
0.0001045	0.028578125	313.45	1	100000	0.5	-2.87	0	0.000109288578	4000
0.0001068	0.028578125	314.075	1	100000	0.5	-2.87	0	0.000109287972	4000
0.0001114	0.028578125	314.7	1	100000	0.5	-2.87	0	0.000109288231	4000
0.0001179	0.028578125	315.325	1	100000	0.5	-2.87	0	0.000109290241	4000
0.0001257	0.028578125	315.95	1	100000	0.5	-2.87	0	0.000109287884	4000
0.0001348	0.028578125	316.575	1	100000	0.5	-2.87	0	0.000109286204	4000
0.0001452	0.028578125	317.2	1	100000	0.5	-2.87	0	0.000109285471	4000
0.0001563	0.028578125	317.825	1	100000	0.5	-2.87	0	0.000109287849	4000
0.0001685	0.028578125	318.45	1	100000	0.5	-2.87	0	0.000109290288	4000
0.000181	0.028578125	319.075	1	100000	0.5	-2.87	0	0.000109291733	4000
0.0001943	0.028578125	319.7	1	100000	0.5	-2.87	0	0.000109292245	4000
0.0002081	0.028578125	320.325	1	100000	0.5	-2.87	0	0.000109290164	4000
0.0002217	0.028578125	320.95	1	100000	0.5	-2.87	0	0.000109287737	4000
0.0002349	0.028578125	321.575	1	100000	0.5	-2.87	0	0.000109284141	4000
0.0002483	0.028578125	322.2	1	100000	0.5	-2.87	0	0.000109285544	4000
0.0002629	0.028578125	322.825	1	100000	0.5	-2.87	0	0.000109283956	4000
0.0002774	0.028578125	323.45	1	100000	0.5	-2.87	0	0.00010928912	4000
0.0002919	0.028578125	324.075	1	100000	0.5	-2.87	0	0.000109294095	4000
0.0003064	0.028578125	324.7	1	100000	0.5	-2.87	0	0.000109293577	4000
0.0003216	0.028578125	325.325	1	100000	0.5	-2.87	0	0.000109291002	4000
0.0003368	0.028578125	325.95	1	100000	0.5	-2.87	0	0.000109284415	4000
0.0003516	0.028578125	326.575	1	100000	0.5	-2.87	0	0.00010928983	4000
0.0003666	0.028578125	327.2	1	100000	0.5	-2.87	0	0.000109287384	4000
0.0003823	0.028578125	327.825	1	100000	0.5	-2.87	0	0.000109285544	4000
0.0003971	0.028578125	328.45	1	100000	0.5	-2.87	0	0.000109288646	4000
0.0004119	0.028578125	329.075	1	100000	0.5	-2.87	0	0.000109288176	4000
0.0004265	0.028578125	329.7	1	100000	0.5	-2.87	0	0.000109285266	4000
0.0004412	0.028578125	330.325	1	100000	0.5	-2.87	0	0.000109288423	4000
0.000456	0.028578125	330.95	1	100000	0.5	-2.87	0	0.000109292327	4000
0.000471	0.028578125	331.575	1	100000	0.5	-2.87	0	0.000109289128	4000
0.0004859	0.028578125	332.2	1	100000	0.5	-2.87	0	0.000109289135	4000
0.0005009	0.028578125	332.825	1	100000	0.5	-2.87	0	0.000109287429	4000
0.0005162	0.028578125	333.45	1	100000	0.5	-2.87	0	0.000109287358	4000
0.0005313	0.028578125	334.075	1	100000	0.5	-2.87	0	0.000109289402	4000
0.0005468	0.028578125	334.7	1	100000	0.5	-2.87	0	0.000109295046	4000
0.0005622	0.028578125	335.325	1	100000	0.5	-2.87	0	0.000109297802	4000
0.000577	0.028578125	335.95	1	100000	0.5	-2.87	0	0.000109295599	4000
0.0005914	0.028578125	336.575	1	100000	0.5	-2.87	0	0.000109296647	4000
0.0006073	0.028578125	337.2	1	100000	0.5	-2.87	0	0.00010929348	4000
0.0006222	0.028578125	337.825	1	100000	0.5	-2.87	0	0.000109293867	4000
0.0006368	0.028578125	338.45	1	100000	0.5	-2.87	0	0.000109295487	4000
0.0006516	0.028578125	339.075	1	100000	0.5	-2.87	0	0.000109293198	4000
0.0006666	0.028578125	339.7	1	100000	0.5	-2.87	0	0.000109287893	4000
0.0006816	0.028578125	340.325	1	100000	0.5	-2.87	0	0.000109286832	4000
0.000697	0.028578125	340.95	1	100000	0.5	-2.87	0	0.000109287475	4000
0.0007119	0.028578125	341.575	1	100000	0.5	-2.87	0	0.000109291536	4000
0.0007279	0.028578125	342.2	1	100000	0.5	-2.87	0	0.000109291119	4000
0.0007429	0.028578125	342.825	1	100000	0.5	-2.87	0	0.000109292694	4000
0.0007574	0.028578125	343.45	1	100000	0.5	-2.87	0	0.000109290431	4000
0.0007719	0.028578125	344.075	1	100000	0.5	-2.87	0	0.000109290886	4000
0.0007869	0.028578125	344.7	1	100000	0.5	-2.87	0	0.000109289906	4000
0.0008017	0.028578125	345.325	1	100000	0.5	-2.87	0	0.000109292474	4000
0.000816	0.028578125	345.95	1	100000	0.5	-2.87	0	0.00010929514	4000
0.000831	0.028578125	346.575	1	100000	0.5	-2.87	0	0.000109295528	4000
0.0008459	0.028578125	347.2	1	100000	0.5	-2.87	0	0.000109293751	4000
0.000861	0.028578125	347.825	1	100000	0.5	-2.87	0	0.000109289687	4000
0.0008759	0.028578125	348.45	1	100000	0.5	-2.87	0	0.000109292913	4000
0.0008909	0.028578125	349.075	1	100000	0.5	-2.87	0	0.000109297609	4000
0.0009056	0.028578125	349.7	1	100000	0.5	-2.87	0	0.000109292871	4000
0.00092	0.028578125	350.325	1	100000	0.5	-2.87	0	0.000109290703	4000
0.000935	0.028578125	350.95	1	100000	0.5	-2.87	0	0.000109298842	4000
0.0009501	0.028578125	351.575	1	100000	0.5	-2.87	0	0.000109307493	4000
0.0009645	0.028578125	352.2	1	100000	0.5	-2.87	0	0.000109304073	4000
0.0009792	0.028578125	352.825	1	100000	0.5	-2.87	0	0.000109302808	4000

