# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0002322	0.00578125	285.3125	1	100000	0.5	-2.87	0	0.000109281799	1500
0.0002338	0.00590625	285.3125	1	100000	0.5	-2.87	0	0.000109280232	1500
0.0002335	0.00603125	285.3125	1	100000	0.5	-2.87	0	0.000109278795	1500
0.0002309	0.00615625	285.3125	1	100000	0.5	-2.87	0	0.000109280149	1500
0.0002253	0.00628125	285.3125	1	100000	0.5	-2.87	0	0.000109277359	1500
0.0002185	0.00640625	285.3125	1	100000	0.5	-2.87	0	0.000109276265	1500
0.0002121	0.00653125	285.3125	1	100000	0.5	-2.87	0	0.000109278327	1500
0.0002055	0.00665625	285.3125	1	100000	0.5	-2.87	0	0.000109278189	1500
0.0001987	0.00678125	285.3125	1	100000	0.5	-2.87	0	0.00010927767	1500
0.0001915	0.00690625	285.3125	1	100000	0.5	-2.87	0	0.000109276723	1500
0.0001845	0.00703125	285.3125	1	100000	0.5	-2.87	0	0.000109277686	1500
0.0001773	0.00715625	285.3125	1	100000	0.5	-2.87	0	0.000109281593	1500
0.0001708	0.00728125	285.3125	1	100000	0.5	-2.87	0	0.00010928259	1500
0.0001641	0.00740625	285.3125	1	100000	0.5	-2.87	0	0.000109280648	1500
0.000157	0.00753125	285.3125	1	100000	0.5	-2.87	0	0.000109284468	1500
0.0001497	0.00765625	285.3125	1	100000	0.5	-2.87	0	0.000109279712	1500
0.0001426	0.00778125	285.3125	1	100000	0.5	-2.87	0	0.000109277909	1500
0.0001361	0.00790625	285.3125	1	100000	0.5	-2.87	0	0.000109276791	1500
0.0001295	0.00803125	285.3125	1	100000	0.5	-2.87	0	0.000109275943	1500
0.0001225	0.00815625	285.3125	1	100000	0.5	-2.87	0	0.000109278126	1500
0.0001153	0.00828125	285.3125	1	100000	0.5	-2.87	0	0.000109276744	1500
0.0001081	0.00840625	285.3125	1	100000	0.5	-2.87	0	0.000109282341	1500
0.0001012	0.00853125	285.3125	1	100000	0.5	-2.87	0	0.000109279533	1500
9.43e-05	0.00865625	285.3125	1	100000	0.5	-2.87	0	0.000109279804	1500
8.73e-05	0.00878125	285.3125	1	100000	0.5	-2.87	0	0.00010928025	1500
7.99e-05	0.00890625	285.3125	1	100000	0.5	-2.87	0	0.000109279851	1500
7.28e-05	0.00903125	285.3125	1	100000	0.5	-2.87	0	0.00010927531	1500
6.62e-05	0.00915625	285.3125	1	100000	0.5	-2.87	0	0.000109278767	1500
5.97e-05	0.00928125	285.3125	1	100000	0.5	-2.87	0	0.000109280495	1500
5.3e-05	0.00940625	285.3125	1	100000	0.5	-2.87	0	0.000109278518	1500
4.58e-05	0.00953125	285.3125	1	100000	0.5	-2.87	0	0.000109280685	1500
3.87e-05	0.00965625	285.3125	1	100000	0.5	-2.87	0	0.000109286499	1500
3.16e-05	0.00978125	285.3125	1	100000	0.5	-2.87	0	0.000109285201	1500
2.48e-05	0.00990625	285.3125	1	100000	0.5	-2.87	0	0.000109284573	1500
1.83e-05	0.01003125	285.3125	1	100000	0.5	-2.87	0	0.000109283013	1500
1.1e-05	0.01015625	285.3125	1	100000	0.5	-2.87	0	0.000109276343	1500
3.3e-06	0.01028125	285.3125	1	100000	0.5	-2.87	0	0.000109285675	1500
3.2e-06	0.01040625	285.3125	1	100000	0.5	-2.87	0	0.000109281784	1500
9.6e-06	0.01053125	285.3125	1	100000	0.5	-2.87	0	0.000109294431	1500
1.66e-05	0.01065625	285.3125	1	100000	0.5	-2.87	0	0.000109276547	1500
2.38e-05	0.01078125	285.3125	1	100000	0.5	-2.87	0	0.000109281034	1500
3.08e-05	0.01090625	285.3125	1	100000	0.5	-2.87	0	0.000109275359	1500
3.74e-05	0.01103125	285.3125	1	100000	0.5	-2.87	0	0.000109272378	1500
4.43e-05	0.01115625	285.3125	1	100000	0.5	-2.87	0	0.000109277423	1500
5.12e-05	0.01128125	285.3125	1	100000	0.5	-2.87	0	0.000109280725	1500
5.79e-05	0.01140625	285.3125	1	100000	0.5	-2.87	0	0.000109279961	1500
6.48e-05	0.01153125	285.3125	1	100000	0.5	-2.87	0	0.000109282427	1500
7.21e-05	0.01165625	285.3125	1	100000	0.5	-2.87	0	0.000109280448	1500
7.93e-05	0.01178125	285.3125	1	100000	0.5	-2.87	0	0.000109278648	1500
8.64e-05	0.01190625	285.3125	1	100000	0.5	-2.87	0	0.000109279275	1500
9.31e-05	0.01203125	285.3125	1	100000	0.5	-2.87	0	0.000109278666	1500
0.0001001	0.01215625	285.3125	1	100000	0.5	-2.87	0	0.000109288026	1500
0.0001074	0.01228125	285.3125	1	100000	0.5	-2.87	0	0.00010928709	1500
0.0001145	0.01240625	285.3125	1	100000	0.5	-2.87	0	0.000109285986	1500
0.0001215	0.01253125	285.3125	1	100000	0.5	-2.87	0	0.000109285003	1500
0.0001285	0.01265625	285.3125	1	100000	0.5	-2.87	0	0.000109286152	1500
0.0001352	0.01278125	285.3125	1	100000	0.5	-2.87	0	0.00010928347	1500
0.0001421	0.01290625	285.3125	1	100000	0.5	-2.87	0	0.000109282099	1500
