# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0008935	0.0075	135	1	100000	0.5	-2.87	0	0.000108980741	1375
0.000894	0.0075	137.8125	1	100000	0.5	-2.87	0	0.000108958622	1375
0.000894	0.0075	140.625	1	100000	0.5	-2.87	0	0.000108962877	1375
0.0008925	0.0075	143.4375	1	100000	0.5	-2.87	0	0.000108949786	1375
0.000889	0.0075	146.25	1	100000	0.5	-2.87	0	0.000108963059	1375
0.0008835	0.0075	149.0625	1	100000	0.5	-2.87	0	0.000108943222	1375
0.000877	0.0075	151.875	1	100000	0.5	-2.87	0	0.000108961109	1375
0.0008695	0.0075	154.6875	1	100000	0.5	-2.87	0	0.000108968235	1375
0.000861	0.0075	157.5	1	100000	0.5	-2.87	0	0.000108960738	1375
0.0008525	0.0075	160.3125	1	100000	0.5	-2.87	0	0.000108965693	1375
0.0008435	0.0075	163.125	1	100000	0.5	-2.87	0	0.000108955226	1375
0.000834	0.0075	165.9375	1	100000	0.5	-2.87	0	0.000108947226	1375
0.000823	0.0075	168.75	1	100000	0.5	-2.87	0	0.000108970045	1375
0.0008125	0.0075	171.5625	1	100000	0.5	-2.87	0	0.000108950466	1375
0.0008015	0.0075	174.375	1	100000	0.5	-2.87	0	0.000108967625	1375
0.00079	0.0075	177.1875	1	100000	0.5	-2.87	0	0.000108952269	1375
0.000778	0.0075	180	1	100000	0.5	-2.87	0	0.000108974638	1375
0.0007655	0.0075	182.8125	1	100000	0.5	-2.87	0	0.000108975561	1375
0.000753	0.0075	185.625	1	100000	0.5	-2.87	0	0.000108972464	1375
0.0007395	0.0075	188.4375	1	100000	0.5	-2.87	0	0.000108983762	1375
0.0007255	0.0075	191.25	1	100000	0.5	-2.87	0	0.000108974868	1375
0.0007115	0.0075	194.0625	1	100000	0.5	-2.87	0	0.000108961841	1375
0.000697	0.0075	196.875	1	100000	0.5	-2.87	0	0.00010896348	1375
0.000682	0.0075	199.6875	1	100000	0.5	-2.87	0	0.000108981292	1375
0.0006665	0.0075	202.5	1	100000	0.5	-2.87	0	0.00010898024	1375
0.0006505	0.0075	205.3125	1	100000	0.5	-2.87	0	0.000108983873	1375
0.0006345	0.0075	208.125	1	100000	0.5	-2.87	0	0.000108989723	1375
0.000618	0.0075	210.9375	1	100000	0.5	-2.87	0	0.000108972025	1375
0.0006	0.0075	213.75	1	100000	0.5	-2.87	0	0.00010897615	1375
0.0005825	0.0075	216.5625	1	100000	0.5	-2.87	0	0.000108976326	1375
0.0005645	0.0075	219.375	1	100000	0.5	-2.87	0	0.000108967705	1375
0.000547	0.0075	222.1875	1	100000	0.5	-2.87	0	0.000108969706	1375
0.0005285	0.0075	225	1	100000	0.5	-2.87	0	0.000108971228	1375
0.0005105	0.0075	227.8125	1	100000	0.5	-2.87	0	0.000108980935	1375
0.0004915	0.0075	230.625	1	100000	0.5	-2.87	0	0.000108975809	1375
0.000473	0.0075	233.4375	1	100000	0.5	-2.87	0	0.000108989312	1375
0.000454	0.0075	236.25	1	100000	0.5	-2.87	0	0.000108978207	1375
0.000434	0.0075	239.0625	1	100000	0.5	-2.87	0	0.000108976807	1375
0.000415	0.0075	241.875	1	100000	0.5	-2.87	0	0.000108974669	1375
0.000394	0.0075	244.6875	1	100000	0.5	-2.87	0	0.000108977969	1375
0.000374	0.0075	247.5	1	100000	0.5	-2.87	0	0.000108967564	1375
0.000353	0.0075	250.3125	1	100000	0.5	-2.87	0	0.000108971839	1375
0.0003325	0.0075	253.125	1	100000	0.5	-2.87	0	0.000108970839	1375
0.000313	0.0075	255.9375	1	100000	0.5	-2.87	0	0.000108977933	1375
0.0002925	0.0075	258.75	1	100000	0.5	-2.87	0	0.000108975409	1375
0.000272	0.0075	261.5625	1	100000	0.5	-2.87	0	0.000108978644	1375
0.0002515	0.0075	264.375	1	100000	0.5	-2.87	0	0.000108980348	1375
0.0002315	0.0075	267.1875	1	100000	0.5	-2.87	0	0.000108974821	1375
0.0002115	0.0075	270	1	100000	0.5	-2.87	0	0.000108975627	1375
0.000193	0.0075	272.8125	1	100000	0.5	-2.87	0	0.000108982281	1375
0.0001715	0.0075	275.625	1	100000	0.5	-2.87	0	0.000108976148	1375
0.0001525	0.0075	278.4375	1	100000	0.5	-2.87	0	0.000108982324	1375
0.000135	0.0075	281.25	1	100000	0.5	-2.87	0	0.000108989748	1375
0.000119	0.0075	284.0625	1	100000	0.5	-2.87	0	0.000108986364	1375
0.000106	0.0075	286.875	1	100000	0.5	-2.87	0	0.000108987596	1375
9.7e-05	0.0075	289.6875	1	100000	0.5	-2.87	0	0.000108985409	1375
9.1e-05	0.0075	292.5	1	100000	0.5	-2.87	0	0.000108981502	1375
9.05e-05	0.0075	295.3125	1	100000	0.5	-2.87	0	0.00010898195	1375
9.6e-05	0.0075	298.125	1	100000	0.5	-2.87	0	0.000108982256	1375
0.000106	0.0075	300.9375	1	100000	0.5	-2.87	0	0.00010898506	1375
0.000119	0.0075	303.75	1	100000	0.5	-2.87	0	0.00010898504	1375
0.000136	0.0075	306.5625	1	100000	0.5	-2.87	0	0.000108981985	1375
0.0001535	0.0075	309.375	1	100000	0.5	-2.87	0	0.000108985817	1375
0.000172	0.0075	312.1875	1	100000	0.5	-2.87	0	0.000108979957	1375
0.000191	0.0075	315	1	100000	0.5	-2.87	0	0.000108981211	1375
0.000211	0.0075	317.8125	1	100000	0.5	-2.87	0	0.000108982496	1375
0.0002305	0.0075	320.625	1	100000	0.5	-2.87	0	0.000108982614	1375
0.000251	0.0075	323.4375	1	100000	0.5	-2.87	0	0.000108978169	1375
0.000271	0.0075	326.25	1	100000	0.5	-2.87	0	0.000108988567	1375
0.000292	0.0075	329.0625	1	100000	0.5	-2.87	0	0.000108988417	1375
0.000312	0.0075	331.875	1	100000	0.5	-2.87	0	0.000108987101	1375
0.0003325	0.0075	334.6875	1	100000	0.5	-2.87	0	0.000108984539	1375
0.0003535	0.0075	337.5	1	100000	0.5	-2.87	0	0.000108987642	1375
0.0003745	0.0075	340.3125	1	100000	0.5	-2.87	0	0.000108977118	1375
0.0003945	0.0075	343.125	1	100000	0.5	-2.87	0	0.000108982353	1375
0.0004145	0.0075	345.9375	1	100000	0.5	-2.87	0	0.000108973296	1375
0.0004335	0.0075	348.75	1	100000	0.5	-2.87	0	0.000108989962	1375
0.000453	0.0075	351.5625	1	100000	0.5	-2.87	0	0.000108981336	1375
0.000472	0.0075	354.375	1	100000	0.5	-2.87	0	0.000108993678	1375
0.0004915	0.0075	357.1875	1	100000	0.5	-2.87	0	0.000108987261	1375
0.0005105	0.0075	360	1	100000	0.5	-2.87	0	0.000108980508	1375

