# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0005066	0	300.9375	1	100000	0.5	-2.87	0	0.00010898767	1375
0.0005088	0.00071875	300.9375	1	100000	0.5	-2.87	0	0.000109000634	1375
0.0005084	0.0014375	300.9375	1	100000	0.5	-2.87	0	0.000108991687	1375
0.0005054	0.00215625	300.9375	1	100000	0.5	-2.87	0	0.000109000337	1375
0.0004962	0.002875	300.9375	1	100000	0.5	-2.87	0	0.000108988373	1375
0.000478	0.00359375	300.9375	1	100000	0.5	-2.87	0	0.000109003376	1375
0.0004498	0.0043125	300.9375	1	100000	0.5	-2.87	0	0.000109007737	1375
0.0004162	0.00503125	300.9375	1	100000	0.5	-2.87	0	0.000108999709	1375
0.0003804	0.00575	300.9375	1	100000	0.5	-2.87	0	0.000108998827	1375
0.0003448	0.00646875	300.9375	1	100000	0.5	-2.87	0	0.000109001973	1375
0.0003104	0.0071875	300.9375	1	100000	0.5	-2.87	0	0.000108999667	1375
0.0002768	0.00790625	300.9375	1	100000	0.5	-2.87	0	0.000109000629	1375
0.0002444	0.008625	300.9375	1	100000	0.5	-2.87	0	0.000109007455	1375
0.0002136	0.00934375	300.9375	1	100000	0.5	-2.87	0	0.000108998837	1375
0.0001866	0.0100625	300.9375	1	100000	0.5	-2.87	0	0.000109001712	1375
0.0001656	0.01078125	300.9375	1	100000	0.5	-2.87	0	0.000108999469	1375
0.0001524	0.0115	300.9375	1	100000	0.5	-2.87	0	0.000108999507	1375
0.0001492	0.01221875	300.9375	1	100000	0.5	-2.87	0	0.000108999051	1375
0.000157	0.0129375	300.9375	1	100000	0.5	-2.87	0	0.000108987891	1375
0.0001734	0.01365625	300.9375	1	100000	0.5	-2.87	0	0.000108987328	1375
0.0001964	0.014375	300.9375	1	100000	0.5	-2.87	0	0.000108998533	1375
0.0002244	0.01509375	300.9375	1	100000	0.5	-2.87	0	0.000108996231	1375
0.0002558	0.0158125	300.9375	1	100000	0.5	-2.87	0	0.000108982219	1375
0.000289	0.01653125	300.9375	1	100000	0.5	-2.87	0	0.000108980346	1375
0.0003242	0.01725	300.9375	1	100000	0.5	-2.87	0	0.000108993138	1375
0.0003618	0.01796875	300.9375	1	100000	0.5	-2.87	0	0.000108980837	1375
0.0003986	0.0186875	300.9375	1	100000	0.5	-2.87	0	0.000108970036	1375
0.000437	0.01940625	300.9375	1	100000	0.5	-2.87	0	0.000108966352	1375
0.0004748	0.020125	300.9375	1	100000	0.5	-2.87	0	0.000108979504	1375
0.0005126	0.02084375	300.9375	1	100000	0.5	-2.87	0	0.000108984612	1375
0.00055	0.0215625	300.9375	1	100000	0.5	-2.87	0	0.000108970124	1375
0.000589	0.02228125	300.9375	1	100000	0.5	-2.87	0	0.000109000607	1375
0.0006292	0.023	300.9375	1	100000	0.5	-2.87	0	0.000109001861	1375
0.0006686	0.02371875	300.9375	1	100000	0.5	-2.87	0	0.000109002212	1375
0.0007072	0.0244375	300.9375	1	100000	0.5	-2.87	0	0.000109006005	1375
0.000747	0.02515625	300.9375	1	100000	0.5	-2.87	0	0.000108997039	1375
0.0007872	0.025875	300.9375	1	100000	0.5	-2.87	0	0.000108974774	1375
0.0008268	0.02659375	300.9375	1	100000	0.5	-2.87	0	0.00010895497	1375
0.0008654	0.0273125	300.9375	1	100000	0.5	-2.87	0	0.000108983662	1375
0.000905	0.02803125	300.9375	1	100000	0.5	-2.87	0	0.00010896536	1375
0.0009448	0.02875	300.9375	1	100000	0.5	-2.87	0	0.000108951437	1375
0.0009854	0.02946875	300.9375	1	100000	0.5	-2.87	0	0.000108991698	1375
0.0010248	0.0301875	300.9375	1	100000	0.5	-2.87	0	0.000108962868	1375
0.001063	0.03090625	300.9375	1	100000	0.5	-2.87	0	0.0001089999	1375
0.0011022	0.031625	300.9375	1	100000	0.5	-2.87	0	0.000108978048	1375
0.0011416	0.03234375	300.9375	1	100000	0.5	-2.87	0	0.000108997421	1375
0.0011822	0.0330625	300.9375	1	100000	0.5	-2.87	0	0.000108996803	1375
0.0012228	0.03378125	300.9375	1	100000	0.5	-2.87	0	0.000108986361	1375
0.0012642	0.0345	300.9375	1	100000	0.5	-2.87	0	0.00010899412	1375
0.0013042	0.03521875	300.9375	1	100000	0.5	-2.87	0	0.0001090218	1375
0.0013452	0.0359375	300.9375	1	100000	0.5	-2.87	0	0.000109020801	1375
0.0013844	0.03665625	300.9375	1	100000	0.5	-2.87	0	0.00010897374	1375
0.001423	0.037375	300.9375	1	100000	0.5	-2.87	0	0.000108999484	1375
0.001462	0.03809375	300.9375	1	100000	0.5	-2.87	0	0.000109028096	1375
0.001501	0.0388125	300.9375	1	100000	0.5	-2.87	0	0.00010903366	1375
0.0015408	0.03953125	300.9375	1	100000	0.5	-2.87	0	0.000109009352	1375
0.0015818	0.04025	300.9375	1	100000	0.5	-2.87	0	0.000108984545	1375
0.001622	0.04096875	300.9375	1	100000	0.5	-2.87	0	0.000108968423	1375
0.0016618	0.0416875	300.9375	1	100000	0.5	-2.87	0	0.000108984109	1375
0.0017018	0.04240625	300.9375	1	100000	0.5	-2.87	0	0.000108983312	1375
0.0017408	0.043125	300.9375	1	100000	0.5	-2.87	0	0.000108961619	1375
0.0017806	0.04384375	300.9375	1	100000	0.5	-2.87	0	0.000109025886	1375
0.0018206	0.0445625	300.9375	1	100000	0.5	-2.87	0	0.000109024424	1375
0.0018598	0.04528125	300.9375	1	100000	0.5	-2.87	0	0.000108966272	1375
0.0019038	0.046	300.9375	1	100000	0.5	-2.87	0	0.000108955167	1375
0.001944	0.04671875	300.9375	1	100000	0.5	-2.87	0	0.000108955806	1375
0.0019844	0.0474375	300.9375	1	100000	0.5	-2.87	0	0.000109019925	1375
0.0020246	0.04815625	300.9375	1	100000	0.5	-2.87	0	0.0001089564	1375
0.0020632	0.048875	300.9375	1	100000	0.5	-2.87	0	0.000109023041	1375
0.0021032	0.04959375	300.9375	1	100000	0.5	-2.87	0	0.000109014881	1375
0.002142	0.0503125	300.9375	1	100000	0.5	-2.87	0	0.00010895605	1375
0.0021816	0.05103125	300.9375	1	100000	0.5	-2.87	0	0.000109010744	1375
0.0022206	0.05175	300.9375	1	100000	0.5	-2.87	0	0.000109022119	1375
0.0022608	0.05246875	300.9375	1	100000	0.5	-2.87	0	0.000109029124	1375
0.0023008	0.0531875	300.9375	1	100000	0.5	-2.87	0	0.000109000743	1375
0.002341	0.05390625	300.9375	1	100000	0.5	-2.87	0	0.000109018	1375
0.0023806	0.054625	300.9375	1	100000	0.5	-2.87	0	0.000109022049	1375
0.002421	0.05534375	300.9375	1	100000	0.5	-2.87	0	0.000108955603	1375
0.0024608	0.0560625	300.9375	1	100000	0.5	-2.87	0	0.000108981847	1375
0.002501	0.05678125	300.9375	1	100000	0.5	-2.87	0	0.000108960979	1375
0.0025424	0.0575	300.9375	1	100000	0.5	-2.87	0	0.000108977645	1375
0.0025822	0.0575	300.9375	1	100000	0.5	-2.87	0	0.000108987308	1375

