# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0001549	0.023578125	311.075	1	100000	0.5	-2.87	0	0.000109285183	4000
0.0001565	0.023703125	311.075	1	100000	0.5	-2.87	0	0.000109286539	4000
0.0001561	0.023828125	311.075	1	100000	0.5	-2.87	0	0.000109261584	4000
0.0001536	0.023953125	311.075	1	100000	0.5	-2.87	0	0.000109272581	4000
0.0001489	0.024078125	311.075	1	100000	0.5	-2.87	0	0.000109406694	4000
0.0001424	0.024203125	311.075	1	100000	0.5	-2.87	0	0.000109318232	4000
0.0001357	0.024328125	311.075	1	100000	0.5	-2.87	0	0.00010926217	4000
0.0001292	0.024453125	311.075	1	100000	0.5	-2.87	0	0.00010925981	4000
0.0001232	0.024578125	311.075	1	100000	0.5	-2.87	0	0.000109254765	4000
0.0001168	0.024703125	311.075	1	100000	0.5	-2.87	0	0.000109282805	4000
0.0001105	0.024828125	311.075	1	100000	0.5	-2.87	0	0.000109326805	4000
0.0001043	0.024953125	311.075	1	100000	0.5	-2.87	0	0.000109339833	4000
9.76e-05	0.025078125	311.075	1	100000	0.5	-2.87	0	0.000109329314	4000
9.11e-05	0.025203125	311.075	1	100000	0.5	-2.87	0	0.000109318727	4000
8.48e-05	0.025328125	311.075	1	100000	0.5	-2.87	0	0.000109300357	4000
7.85e-05	0.025453125	311.075	1	100000	0.5	-2.87	0	0.000109282317	4000
7.18e-05	0.025578125	311.075	1	100000	0.5	-2.87	0	0.000109270761	4000
6.5e-05	0.025703125	311.075	1	100000	0.5	-2.87	0	0.00010927058	4000
5.84e-05	0.025828125	311.075	1	100000	0.5	-2.87	0	0.000109274319	4000
5.21e-05	0.025953125	311.075	1	100000	0.5	-2.87	0	0.000109280717	4000
4.59e-05	0.026078125	311.075	1	100000	0.5	-2.87	0	0.000109298368	4000
3.94e-05	0.026203125	311.075	1	100000	0.5	-2.87	0	0.000109325771	4000
3.2e-05	0.026328125	311.075	1	100000	0.5	-2.87	0	0.000109341266	4000
2.53e-05	0.026453125	311.075	1	100000	0.5	-2.87	0	0.00010934045	4000
1.95e-05	0.026578125	311.075	1	100000	0.5	-2.87	0	0.00010933432	4000
1.35e-05	0.026703125	311.075	1	100000	0.5	-2.87	0	0.000109329934	4000
8.2e-06	0.026828125	311.075	1	100000	0.5	-2.87	0	0.000109315987	4000
6.1e-06	0.026953125	311.075	1	100000	0.5	-2.87	0	0.00010930539	4000
9.1e-06	0.027078125	311.075	1	100000	0.5	-2.87	0	0.000109286838	4000
1.46e-05	0.027203125	311.075	1	100000	0.5	-2.87	0	0.000109279675	4000
2.05e-05	0.027328125	311.075	1	100000	0.5	-2.87	0	0.000109273439	4000
