# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0001776	0	301.5	1	100000	0.5	-2.87	0	0.000109284609	500
0.0001852	0.00125	301.5	1	100000	0.5	-2.87	0	0.000109282174	500
0.0001816	0.0025	301.5	1	100000	0.5	-2.87	0	0.000109283202	500
0.0001574	0.00375	301.5	1	100000	0.5	-2.87	0	0.000109285344	500
0.0001144	0.005	301.5	1	100000	0.5	-2.87	0	0.000109287827	500
8.38e-05	0.00625	301.5	1	100000	0.5	-2.87	0	0.000109286164	500
9.94e-05	0.0075	301.5	1	100000	0.5	-2.87	0	0.000109286271	500
0.0001496	0.00875	301.5	1	100000	0.5	-2.87	0	0.000109290256	500
0.0002124	0.01	301.5	1	100000	0.5	-2.87	0	0.000109293366	500
0.000278	0.01125	301.5	1	100000	0.5	-2.87	0	0.000109288185	500
0.0003458	0.0125	301.5	1	100000	0.5	-2.87	0	0.000109283447	500
0.0004168	0.01375	301.5	1	100000	0.5	-2.87	0	0.000109286448	500
0.0004862	0.015	301.5	1	100000	0.5	-2.87	0	0.000109280787	500
0.000558	0.01625	301.5	1	100000	0.5	-2.87	0	0.000109284432	500
0.000627	0.0175	301.5	1	100000	0.5	-2.87	0	0.000109283459	500
0.0006952	0.01875	301.5	1	100000	0.5	-2.87	0	0.000109287193	500
0.0007628	0.02	301.5	1	100000	0.5	-2.87	0	0.000109286993	500
0.0008322	0.02125	301.5	1	100000	0.5	-2.87	0	0.000109287202	500
0.0009016	0.0225	301.5	1	100000	0.5	-2.87	0	0.00010928704	500
0.0009714	0.02375	301.5	1	100000	0.5	-2.87	0	0.000109284976	500
0.0010438	0.025	301.5	1	100000	0.5	-2.87	0	0.000109282432	500
0.0011128	0.02625	301.5	1	100000	0.5	-2.87	0	0.000109277535	500
0.0011846	0.0275	301.5	1	100000	0.5	-2.87	0	0.000109279016	500
0.0012534	0.02875	301.5	1	100000	0.5	-2.87	0	0.000109277773	500
0.0013232	0.03	301.5	1	100000	0.5	-2.87	0	0.000109273434	500
0.001392	0.03125	301.5	1	100000	0.5	-2.87	0	0.000109275348	500
0.001463	0.0325	301.5	1	100000	0.5	-2.87	0	0.000109279142	500
0.0015338	0.03375	301.5	1	100000	0.5	-2.87	0	0.000109278454	500
0.0016064	0.035	301.5	1	100000	0.5	-2.87	0	0.000109278315	500
0.0016754	0.03625	301.5	1	100000	0.5	-2.87	0	0.000109280188	500
0.0017468	0.0375	301.5	1	100000	0.5	-2.87	0	0.000109278907	500
0.0018172	0.03875	301.5	1	100000	0.5	-2.87	0	0.000109278612	500
0.0018858	0.04	301.5	1	100000	0.5	-2.87	0	0.000109275446	500
0.001954	0.04125	301.5	1	100000	0.5	-2.87	0	0.000109279707	500
0.002022	0.0425	301.5	1	100000	0.5	-2.87	0	0.000109275511	500
0.0020932	0.04375	301.5	1	100000	0.5	-2.87	0	0.00010927881	500
0.0021658	0.045	301.5	1	100000	0.5	-2.87	0	0.000109278903	500
0.0022358	0.04625	301.5	1	100000	0.5	-2.87	0	0.000109278852	500
0.0023054	0.0475	301.5	1	100000	0.5	-2.87	0	0.000109279136	500
0.0023748	0.04875	301.5	1	100000	0.5	-2.87	0	0.000109278231	500
0.0024438	0.05	301.5	1	100000	0.5	-2.87	0	0.000109277887	500
0.0025128	0.05125	301.5	1	100000	0.5	-2.87	0	0.000109278811	500
0.0025812	0.0525	301.5	1	100000	0.5	-2.87	0	0.000109283715	500
0.0026522	0.05375	301.5	1	100000	0.5	-2.87	0	0.000109282685	500
0.0027254	0.055	301.5	1	100000	0.5	-2.87	0	0.000109284724	500
0.002795	0.05625	301.5	1	100000	0.5	-2.87	0	0.000109283494	500
0.0028656	0.0575	301.5	1	100000	0.5	-2.87	0	0.000109284447	500
0.0029338	0.05875	301.5	1	100000	0.5	-2.87	0	0.000109285347	500
0.0030034	0.06	301.5	1	100000	0.5	-2.87	0	0.000109284589	500
0.0030738	0.06125	301.5	1	100000	0.5	-2.87	0	0.000109284317	500
0.0031448	0.0625	301.5	1	100000	0.5	-2.87	0	0.000109285933	500
0.003215	0.06375	301.5	1	100000	0.5	-2.87	0	0.000109287113	500
0.0032858	0.065	301.5	1	100000	0.5	-2.87	0	0.000109285095	500
0.003354	0.06625	301.5	1	100000	0.5	-2.87	0	0.000109284845	500
0.0034244	0.0675	301.5	1	100000	0.5	-2.87	0	0.000109282762	500
0.0034946	0.06875	301.5	1	100000	0.5	-2.87	0	0.000109283012	500
0.003565	0.07	301.5	1	100000	0.5	-2.87	0	0.000109285492	500
0.0036352	0.07125	301.5	1	100000	0.5	-2.87	0	0.000109285162	500
0.0037058	0.0725	301.5	1	100000	0.5	-2.87	0	0.000109283392	500
0.0037746	0.07375	301.5	1	100000	0.5	-2.87	0	0.00010928693	500
0.0038442	0.075	301.5	1	100000	0.5	-2.87	0	0.000109285424	500
0.0039144	0.07625	301.5	1	100000	0.5	-2.87	0	0.000109283754	500
0.0039844	0.0775	301.5	1	100000	0.5	-2.87	0	0.000109285189	500
0.0040544	0.07875	301.5	1	100000	0.5	-2.87	0	0.000109287192	500
0.0041256	0.08	301.5	1	100000	0.5	-2.87	0	0.000109284991	500
0.0041974	0.08125	301.5	1	100000	0.5	-2.87	0	0.000109290564	500
0.004268	0.0825	301.5	1	100000	0.5	-2.87	0	0.000109291965	500
0.0043396	0.08375	301.5	1	100000	0.5	-2.87	0	0.000109293142	500
0.0044082	0.085	301.5	1	100000	0.5	-2.87	0	0.000109286155	500
0.0044764	0.08625	301.5	1	100000	0.5	-2.87	0	0.00010928831	500
0.0045468	0.0875	301.5	1	100000	0.5	-2.87	0	0.000109285386	500
0.0046186	0.08875	301.5	1	100000	0.5	-2.87	0	0.000109284398	500
0.0046884	0.09	301.5	1	100000	0.5	-2.87	0	0.000109280081	500
0.004759	0.09125	301.5	1	100000	0.5	-2.87	0	0.000109283021	500
0.0048282	0.0925	301.5	1	100000	0.5	-2.87	0	0.000109287551	500
0.0048978	0.09375	301.5	1	100000	0.5	-2.87	0	0.000109282388	500
0.0049676	0.095	301.5	1	100000	0.5	-2.87	0	0.000109282323	500
0.0050384	0.09625	301.5	1	100000	0.5	-2.87	0	0.000109276392	500
0.0051078	0.0975	301.5	1	100000	0.5	-2.87	0	0.000109279954	500
0.005177	0.09875	301.5	1	100000	0.5	-2.87	0	0.000109278139	500
