# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0002289	0.0050625	284.6875	1	100000	0.5	-2.87	0	0.000108972627	1375
0.00023	0.0051875	284.6875	1	100000	0.5	-2.87	0	0.000108977141	1375
0.0002299	0.0053125	284.6875	1	100000	0.5	-2.87	0	0.000108972784	1375
0.0002292	0.0054375	284.6875	1	100000	0.5	-2.87	0	0.00010897231	1375
0.0002276	0.0055625	284.6875	1	100000	0.5	-2.87	0	0.000108976515	1375
0.0002242	0.0056875	284.6875	1	100000	0.5	-2.87	0	0.000108974037	1375
0.0002193	0.0058125	284.6875	1	100000	0.5	-2.87	0	0.000108974876	1375
0.0002129	0.0059375	284.6875	1	100000	0.5	-2.87	0	0.000108970212	1375
0.0002063	0.0060625	284.6875	1	100000	0.5	-2.87	0	0.000108974344	1375
0.0001995	0.0061875	284.6875	1	100000	0.5	-2.87	0	0.000108975936	1375
0.0001926	0.0063125	284.6875	1	100000	0.5	-2.87	0	0.000108971542	1375
0.0001854	0.0064375	284.6875	1	100000	0.5	-2.87	0	0.000108976632	1375
0.000178	0.0065625	284.6875	1	100000	0.5	-2.87	0	0.00010897141	1375
0.0001709	0.0066875	284.6875	1	100000	0.5	-2.87	0	0.000108973308	1375
0.000164	0.0068125	284.6875	1	100000	0.5	-2.87	0	0.00010897274	1375
0.0001572	0.0069375	284.6875	1	100000	0.5	-2.87	0	0.000108969615	1375
0.0001504	0.0070625	284.6875	1	100000	0.5	-2.87	0	0.000108976409	1375
0.0001437	0.0071875	284.6875	1	100000	0.5	-2.87	0	0.000108975198	1375
0.0001369	0.0073125	284.6875	1	100000	0.5	-2.87	0	0.000108975547	1375
0.00013	0.0074375	284.6875	1	100000	0.5	-2.87	0	0.000108973346	1375
0.0001231	0.0075625	284.6875	1	100000	0.5	-2.87	0	0.000108974197	1375
0.000116	0.0076875	284.6875	1	100000	0.5	-2.87	0	0.000108975197	1375
0.0001091	0.0078125	284.6875	1	100000	0.5	-2.87	0	0.00010897549	1375
0.0001023	0.0079375	284.6875	1	100000	0.5	-2.87	0	0.00010897585	1375
9.56e-05	0.0080625	284.6875	1	100000	0.5	-2.87	0	0.00010897537	1375
8.85e-05	0.0081875	284.6875	1	100000	0.5	-2.87	0	0.000108972728	1375
8.12e-05	0.0083125	284.6875	1	100000	0.5	-2.87	0	0.000108974855	1375
7.39e-05	0.0084375	284.6875	1	100000	0.5	-2.87	0	0.00010898227	1375
6.64e-05	0.0085625	284.6875	1	100000	0.5	-2.87	0	0.000108981458	1375
5.94e-05	0.0086875	284.6875	1	100000	0.5	-2.87	0	0.000108986323	1375
5.28e-05	0.0088125	284.6875	1	100000	0.5	-2.87	0	0.000108986392	1375
4.62e-05	0.0089375	284.6875	1	100000	0.5	-2.87	0	0.000108987523	1375
3.97e-05	0.0090625	284.6875	1	100000	0.5	-2.87	0	0.000108986896	1375
3.28e-05	0.0091875	284.6875	1	100000	0.5	-2.87	0	0.000108983409	1375
2.6e-05	0.0093125	284.6875	1	100000	0.5	-2.87	0	0.000108984984	1375
1.91e-05	0.0094375	284.6875	1	100000	0.5	-2.87	0	0.000108979455	1375
1.27e-05	0.0095625	284.6875	1	100000	0.5	-2.87	0	0.000108977094	1375
7.8e-06	0.0096875	284.6875	1	100000	0.5	-2.87	0	0.000108973137	1375
7.3e-06	0.0098125	284.6875	1	100000	0.5	-2.87	0	0.000108981275	1375
1.19e-05	0.0099375	284.6875	1	100000	0.5	-2.87	0	0.000108971063	1375
1.79e-05	0.0100625	284.6875	1	100000	0.5	-2.87	0	0.000108982377	1375
2.46e-05	0.0101875	284.6875	1	100000	0.5	-2.87	0	0.000108977353	1375
3.16e-05	0.0103125	284.6875	1	100000	0.5	-2.87	0	0.000108970012	1375
3.86e-05	0.0104375	284.6875	1	100000	0.5	-2.87	0	0.000108965246	1375
4.55e-05	0.0105625	284.6875	1	100000	0.5	-2.87	0	0.000108964522	1375
5.28e-05	0.0106875	284.6875	1	100000	0.5	-2.87	0	0.000108966142	1375
5.95e-05	0.0108125	284.6875	1	100000	0.5	-2.87	0	0.000108967111	1375
6.6e-05	0.0109375	284.6875	1	100000	0.5	-2.87	0	0.000108964789	1375
7.27e-05	0.0110625	284.6875	1	100000	0.5	-2.87	0	0.000108967796	1375
7.96e-05	0.0111875	284.6875	1	100000	0.5	-2.87	0	0.000108969006	1375
8.65e-05	0.0113125	284.6875	1	100000	0.5	-2.87	0	0.000108971142	1375
9.36e-05	0.0114375	284.6875	1	100000	0.5	-2.87	0	0.00010897228	1375
0.0001006	0.0115625	284.6875	1	100000	0.5	-2.87	0	0.000108968379	1375
0.0001079	0.0116875	284.6875	1	100000	0.5	-2.87	0	0.000108973972	1375
0.0001151	0.0118125	284.6875	1	100000	0.5	-2.87	0	0.000108975335	1375
0.0001219	0.0119375	284.6875	1	100000	0.5	-2.87	0	0.000108970774	1375
0.0001293	0.0120625	284.6875	1	100000	0.5	-2.87	0	0.000108973381	1375
0.0001362	0.0121875	284.6875	1	100000	0.5	-2.87	0	0.000108970493	1375
0.0001433	0.0123125	284.6875	1	100000	0.5	-2.87	0	0.000108975344	1375
0.0001502	0.0124375	284.6875	1	100000	0.5	-2.87	0	0.000108976613	1375
0.0001572	0.0125625	284.6875	1	100000	0.5	-2.87	0	0.00010897215	1375
0.0001642	0.0126875	284.6875	1	100000	0.5	-2.87	0	0.000108973619	1375
0.0001713	0.0128125	284.6875	1	100000	0.5	-2.87	0	0.00010897338	1375
0.0001785	0.0129375	284.6875	1	100000	0.5	-2.87	0	0.000108967597	1375
0.0001856	0.0130625	284.6875	1	100000	0.5	-2.87	0	0.000108972037	1375
0.0001925	0.0131875	284.6875	1	100000	0.5	-2.87	0	0.000108969535	1375
0.0001992	0.0133125	284.6875	1	100000	0.5	-2.87	0	0.000108971031	1375
0.0002059	0.0134375	284.6875	1	100000	0.5	-2.87	0	0.000108967502	1375
0.0002129	0.0135625	284.6875	1	100000	0.5	-2.87	0	0.000108970359	1375
0.00022	0.0136875	284.6875	1	100000	0.5	-2.87	0	0.000108969935	1375
0.0002268	0.0138125	284.6875	1	100000	0.5	-2.87	0	0.000108972051	1375
0.0002338	0.0139375	284.6875	1	100000	0.5	-2.87	0	0.000108973567	1375
0.000241	0.0140625	284.6875	1	100000	0.5	-2.87	0	0.000108981897	1375
0.0002482	0.0141875	284.6875	1	100000	0.5	-2.87	0	0.000108972488	1375
0.0002553	0.0143125	284.6875	1	100000	0.5	-2.87	0	0.00010897728	1375
0.0002625	0.0144375	284.6875	1	100000	0.5	-2.87	0	0.000108972154	1375
0.0002695	0.0145625	284.6875	1	100000	0.5	-2.87	0	0.000108978	1375
0.0002764	0.0146875	284.6875	1	100000	0.5	-2.87	0	0.000108973835	1375
0.0002835	0.0148125	284.6875	1	100000	0.5	-2.87	0	0.000108976171	1375
0.0002902	0.0149375	284.6875	1	100000	0.5	-2.87	0	0.00010898047	1375
0.0002971	0.0150625	284.6875	1	100000	0.5	-2.87	0	0.000108976277	1375

