# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0014405	0.013	126	1	100000	0.5	-2.87	0	0.00010887348	200
0.0014405	0.013	128.34	1	100000	0.5	-2.87	0	0.000108876198	200
0.001439	0.013	130.68	1	100000	0.5	-2.87	0	0.000108866411	200
0.001435	0.013	133.02	1	100000	0.5	-2.87	0	0.000108876461	200
0.001431	0.013	135.36	1	100000	0.5	-2.87	0	0.000108871549	200
0.0014255	0.013	137.7	1	100000	0.5	-2.87	0	0.000108874247	200
0.001419	0.013	140.04	1	100000	0.5	-2.87	0	0.000108874301	200
0.0014125	0.013	142.38	1	100000	0.5	-2.87	0	0.000108876375	200
0.001405	0.013	144.72	1	100000	0.5	-2.87	0	0.000108878688	200
0.0013965	0.013	147.06	1	100000	0.5	-2.87	0	0.000108873747	200
0.001388	0.013	149.4	1	100000	0.5	-2.87	0	0.000108878376	200
0.0013795	0.013	151.74	1	100000	0.5	-2.87	0	0.000108872854	200
0.001369	0.013	154.08	1	100000	0.5	-2.87	0	0.000108870829	200
0.0013595	0.013	156.42	1	100000	0.5	-2.87	0	0.000108870596	200
0.0013485	0.013	158.76	1	100000	0.5	-2.87	0	0.000108878643	200
0.001337	0.013	161.1	1	100000	0.5	-2.87	0	0.00010887852	200
0.001325	0.013	163.44	1	100000	0.5	-2.87	0	0.000108870052	200
0.001313	0.013	165.78	1	100000	0.5	-2.87	0	0.00010887395	200
0.0013	0.013	168.12	1	100000	0.5	-2.87	0	0.000108867351	200
0.0012865	0.013	170.46	1	100000	0.5	-2.87	0	0.000108871508	200
0.0012725	0.013	172.8	1	100000	0.5	-2.87	0	0.00010887165	200
0.0012565	0.013	175.14	1	100000	0.5	-2.87	0	0.000108868186	200
0.001242	0.013	177.48	1	100000	0.5	-2.87	0	0.00010887337	200
0.0012275	0.013	179.82	1	100000	0.5	-2.87	0	0.000108871225	200
0.001211	0.013	182.16	1	100000	0.5	-2.87	0	0.000108864699	200
0.001194	0.013	184.5	1	100000	0.5	-2.87	0	0.000108867632	200
0.0011765	0.013	186.84	1	100000	0.5	-2.87	0	0.000108864365	200
0.0011595	0.013	189.18	1	100000	0.5	-2.87	0	0.00010886834	200
0.0011415	0.013	191.52	1	100000	0.5	-2.87	0	0.00010886873	200
0.0011225	0.013	193.86	1	100000	0.5	-2.87	0	0.000108866797	200
0.0011035	0.013	196.2	1	100000	0.5	-2.87	0	0.000108874566	200
0.001083	0.013	198.54	1	100000	0.5	-2.87	0	0.000108864029	200
0.0010635	0.013	200.88	1	100000	0.5	-2.87	0	0.000108863849	200
0.001044	0.013	203.22	1	100000	0.5	-2.87	0	0.000108867909	200
0.001022	0.013	205.56	1	100000	0.5	-2.87	0	0.00010887021	200
0.001	0.013	207.9	1	100000	0.5	-2.87	0	0.000108862175	200
0.0009785	0.013	210.24	1	100000	0.5	-2.87	0	0.000108863617	200
0.000957	0.013	212.58	1	100000	0.5	-2.87	0	0.000108857137	200
0.0009335	0.013	214.92	1	100000	0.5	-2.87	0	0.000108865885	200
0.0009115	0.013	217.26	1	100000	0.5	-2.87	0	0.000108859592	200
0.0008885	0.013	219.6	1	100000	0.5	-2.87	0	0.000108859739	200
0.0008645	0.013	221.94	1	100000	0.5	-2.87	0	0.000108863375	200
0.0008395	0.013	224.28	1	100000	0.5	-2.87	0	0.000108863216	200
0.0008145	0.013	226.62	1	100000	0.5	-2.87	0	0.000108867563	200
0.00079	0.013	228.96	1	100000	0.5	-2.87	0	0.000108868625	200
0.0007655	0.013	231.3	1	100000	0.5	-2.87	0	0.000108862849	200
0.0007395	0.013	233.64	1	100000	0.5	-2.87	0	0.000108859289	200
0.0007125	0.013	235.98	1	100000	0.5	-2.87	0	0.000108867375	200
0.0006865	0.013	238.32	1	100000	0.5	-2.87	0	0.000108867594	200
0.0006615	0.013	240.66	1	100000	0.5	-2.87	0	0.000108867129	200
0.000636	0.013	243	1	100000	0.5	-2.87	0	0.000108865014	200
0.000609	0.013	245.34	1	100000	0.5	-2.87	0	0.000108862998	200
0.000582	0.013	247.68	1	100000	0.5	-2.87	0	0.000108868533	200
0.000554	0.013	250.02	1	100000	0.5	-2.87	0	0.000108865726	200
0.000526	0.013	252.36	1	100000	0.5	-2.87	0	0.000108865093	200
0.0004975	0.013	254.7	1	100000	0.5	-2.87	0	0.000108869316	200
0.0004705	0.013	257.04	1	100000	0.5	-2.87	0	0.000108866861	200
0.0004425	0.013	259.38	1	100000	0.5	-2.87	0	0.000108868283	200
0.000414	0.013	261.72	1	100000	0.5	-2.87	0	0.000108864676	200
0.000386	0.013	264.06	1	100000	0.5	-2.87	0	0.000108865558	200
0.0003575	0.013	266.4	1	100000	0.5	-2.87	0	0.000108867855	200
0.000329	0.013	268.74	1	100000	0.5	-2.87	0	0.000108864499	200
0.0003005	0.013	271.08	1	100000	0.5	-2.87	0	0.000108867942	200
0.000271	0.013	273.42	1	100000	0.5	-2.87	0	0.000108869351	200
0.0002415	0.013	275.76	1	100000	0.5	-2.87	0	0.000108871515	200
0.0002135	0.013	278.1	1	100000	0.5	-2.87	0	0.000108869648	200
0.000185	0.013	280.44	1	100000	0.5	-2.87	0	0.000108869277	200
0.000156	0.013	282.78	1	100000	0.5	-2.87	0	0.000108870337	200
0.000124	0.013	285.12	1	100000	0.5	-2.87	0	0.000108872284	200
9.45e-05	0.013	287.46	1	100000	0.5	-2.87	0	0.000108868278	200
6.7e-05	0.013	289.8	1	100000	0.5	-2.87	0	0.000108865653	200
3.85e-05	0.013	292.14	1	100000	0.5	-2.87	0	0.000108867985	200
1.6e-05	0.013	294.48	1	100000	0.5	-2.87	0	0.00010886715	200
2.75e-05	0.013	296.82	1	100000	0.5	-2.87	0	0.000108867168	200
5.55e-05	0.013	299.16	1	100000	0.5	-2.87	0	0.000108868048	200
8.4e-05	0.013	301.5	1	100000	0.5	-2.87	0	0.00010886873	200
0.000113	0.013	303.84	1	100000	0.5	-2.87	0	0.000108865597	200
0.000143	0.013	306.18	1	100000	0.5	-2.87	0	0.000108865483	200
0.000172	0.013	308.52	1	100000	0.5	-2.87	0	0.000108864968	200
0.000201	0.013	310.86	1	100000	0.5	-2.87	0	0.000108865035	200
0.00023	0.013	313.2	1	100000	0.5	-2.87	0	0.000108861456	200
0.0002595	0.013	315.54	1	100000	0.5	-2.87	0	0.000108867248	200
0.000289	0.013	317.88	1	100000	0.5	-2.87	0	0.000108867023	200
0.000318	0.013	320.22	1	100000	0.5	-2.87	0	0.000108864494	200
0.000348	0.013	322.56	1	100000	0.5	-2.87	0	0.00010886298	200
0.0003765	0.013	324.9	1	100000	0.5	-2.87	0	0.000108865215	200
0.000405	0.013	327.24	1	100000	0.5	-2.87	0	0.000108865096	200
0.000433	0.013	329.58	1	100000	0.5	-2.87	0	0.000108865751	200
0.0004665	0.013	331.92	1	100000	0.5	-2.87	0	0.000108863881	200
0.0004915	0.013	334.26	1	100000	0.5	-2.87	0	0.000108866823	200
0.000517	0.013	336.6	1	100000	0.5	-2.87	0	0.000108868775	200
0.000544	0.013	338.94	1	100000	0.5	-2.87	0	0.000108871556	200
0.0005715	0.013	341.28	1	100000	0.5	-2.87	0	0.000108867495	200
0.0005995	0.013	343.62	1	100000	0.5	-2.87	0	0.000108869384	200
0.0006265	0.013	345.96	1	100000	0.5	-2.87	0	0.000108872603	200
0.0006525	0.013	348.3	1	100000	0.5	-2.87	0	0.000108867695	200
0.00068	0.013	350.64	1	100000	0.5	-2.87	0	0.000108869775	200
0.000705	0.013	352.98	1	100000	0.5	-2.87	0	0.000108867241	200
0.0007305	0.013	355.32	1	100000	0.5	-2.87	0	0.000108873712	200
0.000758	0.013	357.66	1	100000	0.5	-2.87	0	0.000108869153	200
0.0007815	0.013	360	1	100000	0.5	-2.87	0	0.000108869518	200

