# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0002439	0.01386	271.82	1	100000	0.5	-2.87	0	0.000108863022	200
0.0002441	0.01386	272.32	1	100000	0.5	-2.87	0	0.000108866056	200
0.00024315	0.01386	272.82	1	100000	0.5	-2.87	0	0.000108863157	200
0.00023865	0.01386	273.32	1	100000	0.5	-2.87	0	0.000108863793	200
0.00023255	0.01386	273.82	1	100000	0.5	-2.87	0	0.000108862704	200
0.00022595	0.01386	274.32	1	100000	0.5	-2.87	0	0.000108861869	200
0.00021905	0.01386	274.82	1	100000	0.5	-2.87	0	0.000108862792	200
0.00021235	0.01386	275.32	1	100000	0.5	-2.87	0	0.00010886347	200
0.00020665	0.01386	275.82	1	100000	0.5	-2.87	0	0.000108866449	200
0.00020035	0.01386	276.32	1	100000	0.5	-2.87	0	0.000108863881	200
0.0001938	0.01386	276.82	1	100000	0.5	-2.87	0	0.000108864249	200
0.00018715	0.01386	277.32	1	100000	0.5	-2.87	0	0.000108863815	200
0.0001806	0.01386	277.82	1	100000	0.5	-2.87	0	0.000108863125	200
0.00017455	0.01386	278.32	1	100000	0.5	-2.87	0	0.000108863843	200
0.00016825	0.01386	278.82	1	100000	0.5	-2.87	0	0.00010886582	200
0.0001613	0.01386	279.32	1	100000	0.5	-2.87	0	0.000108863037	200
0.00015455	0.01386	279.82	1	100000	0.5	-2.87	0	0.000108863049	200
0.0001483	0.01386	280.32	1	100000	0.5	-2.87	0	0.000108862636	200
0.00014205	0.01386	280.82	1	100000	0.5	-2.87	0	0.000108863613	200
0.00013585	0.01386	281.32	1	100000	0.5	-2.87	0	0.000108863142	200
0.0001294	0.01386	281.82	1	100000	0.5	-2.87	0	0.000108863442	200
0.000123	0.01386	282.32	1	100000	0.5	-2.87	0	0.000108863634	200
0.0001168	0.01386	282.82	1	100000	0.5	-2.87	0	0.000108862228	200
0.0001105	0.01386	283.32	1	100000	0.5	-2.87	0	0.000108861684	200
0.00010415	0.01386	283.82	1	100000	0.5	-2.87	0	0.000108865226	200
9.78e-05	0.01386	284.32	1	100000	0.5	-2.87	0	0.000108862484	200
9.145e-05	0.01386	284.82	1	100000	0.5	-2.87	0	0.00010886539	200
8.49e-05	0.01386	285.32	1	100000	0.5	-2.87	0	0.000108864117	200
7.895e-05	0.01386	285.82	1	100000	0.5	-2.87	0	0.000108864405	200
7.285e-05	0.01386	286.32	1	100000	0.5	-2.87	0	0.000108864964	200
6.65e-05	0.01386	286.82	1	100000	0.5	-2.87	0	0.000108865641	200
6.055e-05	0.01386	287.32	1	100000	0.5	-2.87	0	0.000108861889	200
5.515e-05	0.01386	287.82	1	100000	0.5	-2.87	0	0.00010886519	200
4.945e-05	0.01386	288.32	1	100000	0.5	-2.87	0	0.000108863952	200
4.34e-05	0.01386	288.82	1	100000	0.5	-2.87	0	0.000108865609	200
3.835e-05	0.01386	289.32	1	100000	0.5	-2.87	0	0.000108867499	200
3.4e-05	0.01386	289.82	1	100000	0.5	-2.87	0	0.000108866086	200
3.03e-05	0.01386	290.32	1	100000	0.5	-2.87	0	0.00010886505	200
2.76e-05	0.01386	290.82	1	100000	0.5	-2.87	0	0.000108862113	200
2.585e-05	0.01386	291.32	1	100000	0.5	-2.87	0	0.000108865647	200
2.58e-05	0.01386	291.82	1	100000	0.5	-2.87	0	0.000108867022	200
2.74e-05	0.01386	292.32	1	100000	0.5	-2.87	0	0.000108864449	200
3.04e-05	0.01386	292.82	1	100000	0.5	-2.87	0	0.000108863987	200
3.425e-05	0.01386	293.32	1	100000	0.5	-2.87	0	0.000108860933	200
3.9e-05	0.01386	293.82	1	100000	0.5	-2.87	0	0.000108862656	200
4.39e-05	0.01386	294.32	1	100000	0.5	-2.87	0	0.000108862483	200
4.93e-05	0.01386	294.82	1	100000	0.5	-2.87	0	0.00010886281	200
5.545e-05	0.01386	295.32	1	100000	0.5	-2.87	0	0.000108861718	200
6.08e-05	0.01386	295.82	1	100000	0.5	-2.87	0	0.000108860688	200
6.67e-05	0.01386	296.32	1	100000	0.5	-2.87	0	0.000108859953	200
7.31e-05	0.01386	296.82	1	100000	0.5	-2.87	0	0.00010885859	200
7.94e-05	0.01386	297.32	1	100000	0.5	-2.87	0	0.000108858506	200
8.545e-05	0.01386	297.82	1	100000	0.5	-2.87	0	0.000108858346	200
9.225e-05	0.01386	298.32	1	100000	0.5	-2.87	0	0.000108860262	200
9.895e-05	0.01386	298.82	1	100000	0.5	-2.87	0	0.000108858664	200
0.0001045	0.01386	299.32	1	100000	0.5	-2.87	0	0.000108859544	200
0.0001107	0.01386	299.82	1	100000	0.5	-2.87	0	0.00010886018	200
0.00011745	0.01386	300.32	1	100000	0.5	-2.87	0	0.00010885849	200
0.0001237	0.01386	300.82	1	100000	0.5	-2.87	0	0.000108860024	200
0.00012985	0.01386	301.32	1	100000	0.5	-2.87	0	0.000108859804	200
