# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0041385	0.1	0	1	100000	0.5	-2.87	0	0.000109295911	4500
0.0041375	0.1	4.5	1	100000	0.5	-2.87	0	0.000109296574	4500
0.0041515	0.1	9	1	100000	0.5	-2.87	0	0.000109299913	4500
0.004215	0.1	13.5	1	100000	0.5	-2.87	0	0.000109297103	4500
0.0043155	0.1	18	1	100000	0.5	-2.87	0	0.000109297457	4500
0.004431	0.1	22.5	1	100000	0.5	-2.87	0	0.000109303	4500
0.004546	0.1	27	1	100000	0.5	-2.87	0	0.00010929995	4500
0.004661	0.1	31.5	1	100000	0.5	-2.87	0	0.000109299268	4500
0.004776	0.1	36	1	100000	0.5	-2.87	0	0.000109295968	4500
0.004897	0.1	40.5	1	100000	0.5	-2.87	0	0.000109299683	4500
0.005017	0.1	45	1	100000	0.5	-2.87	0	0.000109301534	4500
0.005134	0.1	49.5	1	100000	0.5	-2.87	0	0.00010930635	4500
0.00525	0.1	54	1	100000	0.5	-2.87	0	0.00010930034	4500
0.005367	0.1	58.5	1	100000	0.5	-2.87	0	0.000109307212	4500
0.005478	0.1	63	1	100000	0.5	-2.87	0	0.000109301449	4500
0.005587	0.1	67.5	1	100000	0.5	-2.87	0	0.000109310274	4500
0.005692	0.1	72	1	100000	0.5	-2.87	0	0.000109308738	4500
0.005795	0.1	76.5	1	100000	0.5	-2.87	0	0.000109307704	4500
0.0058915	0.1	81	1	100000	0.5	-2.87	0	0.000109311335	4500
0.005983	0.1	85.5	1	100000	0.5	-2.87	0	0.000109303658	4500
0.0060725	0.1	90	1	100000	0.5	-2.87	0	0.000109309147	4500
0.0061545	0.1	94.5	1	100000	0.5	-2.87	0	0.000109308837	4500
0.006229	0.1	99	1	100000	0.5	-2.87	0	0.000109313646	4500
0.0062965	0.1	103.5	1	100000	0.5	-2.87	0	0.000109310499	4500
0.006359	0.1	108	1	100000	0.5	-2.87	0	0.00010930539	4500
0.006415	0.1	112.5	1	100000	0.5	-2.87	0	0.000109314849	4500
0.0064655	0.1	117	1	100000	0.5	-2.87	0	0.00010931412	4500
0.006509	0.1	121.5	1	100000	0.5	-2.87	0	0.000109309023	4500
0.006546	0.1	126	1	100000	0.5	-2.87	0	0.000109315199	4500
