# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
3.89e-05	0.013625	287.5575	1	100000	0.5	-2.87	0	0.000109285599	2000
3.896e-05	0.013625	287.62	1	100000	0.5	-2.87	0	0.000109284492	2000
3.88e-05	0.013625	287.6825	1	100000	0.5	-2.87	0	0.000109282421	2000
3.85e-05	0.013625	287.745	1	100000	0.5	-2.87	0	0.000109285463	2000
3.802e-05	0.013625	287.8075	1	100000	0.5	-2.87	0	0.000109285889	2000
3.74e-05	0.013625	287.87	1	100000	0.5	-2.87	0	0.000109287016	2000
3.648e-05	0.013625	287.9325	1	100000	0.5	-2.87	0	0.000109288581	2000
3.566e-05	0.013625	287.995	1	100000	0.5	-2.87	0	0.000109288397	2000
3.492e-05	0.013625	288.0575	1	100000	0.5	-2.87	0	0.0001092869	2000
3.418e-05	0.013625	288.12	1	100000	0.5	-2.87	0	0.000109284459	2000
3.334e-05	0.013625	288.1825	1	100000	0.5	-2.87	0	0.000109283697	2000
3.258e-05	0.013625	288.245	1	100000	0.5	-2.87	0	0.000109285015	2000
3.194e-05	0.013625	288.3075	1	100000	0.5	-2.87	0	0.000109285471	2000
3.122e-05	0.013625	288.37	1	100000	0.5	-2.87	0	0.000109282632	2000
3.052e-05	0.013625	288.4325	1	100000	0.5	-2.87	0	0.000109286013	2000
2.99e-05	0.013625	288.495	1	100000	0.5	-2.87	0	0.000109285085	2000
2.916e-05	0.013625	288.5575	1	100000	0.5	-2.87	0	0.000109284315	2000
2.838e-05	0.013625	288.62	1	100000	0.5	-2.87	0	0.000109280805	2000
2.766e-05	0.013625	288.6825	1	100000	0.5	-2.87	0	0.000109282587	2000
2.716e-05	0.013625	288.745	1	100000	0.5	-2.87	0	0.000109282358	2000
2.666e-05	0.013625	288.8075	1	100000	0.5	-2.87	0	0.000109280249	2000
2.588e-05	0.013625	288.87	1	100000	0.5	-2.87	0	0.000109278636	2000
2.522e-05	0.013625	288.9325	1	100000	0.5	-2.87	0	0.000109281714	2000
2.458e-05	0.013625	288.995	1	100000	0.5	-2.87	0	0.000109282817	2000
2.376e-05	0.013625	289.0575	1	100000	0.5	-2.87	0	0.000109285313	2000
2.292e-05	0.013625	289.12	1	100000	0.5	-2.87	0	0.000109283833	2000
2.224e-05	0.013625	289.1825	1	100000	0.5	-2.87	0	0.000109286086	2000
2.174e-05	0.013625	289.245	1	100000	0.5	-2.87	0	0.000109285301	2000
2.122e-05	0.013625	289.3075	1	100000	0.5	-2.87	0	0.000109285944	2000
2.074e-05	0.013625	289.37	1	100000	0.5	-2.87	0	0.000109284227	2000
2.038e-05	0.013625	289.4325	1	100000	0.5	-2.87	0	0.000109286027	2000
1.96e-05	0.013625	289.495	1	100000	0.5	-2.87	0	0.000109284647	2000
1.866e-05	0.013625	289.5575	1	100000	0.5	-2.87	0	0.00010928471	2000
1.8e-05	0.013625	289.62	1	100000	0.5	-2.87	0	0.000109287284	2000
1.76e-05	0.013625	289.6825	1	100000	0.5	-2.87	0	0.00010928511	2000
1.734e-05	0.013625	289.745	1	100000	0.5	-2.87	0	0.000109286163	2000
1.674e-05	0.013625	289.8075	1	100000	0.5	-2.87	0	0.000109288169	2000
1.608e-05	0.013625	289.87	1	100000	0.5	-2.87	0	0.00010928598	2000
1.586e-05	0.013625	289.9325	1	100000	0.5	-2.87	0	0.000109288972	2000
1.548e-05	0.013625	289.995	1	100000	0.5	-2.87	0	0.000109286907	2000
1.504e-05	0.013625	290.0575	1	100000	0.5	-2.87	0	0.000109286813	2000
1.466e-05	0.013625	290.12	1	100000	0.5	-2.87	0	0.00010928721	2000
1.442e-05	0.013625	290.1825	1	100000	0.5	-2.87	0	0.00010928467	2000
1.406e-05	0.013625	290.245	1	100000	0.5	-2.87	0	0.000109286649	2000
1.358e-05	0.013625	290.3075	1	100000	0.5	-2.87	0	0.000109280689	2000
1.318e-05	0.013625	290.37	1	100000	0.5	-2.87	0	0.000109283459	2000
1.316e-05	0.013625	290.4325	1	100000	0.5	-2.87	0	0.000109282643	2000
1.33e-05	0.013625	290.495	1	100000	0.5	-2.87	0	0.000109280358	2000
1.338e-05	0.013625	290.5575	1	100000	0.5	-2.87	0	0.00010928318	2000
1.326e-05	0.013625	290.62	1	100000	0.5	-2.87	0	0.000109284083	2000
1.324e-05	0.013625	290.6825	1	100000	0.5	-2.87	0	0.000109280884	2000
1.342e-05	0.013625	290.745	1	100000	0.5	-2.87	0	0.000109279957	2000
1.356e-05	0.013625	290.8075	1	100000	0.5	-2.87	0	0.000109280083	2000
1.358e-05	0.013625	290.87	1	100000	0.5	-2.87	0	0.000109279198	2000
1.352e-05	0.013625	290.9325	1	100000	0.5	-2.87	0	0.000109278963	2000
1.384e-05	0.013625	290.995	1	100000	0.5	-2.87	0	0.000109278757	2000
1.45e-05	0.013625	291.0575	1	100000	0.5	-2.87	0	0.000109276718	2000
1.494e-05	0.013625	291.12	1	100000	0.5	-2.87	0	0.000109278363	2000
1.542e-05	0.013625	291.1825	1	100000	0.5	-2.87	0	0.000109280554	2000
1.602e-05	0.013625	291.245	1	100000	0.5	-2.87	0	0.000109281796	2000
1.662e-05	0.013625	291.3075	1	100000	0.5	-2.87	0	0.000109277312	2000
1.7e-05	0.013625	291.37	1	100000	0.5	-2.87	0	0.000109279521	2000
1.744e-05	0.013625	291.4325	1	100000	0.5	-2.87	0	0.000109278372	2000
1.78e-05	0.013625	291.495	1	100000	0.5	-2.87	0	0.000109278528	2000
1.83e-05	0.013625	291.5575	1	100000	0.5	-2.87	0	0.000109279957	2000
1.896e-05	0.013625	291.62	1	100000	0.5	-2.87	0	0.00010928212	2000
1.962e-05	0.013625	291.6825	1	100000	0.5	-2.87	0	0.000109280212	2000
2.012e-05	0.013625	291.745	1	100000	0.5	-2.87	0	0.000109281264	2000
2.078e-05	0.013625	291.8075	1	100000	0.5	-2.87	0	0.000109281343	2000
2.174e-05	0.013625	291.87	1	100000	0.5	-2.87	0	0.000109279442	2000
2.238e-05	0.013625	291.9325	1	100000	0.5	-2.87	0	0.000109281545	2000
2.312e-05	0.013625	291.995	1	100000	0.5	-2.87	0	0.000109278957	2000
2.376e-05	0.013625	292.0575	1	100000	0.5	-2.87	0	0.000109279162	2000
2.428e-05	0.013625	292.12	1	100000	0.5	-2.87	0	0.000109279657	2000
2.474e-05	0.013625	292.1825	1	100000	0.5	-2.87	0	0.000109275655	2000
2.514e-05	0.013625	292.245	1	100000	0.5	-2.87	0	0.000109273969	2000
2.574e-05	0.013625	292.3075	1	100000	0.5	-2.87	0	0.000109274276	2000
2.668e-05	0.013625	292.37	1	100000	0.5	-2.87	0	0.000109276491	2000
2.732e-05	0.013625	292.4325	1	100000	0.5	-2.87	0	0.00010927469	2000
2.77e-05	0.013625	292.495	1	100000	0.5	-2.87	0	0.000109276386	2000
2.86e-05	0.013625	292.5575	1	100000	0.5	-2.87	0	0.000109276291	2000

