# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
1.152e-05	0.01680625	295.9125	1	100000	0.5	-2.87	0	0.000109289644	2500
1.146e-05	0.01680875	295.9125	1	100000	0.5	-2.87	0	0.000109290292	2500
1.136e-05	0.01681125	295.9125	1	100000	0.5	-2.87	0	0.000109289959	2500
1.126e-05	0.01681375	295.9125	1	100000	0.5	-2.87	0	0.0001092861	2500
1.124e-05	0.01681625	295.9125	1	100000	0.5	-2.87	0	0.000109288203	2500
1.112e-05	0.01681875	295.9125	1	100000	0.5	-2.87	0	0.000109289023	2500
1.106e-05	0.01682125	295.9125	1	100000	0.5	-2.87	0	0.000109289228	2500
1.128e-05	0.01682375	295.9125	1	100000	0.5	-2.87	0	0.000109291486	2500
1.154e-05	0.01682625	295.9125	1	100000	0.5	-2.87	0	0.000109292786	2500
1.156e-05	0.01682875	295.9125	1	100000	0.5	-2.87	0	0.000109293484	2500
1.13e-05	0.01683125	295.9125	1	100000	0.5	-2.87	0	0.00010928884	2500
1.11e-05	0.01683375	295.9125	1	100000	0.5	-2.87	0	0.000109288796	2500
1.122e-05	0.01683625	295.9125	1	100000	0.5	-2.87	0	0.000109286449	2500
1.136e-05	0.01683875	295.9125	1	100000	0.5	-2.87	0	0.000109291006	2500
1.15e-05	0.01684125	295.9125	1	100000	0.5	-2.87	0	0.000109291809	2500
1.142e-05	0.01684375	295.9125	1	100000	0.5	-2.87	0	0.000109293413	2500
1.12e-05	0.01684625	295.9125	1	100000	0.5	-2.87	0	0.000109292306	2500
1.108e-05	0.01684875	295.9125	1	100000	0.5	-2.87	0	0.000109299042	2500
1.114e-05	0.01685125	295.9125	1	100000	0.5	-2.87	0	0.000109298495	2500
1.122e-05	0.01685375	295.9125	1	100000	0.5	-2.87	0	0.000109292712	2500
1.134e-05	0.01685625	295.9125	1	100000	0.5	-2.87	0	0.000109294496	2500
1.134e-05	0.01685875	295.9125	1	100000	0.5	-2.87	0	0.000109299508	2500
1.128e-05	0.01686125	295.9125	1	100000	0.5	-2.87	0	0.000109299593	2500
1.154e-05	0.01686375	295.9125	1	100000	0.5	-2.87	0	0.00010929634	2500
1.178e-05	0.01686625	295.9125	1	100000	0.5	-2.87	0	0.000109295061	2500
1.172e-05	0.01686875	295.9125	1	100000	0.5	-2.87	0	0.000109294264	2500
1.156e-05	0.01687125	295.9125	1	100000	0.5	-2.87	0	0.000109296387	2500
1.168e-05	0.01687375	295.9125	1	100000	0.5	-2.87	0	0.000109293454	2500
1.166e-05	0.01687625	295.9125	1	100000	0.5	-2.87	0	0.000109292822	2500
1.168e-05	0.01687875	295.9125	1	100000	0.5	-2.87	0	0.000109291651	2500
1.344e-05	0.01688125	295.9125	1	100000	0.5	-2.87	0	0.000109294105	2500
1.64e-05	0.01688375	295.9125	1	100000	0.5	-2.87	0	0.000109295697	2500
1.768e-05	0.01688625	295.9125	1	100000	0.5	-2.87	0	0.000109294473	2500
1.784e-05	0.01688875	295.9125	1	100000	0.5	-2.87	0	0.000109296841	2500
1.802e-05	0.01689125	295.9125	1	100000	0.5	-2.87	0	0.00010929615	2500
1.798e-05	0.01689375	295.9125	1	100000	0.5	-2.87	0	0.000109292895	2500
1.754e-05	0.01689625	295.9125	1	100000	0.5	-2.87	0	0.000109293736	2500
1.736e-05	0.01689875	295.9125	1	100000	0.5	-2.87	0	0.000109294926	2500
1.746e-05	0.01690125	295.9125	1	100000	0.5	-2.87	0	0.00010929484	2500
1.73e-05	0.01690375	295.9125	1	100000	0.5	-2.87	0	0.000109290962	2500
1.704e-05	0.01690625	295.9125	1	100000	0.5	-2.87	0	0.000109290073	2500
1.714e-05	0.01690875	295.9125	1	100000	0.5	-2.87	0	0.000109290738	2500
1.738e-05	0.01691125	295.9125	1	100000	0.5	-2.87	0	0.000109287854	2500
1.762e-05	0.01691375	295.9125	1	100000	0.5	-2.87	0	0.000109287517	2500
1.748e-05	0.01691625	295.9125	1	100000	0.5	-2.87	0	0.000109287292	2500
1.732e-05	0.01691875	295.9125	1	100000	0.5	-2.87	0	0.000109288388	2500
1.758e-05	0.01692125	295.9125	1	100000	0.5	-2.87	0	0.000109287592	2500
