# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0008955	0.0075	135	1	100000	0.5	-2.87	0	0.000109011754	1380
0.000896	0.0075	137.8125	1	100000	0.5	-2.87	0	0.000108999372	1380
0.0008955	0.0075	140.625	1	100000	0.5	-2.87	0	0.000108983603	1380
0.0008945	0.0075	143.4375	1	100000	0.5	-2.87	0	0.000108997683	1380
0.0008915	0.0075	146.25	1	100000	0.5	-2.87	0	0.000109000972	1380
0.000886	0.0075	149.0625	1	100000	0.5	-2.87	0	0.00010898466	1380
0.0008795	0.0075	151.875	1	100000	0.5	-2.87	0	0.000108995947	1380
0.000872	0.0075	154.6875	1	100000	0.5	-2.87	0	0.000109010309	1380
0.0008635	0.0075	157.5	1	100000	0.5	-2.87	0	0.000109000104	1380
0.000855	0.0075	160.3125	1	100000	0.5	-2.87	0	0.000109006536	1380
0.000846	0.0075	163.125	1	100000	0.5	-2.87	0	0.000109003635	1380
0.000837	0.0075	165.9375	1	100000	0.5	-2.87	0	0.000109005913	1380
0.000826	0.0075	168.75	1	100000	0.5	-2.87	0	0.000109009182	1380
0.000815	0.0075	171.5625	1	100000	0.5	-2.87	0	0.000109010491	1380
0.000804	0.0075	174.375	1	100000	0.5	-2.87	0	0.000108994213	1380
0.000792	0.0075	177.1875	1	100000	0.5	-2.87	0	0.000109008802	1380
0.0007805	0.0075	180	1	100000	0.5	-2.87	0	0.00010900149	1380
0.000768	0.0075	182.8125	1	100000	0.5	-2.87	0	0.000108995885	1380
0.0007555	0.0075	185.625	1	100000	0.5	-2.87	0	0.000108993661	1380
0.000742	0.0075	188.4375	1	100000	0.5	-2.87	0	0.000109001414	1380
0.000728	0.0075	191.25	1	100000	0.5	-2.87	0	0.000109010355	1380
0.000714	0.0075	194.0625	1	100000	0.5	-2.87	0	0.000109007504	1380
0.0007	0.0075	196.875	1	100000	0.5	-2.87	0	0.00010900251	1380
0.0006835	0.0075	199.6875	1	100000	0.5	-2.87	0	0.000108995612	1380
0.0006675	0.0075	202.5	1	100000	0.5	-2.87	0	0.000109005748	1380
0.000652	0.0075	205.3125	1	100000	0.5	-2.87	0	0.000109003468	1380
0.000636	0.0075	208.125	1	100000	0.5	-2.87	0	0.000108989694	1380
0.0006195	0.0075	210.9375	1	100000	0.5	-2.87	0	0.000109004295	1380
0.000603	0.0075	213.75	1	100000	0.5	-2.87	0	0.000108992687	1380
0.000586	0.0075	216.5625	1	100000	0.5	-2.87	0	0.000109001967	1380
0.000568	0.0075	219.375	1	100000	0.5	-2.87	0	0.000109005606	1380
