# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.000938	0.0075	135	1	100000	0.5	-2.87	0	0.000109269149	1500
0.000938	0.0075	137.8125	1	100000	0.5	-2.87	0	0.000109270312	1500
0.0009385	0.0075	140.625	1	100000	0.5	-2.87	0	0.000109272216	1500
0.000937	0.0075	143.4375	1	100000	0.5	-2.87	0	0.000109272183	1500
0.0009335	0.0075	146.25	1	100000	0.5	-2.87	0	0.000109272539	1500
0.000928	0.0075	149.0625	1	100000	0.5	-2.87	0	0.000109274663	1500
0.000921	0.0075	151.875	1	100000	0.5	-2.87	0	0.000109271826	1500
0.0009135	0.0075	154.6875	1	100000	0.5	-2.87	0	0.000109273906	1500
0.0009055	0.0075	157.5	1	100000	0.5	-2.87	0	0.000109274049	1500
0.000896	0.0075	160.3125	1	100000	0.5	-2.87	0	0.000109274637	1500
0.0008865	0.0075	163.125	1	100000	0.5	-2.87	0	0.000109276171	1500
0.000877	0.0075	165.9375	1	100000	0.5	-2.87	0	0.000109276246	1500
0.000867	0.0075	168.75	1	100000	0.5	-2.87	0	0.000109276543	1500
0.0008575	0.0075	171.5625	1	100000	0.5	-2.87	0	0.000109274328	1500
0.000846	0.0075	174.375	1	100000	0.5	-2.87	0	0.000109276422	1500
0.0008345	0.0075	177.1875	1	100000	0.5	-2.87	0	0.000109273736	1500
0.0008225	0.0075	180	1	100000	0.5	-2.87	0	0.000109273031	1500
0.0008095	0.0075	182.8125	1	100000	0.5	-2.87	0	0.000109274747	1500
0.000796	0.0075	185.625	1	100000	0.5	-2.87	0	0.000109276155	1500
0.0007815	0.0075	188.4375	1	100000	0.5	-2.87	0	0.000109277322	1500
0.0007675	0.0075	191.25	1	100000	0.5	-2.87	0	0.000109276391	1500
0.000753	0.0075	194.0625	1	100000	0.5	-2.87	0	0.000109274808	1500
0.000738	0.0075	196.875	1	100000	0.5	-2.87	0	0.000109276522	1500
0.000723	0.0075	199.6875	1	100000	0.5	-2.87	0	0.000109278283	1500
0.0007075	0.0075	202.5	1	100000	0.5	-2.87	0	0.000109277644	1500
0.0006915	0.0075	205.3125	1	100000	0.5	-2.87	0	0.00010927796	1500
0.0006755	0.0075	208.125	1	100000	0.5	-2.87	0	0.000109276743	1500
0.000658	0.0075	210.9375	1	100000	0.5	-2.87	0	0.00010927841	1500
0.000641	0.0075	213.75	1	100000	0.5	-2.87	0	0.000109277568	1500
0.000623	0.0075	216.5625	1	100000	0.5	-2.87	0	0.000109278948	1500
0.0006045	0.0075	219.375	1	100000	0.5	-2.87	0	0.000109274985	1500
0.000586	0.0075	222.1875	1	100000	0.5	-2.87	0	0.000109277465	1500
0.000567	0.0075	225	1	100000	0.5	-2.87	0	0.000109277344	1500
