# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
0.0013738	0	342	1	100000	0.5	-2.87	0	0.000109282644	4000
0.0013804	0.00125	342	1	100000	0.5	-2.87	0	0.000109288617	4000
0.0013766	0.0025	342	1	100000	0.5	-2.87	0	0.00010928505	4000
0.001354	0.00375	342	1	100000	0.5	-2.87	0	0.000109289649	4000
0.0013112	0.005	342	1	100000	0.5	-2.87	0	0.000109288923	4000
0.00126	0.00625	342	1	100000	0.5	-2.87	0	0.000109290229	4000
0.0012062	0.0075	342	1	100000	0.5	-2.87	0	0.000109292166	4000
0.001153	0.00875	342	1	100000	0.5	-2.87	0	0.000109291319	4000
0.0010992	0.01	342	1	100000	0.5	-2.87	0	0.000109289362	4000
0.0010516	0.01125	342	1	100000	0.5	-2.87	0	0.000109289982	4000
0.0010048	0.0125	342	1	100000	0.5	-2.87	0	0.000109292419	4000
0.00096	0.01375	342	1	100000	0.5	-2.87	0	0.000109291301	4000
0.0009178	0.015	342	1	100000	0.5	-2.87	0	0.000109290638	4000
0.0008764	0.01625	342	1	100000	0.5	-2.87	0	0.000109291703	4000
0.0008398	0.0175	342	1	100000	0.5	-2.87	0	0.000109287538	4000
0.0008056	0.01875	342	1	100000	0.5	-2.87	0	0.000109290976	4000
0.0007768	0.02	342	1	100000	0.5	-2.87	0	0.00010929263	4000
0.0007524	0.02125	342	1	100000	0.5	-2.87	0	0.000109293498	4000
0.000732	0.0225	342	1	100000	0.5	-2.87	0	0.000109294517	4000
0.0007166	0.02375	342	1	100000	0.5	-2.87	0	0.000109294311	4000
0.0007072	0.025	342	1	100000	0.5	-2.87	0	0.000109291109	4000
0.0007038	0.02625	342	1	100000	0.5	-2.87	0	0.000109290866	4000
0.0007066	0.0275	342	1	100000	0.5	-2.87	0	0.000109290414	4000
0.0007156	0.02875	342	1	100000	0.5	-2.87	0	0.000109291451	4000
0.0007296	0.03	342	1	100000	0.5	-2.87	0	0.000109293395	4000
0.0007496	0.03125	342	1	100000	0.5	-2.87	0	0.000109292745	4000
0.000775	0.0325	342	1	100000	0.5	-2.87	0	0.000109293286	4000
0.0008038	0.03375	342	1	100000	0.5	-2.87	0	0.000109291145	4000
0.000837	0.035	342	1	100000	0.5	-2.87	0	0.000109291957	4000
0.0008736	0.03625	342	1	100000	0.5	-2.87	0	0.000109293561	4000
0.000914	0.0375	342	1	100000	0.5	-2.87	0	0.0001092965	4000
0.0009574	0.03875	342	1	100000	0.5	-2.87	0	0.000109295631	4000
0.001004	0.04	342	1	100000	0.5	-2.87	0	0.000109295832	4000
0.0010508	0.04125	342	1	100000	0.5	-2.87	0	0.000109292659	4000
0.0011014	0.0425	342	1	100000	0.5	-2.87	0	0.000109293257	4000
0.0011514	0.04375	342	1	100000	0.5	-2.87	0	0.000109291742	4000
0.0012036	0.045	342	1	100000	0.5	-2.87	0	0.000109288711	4000
0.0012558	0.04625	342	1	100000	0.5	-2.87	0	0.000109288349	4000
0.0013088	0.0475	342	1	100000	0.5	-2.87	0	0.000109286442	4000
0.001365	0.04875	342	1	100000	0.5	-2.87	0	0.000109284548	4000
0.0014208	0.05	342	1	100000	0.5	-2.87	0	0.000109299907	4000
0.001476	0.05125	342	1	100000	0.5	-2.87	0	0.000109283812	4000
0.0015358	0.0525	342	1	100000	0.5	-2.87	0	0.000109288484	4000
0.0015948	0.05375	342	1	100000	0.5	-2.87	0	0.000109293215	4000
0.0016538	0.055	342	1	100000	0.5	-2.87	0	0.000109286968	4000
0.0017118	0.05625	342	1	100000	0.5	-2.87	0	0.000109281523	4000
0.0017734	0.0575	342	1	100000	0.5	-2.87	0	0.00010928724	4000
0.0018354	0.05875	342	1	100000	0.5	-2.87	0	0.000109285574	4000
0.0018954	0.06	342	1	100000	0.5	-2.87	0	0.000109287449	4000
0.0019552	0.06125	342	1	100000	0.5	-2.87	0	0.000109286419	4000
0.0020148	0.0625	342	1	100000	0.5	-2.87	0	0.000109286228	4000
0.0020748	0.06375	342	1	100000	0.5	-2.87	0	0.000109284394	4000
0.0021348	0.065	342	1	100000	0.5	-2.87	0	0.000109283111	4000
0.0021968	0.06625	342	1	100000	0.5	-2.87	0	0.000109288614	4000
0.0022576	0.0675	342	1	100000	0.5	-2.87	0	0.000109288564	4000
0.0023222	0.06875	342	1	100000	0.5	-2.87	0	0.000109285192	4000
0.0023868	0.07	342	1	100000	0.5	-2.87	0	0.000109283375	4000
0.0024492	0.07125	342	1	100000	0.5	-2.87	0	0.000109285381	4000
0.002511	0.0725	342	1	100000	0.5	-2.87	0	0.000109287086	4000
0.0025724	0.07375	342	1	100000	0.5	-2.87	0	0.000109286989	4000
0.0026342	0.075	342	1	100000	0.5	-2.87	0	0.000109288885	4000
0.0026984	0.07625	342	1	100000	0.5	-2.87	0	0.000109288011	4000
0.00276	0.0775	342	1	100000	0.5	-2.87	0	0.000109285625	4000
0.0028218	0.07875	342	1	100000	0.5	-2.87	0	0.000109288531	4000
0.0028846	0.08	342	1	100000	0.5	-2.87	0	0.000109284836	4000
0.0029478	0.08125	342	1	100000	0.5	-2.87	0	0.000109284842	4000
0.003011	0.0825	342	1	100000	0.5	-2.87	0	0.000109287713	4000
0.0030756	0.08375	342	1	100000	0.5	-2.87	0	0.000109286731	4000
0.0031422	0.085	342	1	100000	0.5	-2.87	0	0.000109286675	4000
0.0032056	0.08625	342	1	100000	0.5	-2.87	0	0.000109282883	4000
0.003268	0.0875	342	1	100000	0.5	-2.87	0	0.000109287522	4000
0.0033296	0.08875	342	1	100000	0.5	-2.87	0	0.000109285594	4000
0.0033916	0.09	342	1	100000	0.5	-2.87	0	0.000109287334	4000
0.0034552	0.09125	342	1	100000	0.5	-2.87	0	0.000109287004	4000
0.0035186	0.0925	342	1	100000	0.5	-2.87	0	0.000109289641	4000
0.003584	0.09375	342	1	100000	0.5	-2.87	0	0.000109288685	4000
0.003649	0.095	342	1	100000	0.5	-2.87	0	0.000109289164	4000
0.003712	0.09625	342	1	100000	0.5	-2.87	0	0.000109291845	4000
0.0037772	0.0975	342	1	100000	0.5	-2.87	0	0.000109288937	4000
0.0038418	0.09875	342	1	100000	0.5	-2.87	0	0.000109291612	4000
0.0039048	0.1	342	1	100000	0.5	-2.87	0	0.000109289196	4000

