# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
5.755e-05	0.0185	295.05625	1	100000	0.5	-2.87	0	0.000109294472	2750
5.785e-05	0.0185	295.11875	1	100000	0.5	-2.87	0	0.000109293702	2750
5.775e-05	0.0185	295.18125	1	100000	0.5	-2.87	0	0.000109295517	2750
5.72e-05	0.0185	295.24375	1	100000	0.5	-2.87	0	0.000109297959	2750
5.63e-05	0.0185	295.30625	1	100000	0.5	-2.87	0	0.000109293495	2750
5.545e-05	0.0185	295.36875	1	100000	0.5	-2.87	0	0.00010929699	2750
5.44e-05	0.0185	295.43125	1	100000	0.5	-2.87	0	0.000109294975	2750
5.325e-05	0.0185	295.49375	1	100000	0.5	-2.87	0	0.000109298333	2750
5.22e-05	0.0185	295.55625	1	100000	0.5	-2.87	0	0.000109297494	2750
5.135e-05	0.0185	295.61875	1	100000	0.5	-2.87	0	0.000109295947	2750
5.05e-05	0.0185	295.68125	1	100000	0.5	-2.87	0	0.000109295119	2750
4.965e-05	0.0185	295.74375	1	100000	0.5	-2.87	0	0.000109294964	2750
4.875e-05	0.0185	295.80625	1	100000	0.5	-2.87	0	0.000109294816	2750
4.73e-05	0.0185	295.86875	1	100000	0.5	-2.87	0	0.000109294675	2750
4.615e-05	0.0185	295.93125	1	100000	0.5	-2.87	0	0.000109291821	2750
4.515e-05	0.0185	295.99375	1	100000	0.5	-2.87	0	0.000109293336	2750
4.405e-05	0.0185	296.05625	1	100000	0.5	-2.87	0	0.000109295459	2750
4.285e-05	0.0185	296.11875	1	100000	0.5	-2.87	0	0.000109294148	2750
4.18e-05	0.0185	296.18125	1	100000	0.5	-2.87	0	0.000109296087	2750
4.1e-05	0.0185	296.24375	1	100000	0.5	-2.87	0	0.000109295068	2750
4.02e-05	0.0185	296.30625	1	100000	0.5	-2.87	0	0.000109295532	2750
3.92e-05	0.0185	296.36875	1	100000	0.5	-2.87	0	0.000109295646	2750
3.81e-05	0.0185	296.43125	1	100000	0.5	-2.87	0	0.000109295555	2750
3.7e-05	0.0185	296.49375	1	100000	0.5	-2.87	0	0.000109294796	2750
3.585e-05	0.0185	296.55625	1	100000	0.5	-2.87	0	0.000109297509	2750
3.475e-05	0.0185	296.61875	1	100000	0.5	-2.87	0	0.000109297851	2750
3.375e-05	0.0185	296.68125	1	100000	0.5	-2.87	0	0.000109294984	2750
3.28e-05	0.0185	296.74375	1	100000	0.5	-2.87	0	0.000109293151	2750
3.195e-05	0.0185	296.80625	1	100000	0.5	-2.87	0	0.000109289858	2750
3.09e-05	0.0185	296.86875	1	100000	0.5	-2.87	0	0.000109291421	2750
2.99e-05	0.0185	296.93125	1	100000	0.5	-2.87	0	0.000109290271	2750
2.895e-05	0.0185	296.99375	1	100000	0.5	-2.87	0	0.000109291815	2750
2.79e-05	0.0185	297.05625	1	100000	0.5	-2.87	0	0.000109287476	2750
2.69e-05	0.0185	297.11875	1	100000	0.5	-2.87	0	0.00010929132	2750
2.63e-05	0.0185	297.18125	1	100000	0.5	-2.87	0	0.000109292045	2750
2.575e-05	0.0185	297.24375	1	100000	0.5	-2.87	0	0.000109293381	2750
2.485e-05	0.0185	297.30625	1	100000	0.5	-2.87	0	0.00010929383	2750
2.395e-05	0.0185	297.36875	1	100000	0.5	-2.87	0	0.000109299742	2750
2.335e-05	0.0185	297.43125	1	100000	0.5	-2.87	0	0.000109299789	2750
2.255e-05	0.0185	297.49375	1	100000	0.5	-2.87	0	0.00010929698	2750
2.155e-05	0.0185	297.55625	1	100000	0.5	-2.87	0	0.000109298427	2750
2.065e-05	0.0185	297.61875	1	100000	0.5	-2.87	0	0.000109301432	2750
2.005e-05	0.0185	297.68125	1	100000	0.5	-2.87	0	0.000109302173	2750
1.94e-05	0.0185	297.74375	1	100000	0.5	-2.87	0	0.000109299139	2750
1.845e-05	0.0185	297.80625	1	100000	0.5	-2.87	0	0.000109310074	2750
1.765e-05	0.0185	297.86875	1	100000	0.5	-2.87	0	0.000109297488	2750
1.705e-05	0.0185	297.93125	1	100000	0.5	-2.87	0	0.000109295571	2750
1.68e-05	0.0185	297.99375	1	100000	0.5	-2.87	0	0.000109288997	2750
1.635e-05	0.0185	298.05625	1	100000	0.5	-2.87	0	0.000109293851	2750
1.575e-05	0.0185	298.11875	1	100000	0.5	-2.87	0	0.000109291892	2750
1.545e-05	0.0185	298.18125	1	100000	0.5	-2.87	0	0.000109292999	2750
1.515e-05	0.0185	298.24375	1	100000	0.5	-2.87	0	0.000109289873	2750
1.495e-05	0.0185	298.30625	1	100000	0.5	-2.87	0	0.000109292857	2750
1.47e-05	0.0185	298.36875	1	100000	0.5	-2.87	0	0.00010929562	2750
1.445e-05	0.0185	298.43125	1	100000	0.5	-2.87	0	0.000109293276	2750
1.475e-05	0.0185	298.49375	1	100000	0.5	-2.87	0	0.000109288542	2750
1.51e-05	0.0185	298.55625	1	100000	0.5	-2.87	0	0.000109291903	2750
1.525e-05	0.0185	298.61875	1	100000	0.5	-2.87	0	0.000109295891	2750
1.505e-05	0.0185	298.68125	1	100000	0.5	-2.87	0	0.000109295414	2750
1.505e-05	0.0185	298.74375	1	100000	0.5	-2.87	0	0.000109293363	2750
1.565e-05	0.0185	298.80625	1	100000	0.5	-2.87	0	0.000109288493	2750
1.66e-05	0.0185	298.86875	1	100000	0.5	-2.87	0	0.000109286667	2750
1.73e-05	0.0185	298.93125	1	100000	0.5	-2.87	0	0.00010928721	2750
1.78e-05	0.0185	298.99375	1	100000	0.5	-2.87	0	0.000109286086	2750
1.83e-05	0.0185	299.05625	1	100000	0.5	-2.87	0	0.000109283442	2750
1.9e-05	0.0185	299.11875	1	100000	0.5	-2.87	0	0.000109287299	2750
1.97e-05	0.0185	299.18125	1	100000	0.5	-2.87	0	0.000109289791	2750
2.015e-05	0.0185	299.24375	1	100000	0.5	-2.87	0	0.000109288037	2750
2.09e-05	0.0185	299.30625	1	100000	0.5	-2.87	0	0.000109287251	2750
2.19e-05	0.0185	299.36875	1	100000	0.5	-2.87	0	0.000109285821	2750
2.285e-05	0.0185	299.43125	1	100000	0.5	-2.87	0	0.000109285471	2750
2.355e-05	0.0185	299.49375	1	100000	0.5	-2.87	0	0.000109286904	2750
2.425e-05	0.0185	299.55625	1	100000	0.5	-2.87	0	0.000109288278	2750
2.505e-05	0.0185	299.61875	1	100000	0.5	-2.87	0	0.000109282511	2750
2.59e-05	0.0185	299.68125	1	100000	0.5	-2.87	0	0.000109282046	2750
2.69e-05	0.0185	299.74375	1	100000	0.5	-2.87	0	0.00010928257	2750
2.785e-05	0.0185	299.80625	1	100000	0.5	-2.87	0	0.000109284204	2750
2.865e-05	0.0185	299.86875	1	100000	0.5	-2.87	0	0.000109283634	2750
2.94e-05	0.0185	299.93125	1	100000	0.5	-2.87	0	0.000109281535	2750
3.045e-05	0.0185	299.99375	1	100000	0.5	-2.87	0	0.000109281051	2750
3.165e-05	0.0185	300.05625	1	100000	0.5	-2.87	0	0.000109281503	2750

