# U_ac_out	U_osc_ref	Pha_ref	U_osc_dut	R_ref	V_DS	V_GS	V_DUT	I_D	FRQ
8.86e-05	0.0100625	275.9375	1	100000	0.5	-2.87	0	0.000108972845	1375
8.875e-05	0.0100625	276.5625	1	100000	0.5	-2.87	0	0.000108974514	1375
8.87e-05	0.0100625	277.1875	1	100000	0.5	-2.87	0	0.000108972978	1375
8.835e-05	0.0100625	277.8125	1	100000	0.5	-2.87	0	0.000108978174	1375
8.715e-05	0.0100625	278.4375	1	100000	0.5	-2.87	0	0.000108973387	1375
8.445e-05	0.0100625	279.0625	1	100000	0.5	-2.87	0	0.000108975109	1375
8.05e-05	0.0100625	279.6875	1	100000	0.5	-2.87	0	0.000108974885	1375
7.61e-05	0.0100625	280.3125	1	100000	0.5	-2.87	0	0.000108972613	1375
7.175e-05	0.0100625	280.9375	1	100000	0.5	-2.87	0	0.000108972248	1375
6.775e-05	0.0100625	281.5625	1	100000	0.5	-2.87	0	0.000108974509	1375
6.405e-05	0.0100625	282.1875	1	100000	0.5	-2.87	0	0.00010897632	1375
6.05e-05	0.0100625	282.8125	1	100000	0.5	-2.87	0	0.000108974473	1375
5.73e-05	0.0100625	283.4375	1	100000	0.5	-2.87	0	0.000108971733	1375
5.455e-05	0.0100625	284.0625	1	100000	0.5	-2.87	0	0.00010897013	1375
5.25e-05	0.0100625	284.6875	1	100000	0.5	-2.87	0	0.000108972464	1375
5.1e-05	0.0100625	285.3125	1	100000	0.5	-2.87	0	0.000108971118	1375
4.97e-05	0.0100625	285.9375	1	100000	0.5	-2.87	0	0.000108973437	1375
4.895e-05	0.0100625	286.5625	1	100000	0.5	-2.87	0	0.000108974588	1375
4.9e-05	0.0100625	287.1875	1	100000	0.5	-2.87	0	0.000108971946	1375
5e-05	0.0100625	287.8125	1	100000	0.5	-2.87	0	0.000108973584	1375
5.165e-05	0.0100625	288.4375	1	100000	0.5	-2.87	0	0.000108974008	1375
5.4e-05	0.0100625	289.0625	1	100000	0.5	-2.87	0	0.000108972189	1375
5.685e-05	0.0100625	289.6875	1	100000	0.5	-2.87	0	0.000108973095	1375
6.005e-05	0.0100625	290.3125	1	100000	0.5	-2.87	0	0.000108970934	1375
6.345e-05	0.0100625	290.9375	1	100000	0.5	-2.87	0	0.000108970709	1375
6.72e-05	0.0100625	291.5625	1	100000	0.5	-2.87	0	0.000108972014	1375
7.13e-05	0.0100625	292.1875	1	100000	0.5	-2.87	0	0.000108973192	1375
7.56e-05	0.0100625	292.8125	1	100000	0.5	-2.87	0	0.000108970842	1375
8.005e-05	0.0100625	293.4375	1	100000	0.5	-2.87	0	0.000108973447	1375
8.47e-05	0.0100625	294.0625	1	100000	0.5	-2.87	0	0.000108973664	1375
8.945e-05	0.0100625	294.6875	1	100000	0.5	-2.87	0	0.000108971713	1375
9.45e-05	0.0100625	295.3125	1	100000	0.5	-2.87	0	0.000108976242	1375
9.955e-05	0.0100625	295.9375	1	100000	0.5	-2.87	0	0.000108979496	1375
0.0001048	0.0100625	296.5625	1	100000	0.5	-2.87	0	0.000108977868	1375
0.00010995	0.0100625	297.1875	1	100000	0.5	-2.87	0	0.000108973788	1375
0.00011525	0.0100625	297.8125	1	100000	0.5	-2.87	0	0.000108975662	1375
0.00012055	0.0100625	298.4375	1	100000	0.5	-2.87	0	0.00010896674	1375
0.00012585	0.0100625	299.0625	1	100000	0.5	-2.87	0	0.000108972022	1375
0.00013115	0.0100625	299.6875	1	100000	0.5	-2.87	0	0.000108970442	1375
0.0001366	0.0100625	300.3125	1	100000	0.5	-2.87	0	0.000108969306	1375
0.00014205	0.0100625	300.9375	1	100000	0.5	-2.87	0	0.000108974382	1375
0.00014755	0.0100625	301.5625	1	100000	0.5	-2.87	0	0.000108967643	1375
0.00015305	0.0100625	302.1875	1	100000	0.5	-2.87	0	0.000108968383	1375
0.0001586	0.0100625	302.8125	1	100000	0.5	-2.87	0	0.000108972087	1375
0.0001643	0.0100625	303.4375	1	100000	0.5	-2.87	0	0.000108968312	1375
0.0001697	0.0100625	304.0625	1	100000	0.5	-2.87	0	0.000108971942	1375
0.0001751	0.0100625	304.6875	1	100000	0.5	-2.87	0	0.000108971213	1375
0.00018045	0.0100625	305.3125	1	100000	0.5	-2.87	0	0.000108968948	1375
0.00018575	0.0100625	305.9375	1	100000	0.5	-2.87	0	0.000108969206	1375
0.0001912	0.0100625	306.5625	1	100000	0.5	-2.87	0	0.000108973122	1375
0.0001968	0.0100625	307.1875	1	100000	0.5	-2.87	0	0.000108971025	1375
0.00020255	0.0100625	307.8125	1	100000	0.5	-2.87	0	0.000108980906	1375
0.00020825	0.0100625	308.4375	1	100000	0.5	-2.87	0	0.000108976718	1375
0.00021395	0.0100625	309.0625	1	100000	0.5	-2.87	0	0.000108982712	1375
0.00021945	0.0100625	309.6875	1	100000	0.5	-2.87	0	0.000108975756	1375
0.00022495	0.0100625	310.3125	1	100000	0.5	-2.87	0	0.000108976721	1375
0.0002303	0.0100625	310.9375	1	100000	0.5	-2.87	0	0.000108973838	1375
0.00023615	0.0100625	311.5625	1	100000	0.5	-2.87	0	0.000108987722	1375
0.0002417	0.0100625	312.1875	1	100000	0.5	-2.87	0	0.000108980888	1375
0.00024735	0.0100625	312.8125	1	100000	0.5	-2.87	0	0.00010898079	1375
0.0002532	0.0100625	313.4375	1	100000	0.5	-2.87	0	0.000108979284	1375
0.0002586	0.0100625	314.0625	1	100000	0.5	-2.87	0	0.000108987282	1375
0.00026375	0.0100625	314.6875	1	100000	0.5	-2.87	0	0.00010897934	1375
0.0002689	0.0100625	315.3125	1	100000	0.5	-2.87	0	0.000108984947	1375
0.00027435	0.0100625	315.9375	1	100000	0.5	-2.87	0	0.000108982957	1375
0.00027985	0.0100625	316.5625	1	100000	0.5	-2.87	0	0.000108979163	1375
0.0002856	0.0100625	317.1875	1	100000	0.5	-2.87	0	0.00010897989	1375
0.0002912	0.0100625	317.8125	1	100000	0.5	-2.87	0	0.000108981529	1375
0.00029665	0.0100625	318.4375	1	100000	0.5	-2.87	0	0.000108978939	1375
0.0003021	0.0100625	319.0625	1	100000	0.5	-2.87	0	0.000108983733	1375
0.00030755	0.0100625	319.6875	1	100000	0.5	-2.87	0	0.000108980184	1375
0.0003131	0.0100625	320.3125	1	100000	0.5	-2.87	0	0.000108979658	1375
0.0003187	0.0100625	320.9375	1	100000	0.5	-2.87	0	0.000108977408	1375
0.00032415	0.0100625	321.5625	1	100000	0.5	-2.87	0	0.000108971416	1375
0.0003296	0.0100625	322.1875	1	100000	0.5	-2.87	0	0.000108974862	1375
0.0003352	0.0100625	322.8125	1	100000	0.5	-2.87	0	0.000108979519	1375
0.00034085	0.0100625	323.4375	1	100000	0.5	-2.87	0	0.00010898016	1375
0.0003464	0.0100625	324.0625	1	100000	0.5	-2.87	0	0.000108969068	1375
0.0003519	0.0100625	324.6875	1	100000	0.5	-2.87	0	0.000108977454	1375
0.00035735	0.0100625	325.3125	1	100000	0.5	-2.87	0	0.000108967914	1375
0.00036265	0.0100625	325.9375	1	100000	0.5	-2.87	0	0.000108979399	1375

