# pulsewidth	time	voltage
0.0001	-0.0001477449144	0.5183335948
0.0001	-0.0001477049144	0.526773409
0.0001	-0.0001476649144	0.5286122512
0.0001	-0.0001476249144	0.523865838
0.0001	-0.0001475849144	0.5245573684
0.0001	-0.0001475449144	0.523787255
0.0001	-0.0001475049144	0.5192608742
0.0001	-0.0001474649144	0.5275120892
0.0001	-0.0001474249144	0.5124084366
0.0001	-0.0001473849144	0.5209739836
0.0001	-0.0001473449144	0.5253431984
0.0001	-0.0001473049144	0.5158346554
0.0001	-0.0001472649144	0.518286445
0.0001	-0.0001472249144	0.5238186882
0.0001	-0.0001471849144	0.523551506
0.0001	-0.0001471449144	0.510899643
0.0001	-0.0001471049144	0.5250288664
0.0001	-0.0001470649144	0.5175477648
0.0001	-0.0001470249144	0.527166324
0.0001	-0.0001469849144	0.519622356
0.0001	-0.0001469449144	0.5147030602
0.0001	-0.0001469049144	0.5121098212
0.0001	-0.0001468649144	0.527087741
0.0001	-0.0001468249144	0.528030737
0.0001	-0.0001467849144	0.527009158
0.0001	-0.0001467449144	0.5251388826
0.0001	-0.0001467049144	0.518600777
0.0001	-0.0001466649144	0.534788875
0.0001	-0.0001466249144	0.5154888902
0.0001	-0.0001465849144	0.511135392
0.0001	-0.0001465449144	0.528030737
0.0001	-0.0001465049144	0.5246359514
0.0001	-0.0001464649144	0.526930575
0.0001	-0.0001464249144	0.5144044448
0.0001	-0.0001463849144	0.5124870196
0.0001	-0.0001463449144	0.5238186882
0.0001	-0.0001463049144	0.5220741456
0.0001	-0.0001462649144	0.5221841618
0.0001	-0.0001462249144	0.5326985672
0.0001	-0.0001461849144	0.5270563078
0.0001	-0.0001461449144	0.5212568824
0.0001	-0.0001461049144	0.5123298536
0.0001	-0.0001460649144	0.5163847364
0.0001	-0.0001460249144	0.5133042828
0.0001	-0.0001459849144	0.5227342428
0.0001	-0.0001459449144	0.5254217814
0.0001	-0.0001459049144	0.5113554244
0.0001	-0.0001458649144	0.5241330202
0.0001	-0.0001458249144	0.5244787854
0.0001	-0.0001457849144	0.5248717004
0.0001	-0.0001457449144	0.514278712
0.0001	-0.0001457049144	0.522765676
0.0001	-0.0001456649144	0.5144044448
0.0001	-0.0001456249144	0.5155674732
0.0001	-0.0001455849144	0.527402073
0.0001	-0.0001455449144	0.5279835872
0.0001	-0.0001455049144	0.5201567204
0.0001	-0.0001454649144	0.5165419024
0.0001	-0.0001454249144	0.5238186882
0.0001	-0.0001453849144	0.514357295
0.0001	-0.0001453449144	0.5302782108
0.0001	-0.0001453049144	0.527559239
0.0001	-0.0001452649144	0.5253746316
0.0001	-0.0001452249144	0.527166324
0.0001	-0.0001451849144	0.5199681212
0.0001	-0.0001451449144	0.5214769148
0.0001	-0.0001451049144	0.5264276438
0.0001	-0.0001450649144	0.5258461296
0.0001	-0.0001450249144	0.5278264212
0.0001	-0.0001449849144	0.5261133118
0.0001	-0.0001449449144	0.526851992
0.0001	-0.0001449049144	0.5200467042
0.0001	-0.0001448649144	0.5123298536
0.0001	-0.0001448249144	0.5228914088
0.0001	-0.0001447849144	0.518600777
0.0001	-0.0001447449144	0.52732349
0.0001	-0.0001447049144	0.527087741
0.0001	-0.0001446649144	0.5260347288
0.0001	-0.0001446249144	0.511135392
0.0001	-0.0001445849144	0.5280621702
0.0001	-0.0001445449144	0.5288008504
0.0001	-0.0001445049144	0.5203138864
0.0001	-0.0001444649144	0.514593044
0.0001	-0.0001444249144	0.5179406798
0.0001	-0.0001443849144	0.527402073
0.0001	-0.0001443449144	0.5210997164
0.0001	-0.0001443049144	0.5291466156
0.0001	-0.0001442649144	0.5175477648
0.0001	-0.0001442249144	0.5155674732
0.0001	-0.0001441849144	0.5338301624
0.0001	-0.0001441449144	0.5243216194
0.0001	-0.0001441049144	0.523787255
0.0001	-0.0001440649144	0.5233471902
0.0001	-0.0001440249144	0.5224199108
0.0001	-0.0001439849144	0.5212097326
0.0001	-0.0001439449144	0.535260373
0.0001	-0.0001439049144	0.526616243
0.0001	-0.0001438649144	0.522372761
0.0001	-0.0001438249144	0.5234257732
0.0001	-0.0001437849144	0.5259561458
0.0001	-0.0001437449144	0.5267419758
0.0001	-0.0001437049144	0.522687093
0.0001	-0.0001436649144	0.5254217814
0.0001	-0.0001436249144	0.5129270844
0.0001	-0.0001435849144	0.5286908342
0.0001	-0.0001435449144	0.5159918214
0.0001	-0.0001435049144	0.5122512706
0.0001	-0.0001434649144	0.5213983318
0.0001	-0.0001434249144	0.522687093
0.0001	-0.0001433849144	0.5224199108
0.0001	-0.0001433449144	0.5220269958
0.0001	-0.0001433049144	0.514828793
0.0001	-0.0001432649144	0.523001425
0.0001	-0.0001432249144	0.5245259352
0.0001	-0.0001431849144	0.5255632308
0.0001	-0.0001431449144	0.5256103806
0.0001	-0.0001431049144	0.527637822
0.0001	-0.0001430649144	0.5185693438
0.0001	-0.0001430249144	0.5246831012
0.0001	-0.0001429849144	0.5229699918
0.0001	-0.0001429449144	0.5134300156
0.0001	-0.0001429049144	0.5162747202
0.0001	-0.0001428649144	0.5159132384
0.0001	-0.0001428249144	0.5131942666
0.0001	-0.0001427849144	0.5164161696
0.0001	-0.0001427449144	0.511213975
0.0001	-0.0001427049144	0.5260818786
0.0001	-0.0001426649144	0.5127699184
0.0001	-0.0001426249144	0.5247145344
0.0001	-0.0001425849144	0.5121098212
0.0001	-0.0001425449144	0.5181764288
0.0001	-0.0001425049144	0.518129279
0.0001	-0.0001424649144	0.5282507694
0.0001	-0.0001424249144	0.5244473522
0.0001	-0.0001423849144	0.5208639674
0.0001	-0.0001423449144	0.5289894496
0.0001	-0.0001423049144	0.5258461296
0.0001	-0.0001422649144	0.5258461296
0.0001	-0.0001422249144	0.5251388826
0.0001	-0.0001421849144	0.5184907608
0.0001	-0.0001421449144	0.5177049308
0.0001	-0.0001421049144	0.519622356
0.0001	-0.0001420649144	0.5239287044
0.0001	-0.0001420249144	0.5155203234
0.0001	-0.0001419849144	0.5255317976
0.0001	-0.0001419449144	0.5245573684
0.0001	-0.0001419049144	0.5215554978
0.0001	-0.0001418649144	0.5099252138
0.0001	-0.0001418249144	0.5172805826
0.0001	-0.0001417849144	0.5155203234
0.0001	-0.0001417449144	0.5257675466
0.0001	-0.0001417049144	0.5361562192
0.0001	-0.0001416649144	0.5222627448
0.0001	-0.0001416249144	0.5197323722
0.0001	-0.0001415849144	0.5259561458
0.0001	-0.0001415449144	0.5283765022
