# pulsewidth	time	voltage
5e-05	-0.0001540316245	0.5292251986
5e-05	-0.0001539916245	0.5115597402
5e-05	-0.0001539516245	0.523708672
5e-05	-0.0001539116245	0.5238186882
5e-05	-0.0001538716245	0.5120312382
5e-05	-0.0001538316245	0.531802721
5e-05	-0.0001537916245	0.5159603882
5e-05	-0.0001537516245	0.527559239
5e-05	-0.0001537116245	0.5262704778
5e-05	-0.0001536716245	0.5117954892
5e-05	-0.0001536316245	0.5279050042
5e-05	-0.0001535916245	0.534788875
5e-05	-0.0001535516245	0.5241644534
5e-05	-0.0001535116245	0.5199995544
5e-05	-0.0001534716245	0.5194966232
5e-05	-0.0001534316245	0.5243216194
5e-05	-0.0001533916245	0.5271348908
5e-05	-0.0001533516245	0.5155203234
5e-05	-0.0001533116245	0.5243216194
5e-05	-0.0001532716245	0.5247145344
5e-05	-0.0001532316245	0.5118269224
5e-05	-0.0001531916245	0.523315757
5e-05	-0.0001531516245	0.5219484128
5e-05	-0.0001531116245	0.5257675466
5e-05	-0.0001530716245	0.5235829392
5e-05	-0.0001530316245	0.5212568824
5e-05	-0.0001529916245	0.5208168176
5e-05	-0.0001529516245	0.5207853844
5e-05	-0.0001529116245	0.5209739836
5e-05	-0.0001528716245	0.514042963
5e-05	-0.0001528316245	0.5253431984
5e-05	-0.0001527916245	0.5227342428
5e-05	-0.0001527516245	0.514985959
5e-05	-0.0001527116245	0.515143125
5e-05	-0.0001526716245	0.518286445
5e-05	-0.0001526316245	0.5085264364
5e-05	-0.0001525916245	0.5220269958
5e-05	-0.0001525516245	0.5185693438
5e-05	-0.0001525116245	0.5266633928
5e-05	-0.0001524716245	0.5282507694
5e-05	-0.0001524316245	0.5197323722
5e-05	-0.0001523916245	0.518129279
5e-05	-0.0001523516245	0.5250288664
5e-05	-0.0001523116245	0.5225770768
5e-05	-0.0001522716245	0.5268205588
5e-05	-0.0001522316245	0.5219955626
5e-05	-0.0001521916245	0.522215595
5e-05	-0.0001521516245	0.5283293524
5e-05	-0.0001521116245	0.5221055788
5e-05	-0.0001520716245	0.5230485748
5e-05	-0.0001520316245	0.5158032222
5e-05	-0.0001519916245	0.5280621702
5e-05	-0.0001519516245	0.5277478382
5e-05	-0.0001519116245	0.5251860324
5e-05	-0.0001518716245	0.518993692
5e-05	-0.0001518316245	0.5205496354
5e-05	-0.0001517916245	0.5134300156
5e-05	-0.0001517516245	0.5138229306
5e-05	-0.0001517116245	0.5251074494
5e-05	-0.0001516716245	0.5212568824
5e-05	-0.0001516316245	0.511292558
5e-05	-0.0001515916245	0.5128799346
5e-05	-0.0001515516245	0.5175477648
5e-05	-0.0001515116245	0.5231114412
5e-05	-0.0001514716245	0.5125341694
5e-05	-0.0001514316245	0.5178306636
5e-05	-0.0001513916245	0.5371306484
5e-05	-0.0001513516245	0.5161961372
5e-05	-0.0001513116245	0.518129279
5e-05	-0.0001512716245	0.5208639674
5e-05	-0.0001512316245	0.5248245506
5e-05	-0.0001511916245	0.5219169796
5e-05	-0.0001511516245	0.5143258618
5e-05	-0.0001511116245	0.519622356
5e-05	-0.0001510716245	0.518207862
5e-05	-0.0001510316245	0.522922842
5e-05	-0.0001509916245	0.5286908342
5e-05	-0.0001509516245	0.5122198374
5e-05	-0.0001509116245	0.515378874
5e-05	-0.0001508716245	0.5207068014
5e-05	-0.0001508316245	0.5183335948
5e-05	-0.0001507916245	0.5220269958
5e-05	-0.0001507516245	0.5281407532
5e-05	-0.0001507116245	0.5136657646
5e-05	-0.0001506716245	0.5135400318
5e-05	-0.0001506316245	0.5283293524
5e-05	-0.0001505916245	0.5386080088
5e-05	-0.0001505516245	0.5160389712
5e-05	-0.0001505116245	0.5196537892
5e-05	-0.0001504716245	0.5249817166
5e-05	-0.0001504316245	0.5114025742
5e-05	-0.0001503916245	0.5269777248
5e-05	-0.0001503516245	0.5365019844
5e-05	-0.0001503116245	0.518207862
5e-05	-0.0001502716245	0.5202038702
5e-05	-0.0001502316245	0.5117169062
5e-05	-0.0001501916245	0.5309068748
5e-05	-0.0001501516245	0.515143125
5e-05	-0.0001501116245	0.5207853844
5e-05	-0.0001500716245	0.5283765022
5e-05	-0.0001500316245	0.5222627448
5e-05	-0.0001499916245	0.5156774894
5e-05	-0.0001499516245	0.5213354654
5e-05	-0.0001499116245	0.5328557332
5e-05	-0.0001498716245	0.5126913354
5e-05	-0.0001498316245	0.515457457
5e-05	-0.0001497916245	0.5242901862
5e-05	-0.0001497516245	0.526616243
5e-05	-0.0001497116245	0.5224199108
5e-05	-0.0001496716245	0.5251388826
5e-05	-0.0001496316245	0.5257989798
5e-05	-0.0001495916245	0.5257203968
5e-05	-0.0001495516245	0.5205810686
5e-05	-0.0001495116245	0.519386607
5e-05	-0.0001494716245	0.5257989798
5e-05	-0.0001494316245	0.5140115298
5e-05	-0.0001493916245	0.527559239
5e-05	-0.0001493516245	0.519700939
5e-05	-0.0001493116245	0.514514461
5e-05	-0.0001492716245	0.5290680326
5e-05	-0.0001492316245	0.509956647
5e-05	-0.0001491916245	0.5197323722
5e-05	-0.0001491516245	0.5215554978
5e-05	-0.0001491116245	0.5216026476
5e-05	-0.0001490716245	0.5280621702
5e-05	-0.0001490316245	0.5212883156
5e-05	-0.0001489916245	0.5216026476
5e-05	-0.0001489516245	0.5210211334
5e-05	-0.0001489116245	0.527009158
5e-05	-0.0001488716245	0.5221055788
5e-05	-0.0001488316245	0.5240858704
5e-05	-0.0001487916245	0.5196537892
5e-05	-0.0001487516245	0.514121546
5e-05	-0.0001487116245	0.522922842
5e-05	-0.0001486716245	0.5248717004
5e-05	-0.0001486316245	0.5124870196
5e-05	-0.0001485916245	0.518757943
5e-05	-0.0001485516245	0.519622356
5e-05	-0.0001485116245	0.523315757
5e-05	-0.0001484716245	0.522215595
5e-05	-0.0001484316245	0.519543773
5e-05	-0.0001483916245	0.5178620968
5e-05	-0.0001483516245	0.5290680326
5e-05	-0.0001483116245	0.5144830278
5e-05	-0.0001482716245	0.5121412544
5e-05	-0.0001482316245	0.522372761
5e-05	-0.0001481916245	0.5110096592
5e-05	-0.0001481516245	0.5219169796
5e-05	-0.0001481116245	0.5252646154
5e-05	-0.0001480716245	0.518993692
5e-05	-0.0001480316245	0.5203610362
5e-05	-0.0001479916245	0.5359990532
5e-05	-0.0001479516245	0.51867936
5e-05	-0.0001479116245	0.514593044
5e-05	-0.0001478716245	0.5106167442
5e-05	-0.0001478316245	0.519700939
5e-05	-0.0001477916245	0.5341759276
5e-05	-0.0001477516245	0.5129585176
5e-05	-0.0001477116245	0.5319913202
5e-05	-0.0001476716245	0.5195752062
5e-05	-0.0001476316245	0.5252174656
5e-05	-0.0001475916245	0.526459077
5e-05	-0.0001475516245	0.5217126638
5e-05	-0.0001475116245	0.518365028
5e-05	-0.0001474716245	0.5135400318
5e-05	-0.0001474316245	0.5277478382
5e-05	-0.0001473916245	0.5213668986
5e-05	-0.0001473516245	0.5263490608
5e-05	-0.0001473116245	0.5205496354
5e-05	-0.0001472716245	0.5177835138
5e-05	-0.0001472316245	0.527794988
5e-05	-0.0001471916245	0.5287694172
5e-05	-0.0001471516245	0.5127699184
5e-05	-0.0001471116245	0.5203610362
5e-05	-0.0001470716245	0.5265848098
5e-05	-0.0001470316245	0.5177520806
5e-05	-0.0001469916245	0.5130371006
5e-05	-0.0001469516245	0.5103181288
5e-05	-0.0001469116245	0.5176263478
5e-05	-0.0001468716245	0.522844259
5e-05	-0.0001468316245	0.5224199108
5e-05	-0.0001467916245	0.535260373
5e-05	-0.0001467516245	0.5119840884
5e-05	-0.0001467116245	0.5157560724
5e-05	-0.0001466716245	0.515300291
5e-05	-0.0001466316245	0.5206596516
5e-05	-0.0001465916245	0.5070805092
5e-05	-0.0001465516245	0.5201252872
5e-05	-0.0001465116245	0.5346002758
5e-05	-0.0001464716245	0.5238972712
5e-05	-0.0001464316245	0.5130056674
5e-05	-0.0001463916245	0.5263490608
5e-05	-0.0001463516245	0.51003523
5e-05	-0.0001463116245	0.5201252872
5e-05	-0.0001462716245	0.5121098212
5e-05	-0.0001462316245	0.515143125
5e-05	-0.0001461916245	0.5205810686
5e-05	-0.0001461516245	0.5124084366
5e-05	-0.0001461116245	0.5211782994
5e-05	-0.0001460716245	0.5269777248
5e-05	-0.0001460316245	0.52260851
5e-05	-0.0001459916245	0.5217598136
5e-05	-0.0001459516245	0.518365028
5e-05	-0.0001459116245	0.514357295
5e-05	-0.0001458716245	0.5259247126
5e-05	-0.0001458316245	0.5202353034
5e-05	-0.0001457916245	0.5227342428
5e-05	-0.0001457516245	0.5214769148
5e-05	-0.0001457116245	0.5205810686
5e-05	-0.0001456716245	0.5107739102
5e-05	-0.0001456316245	0.514278712
5e-05	-0.0001455916245	0.5008881688
5e-05	-0.0001455516245	0.509956647
5e-05	-0.0001455116245	0.5254217814
5e-05	-0.0001454716245	0.5140115298
5e-05	-0.0001454316245	0.5189465422
5e-05	-0.0001453916245	0.5265848098
5e-05	-0.0001453516245	0.5121726876
5e-05	-0.0001453116245	0.5098466308
5e-05	-0.0001452716245	0.5100823798
5e-05	-0.0001452316245	0.5100823798
5e-05	-0.0001451916245	0.5263490608
5e-05	-0.0001451516245	0.5231900242
5e-05	-0.0001451116245	0.5206596516
5e-05	-0.0001450716245	0.5260818786
5e-05	-0.0001450316245	0.5279835872
5e-05	-0.0001449916245	0.527166324
5e-05	-0.0001449516245	0.5131471168
5e-05	-0.0001449116245	0.5126127524
5e-05	-0.0001448716245	0.5207382346
5e-05	-0.0001448316245	0.5193394572
5e-05	-0.0001447916245	0.5280621702
5e-05	-0.0001447516245	0.5222627448
5e-05	-0.0001447116245	0.519700939
5e-05	-0.0001446716245	0.510428145
5e-05	-0.0001446316245	0.5244787854
5e-05	-0.0001445916245	0.5263490608
5e-05	-0.0001445516245	0.5149388092
5e-05	-0.0001445116245	0.5238972712
5e-05	-0.0001444716245	0.5275120892
5e-05	-0.0001444316245	0.5131156836
5e-05	-0.0001443916245	0.515064542
5e-05	-0.0001443516245	0.5111668252
5e-05	-0.0001443116245	0.514671627
5e-05	-0.0001442716245	0.5209425504
5e-05	-0.0001442316245	0.523630089
5e-05	-0.0001441916245	0.5123770034
5e-05	-0.0001441516245	0.5174377486
5e-05	-0.0001441116245	0.5223413278
5e-05	-0.0001440716245	0.5126913354
5e-05	-0.0001440316245	0.5259247126
5e-05	-0.0001439916245	0.518207862
5e-05	-0.0001439516245	0.511213975
5e-05	-0.0001439116245	0.5242116032
5e-05	-0.0001438716245	0.5120312382
5e-05	-0.0001438316245	0.5113239912
5e-05	-0.0001437916245	0.5257203968
5e-05	-0.0001437516245	0.5148602262
5e-05	-0.0001437116245	0.5216812306
5e-05	-0.0001436716245	0.5248717004
5e-05	-0.0001436316245	0.527873571
5e-05	-0.0001435916245	0.514985959
5e-05	-0.0001435516245	0.5280621702
5e-05	-0.0001435116245	0.5247459676
5e-05	-0.0001434716245	0.5175477648
5e-05	-0.0001434316245	0.5207853844
5e-05	-0.0001433916245	0.5187265098
5e-05	-0.0001433516245	0.5209425504
5e-05	-0.0001433116245	0.5288008504
5e-05	-0.0001432716245	0.519543773
5e-05	-0.0001432316245	0.5169662506
5e-05	-0.0001431916245	0.5189465422
5e-05	-0.0001431516245	0.52260851
5e-05	-0.0001431116245	0.5198423884
5e-05	-0.0001430716245	0.5189465422
5e-05	-0.0001430316245	0.5247145344
5e-05	-0.0001429916245	0.5219484128
5e-05	-0.0001429516245	0.5238186882
5e-05	-0.0001429116245	0.518600777
5e-05	-0.0001428716245	0.5239758542
5e-05	-0.0001428316245	0.527480656
5e-05	-0.0001427916245	0.5163061534
5e-05	-0.0001427516245	0.5125341694
5e-05	-0.0001427116245	0.5184121778
5e-05	-0.0001426716245	0.51475021
5e-05	-0.0001426316245	0.5217598136
5e-05	-0.0001425916245	0.5171705664
5e-05	-0.0001425516245	0.5168876676
5e-05	-0.0001425116245	0.5251074494
5e-05	-0.0001424716245	0.5281407532
5e-05	-0.0001424316245	0.5119055054
5e-05	-0.0001423916245	0.5136971978
5e-05	-0.0001423516245	0.527402073
5e-05	-0.0001423116245	0.518915109
5e-05	-0.0001422716245	0.5264276438
5e-05	-0.0001422316245	0.51867936
5e-05	-0.0001421916245	0.5353861058
5e-05	-0.0001421516245	0.510349562
5e-05	-0.0001421116245	0.5202353034
5e-05	-0.0001420716245	0.5175477648
5e-05	-0.0001420316245	0.5198423884
5e-05	-0.0001419916245	0.5205810686
5e-05	-0.0001419516245	0.5131942666
5e-05	-0.0001419116245	0.5268991418
5e-05	-0.0001418716245	0.5154888902
5e-05	-0.0001418316245	0.5232686072
5e-05	-0.0001417916245	0.5173591656
5e-05	-0.0001417516245	0.5233471902
5e-05	-0.0001417116245	0.5143258618
5e-05	-0.0001416716245	0.526851992
5e-05	-0.0001416316245	0.5285336682
5e-05	-0.0001415916245	0.522215595
5e-05	-0.0001415516245	0.52653766
5e-05	-0.0001415116245	0.527873571
5e-05	-0.0001414716245	0.5375549966
5e-05	-0.0001414316245	0.5268205588
5e-05	-0.0001413916245	0.5251074494
5e-05	-0.0001413516245	0.5235829392
5e-05	-0.0001413116245	0.5103967118
5e-05	-0.0001412716245	0.5108524932
5e-05	-0.0001412316245	0.527873571
5e-05	-0.0001411916245	0.522529927
5e-05	-0.0001411516245	0.5115597402
5e-05	-0.0001411116245	0.5270563078
5e-05	-0.0001410716245	0.5194180402
5e-05	-0.0001410316245	0.5282507694
5e-05	-0.0001409916245	0.510585311
5e-05	-0.0001409516245	0.5281721864
5e-05	-0.0001409116245	0.5262390446
5e-05	-0.0001408716245	0.5262390446
5e-05	-0.0001408316245	0.5252174656
5e-05	-0.0001407916245	0.5284550852
5e-05	-0.0001407516245	0.518443611
5e-05	-0.0001407116245	0.5119526552
5e-05	-0.0001406716245	0.5289580164
5e-05	-0.0001406316245	0.5214454816
5e-05	-0.0001405916245	0.526616243
5e-05	-0.0001405516245	0.5244787854
5e-05	-0.0001405116245	0.5239758542
5e-05	-0.0001404716245	0.5288008504
5e-05	-0.0001404316245	0.5116697564
5e-05	-0.0001403916245	0.5162275704
5e-05	-0.0001403516245	0.5240858704
5e-05	-0.0001403116245	0.5113554244
5e-05	-0.0001402716245	0.511135392
5e-05	-0.0001402316245	0.527794988
5e-05	-0.0001401916245	0.5178620968
5e-05	-0.0001401516245	0.5253746316
5e-05	-0.0001401116245	0.5210211334
5e-05	-0.0001400716245	0.5201252872
5e-05	-0.0001400316245	0.5190251252
5e-05	-0.0001399916245	0.514121546
5e-05	-0.0001399516245	0.5280936034
5e-05	-0.0001399116245	0.5318341542
5e-05	-0.0001398716245	0.5269777248
5e-05	-0.0001398316245	0.5197638054
5e-05	-0.0001397916245	0.5200467042
5e-05	-0.0001397516245	0.5280621702
5e-05	-0.0001397116245	0.5141686958
5e-05	-0.0001396716245	0.531488389
5e-05	-0.0001396316245	0.5238186882
5e-05	-0.0001395916245	0.5168876676
5e-05	-0.0001395516245	0.5173591656
5e-05	-0.0001395116245	0.5244002024
5e-05	-0.0001394716245	0.5125656026
5e-05	-0.0001394316245	0.522215595
5e-05	-0.0001393916245	0.511135392
5e-05	-0.0001393516245	0.514121546
5e-05	-0.0001393116245	0.515064542
5e-05	-0.0001392716245	0.5212883156
5e-05	-0.0001392316245	0.5358418872
5e-05	-0.0001391916245	0.5287694172
5e-05	-0.0001391516245	0.5130685338
5e-05	-0.0001391116245	0.5261133118
5e-05	-0.0001390716245	0.523630089
5e-05	-0.0001390316245	0.5145616108
5e-05	-0.0001389916245	0.5231114412
5e-05	-0.0001389516245	0.5124870196
5e-05	-0.0001389116245	0.531095474
5e-05	-0.0001388716245	0.5122198374
5e-05	-0.0001388316245	0.5198895382
5e-05	-0.0001387916245	0.5200781374
5e-05	-0.0001387516245	0.5147030602
5e-05	-0.0001387116245	0.518129279
5e-05	-0.0001386716245	0.5247145344
5e-05	-0.0001386316245	0.5151745582
5e-05	-0.0001385916245	0.518050696
5e-05	-0.0001385516245	0.5286436844
5e-05	-0.0001385116245	0.5265062268
5e-05	-0.0001384716245	0.5198109552
5e-05	-0.0001384316245	0.523315757
5e-05	-0.0001383916245	0.5250602996
5e-05	-0.0001383516245	0.5223413278
5e-05	-0.0001383116245	0.5328871664
5e-05	-0.0001382716245	0.5201567204
5e-05	-0.0001382316245	0.51475021
5e-05	-0.0001381916245	0.5212883156
5e-05	-0.0001381516245	0.5213354654
5e-05	-0.0001381116245	0.514121546
5e-05	-0.0001380716245	0.5212883156
5e-05	-0.0001380316245	0.5106167442
5e-05	-0.0001379916245	0.5156774894
5e-05	-0.0001379516245	0.5246359514
5e-05	-0.0001379116245	0.522215595
5e-05	-0.0001378716245	0.5243687692
5e-05	-0.0001378316245	0.5224199108
5e-05	-0.0001377916245	0.518757943
5e-05	-0.0001377516245	0.5172019996
5e-05	-0.0001377116245	0.5286122512
5e-05	-0.0001376716245	0.5174691818
5e-05	-0.0001376316245	0.5268205588
5e-05	-0.0001375916245	0.5288794334
5e-05	-0.0001375516245	0.5128013516
5e-05	-0.0001375116245	0.5246359514
5e-05	-0.0001374716245	0.5142472788
5e-05	-0.0001374316245	0.528030737
5e-05	-0.0001373916245	0.5191822912
5e-05	-0.0001373516245	0.5175163316
5e-05	-0.0001373116245	0.5114340074
5e-05	-0.0001372716245	0.518757943
5e-05	-0.0001372316245	0.5288008504
5e-05	-0.0001371916245	0.5166204854
5e-05	-0.0001371516245	0.5212568824
5e-05	-0.0001371116245	0.5240072874
5e-05	-0.0001370716245	0.5126913354
5e-05	-0.0001370316245	0.5155989064
5e-05	-0.0001369916245	0.5176734976
5e-05	-0.0001369516245	0.5291466156
5e-05	-0.0001369116245	0.5099252138
5e-05	-0.0001368716245	0.5244787854
5e-05	-0.0001368316245	0.526851992
5e-05	-0.0001367916245	0.5279835872
5e-05	-0.0001367516245	0.5109310762
5e-05	-0.0001367116245	0.5154888902
5e-05	-0.0001366716245	0.515457457
5e-05	-0.0001366316245	0.5268205588
5e-05	-0.0001365916245	0.5179878296
5e-05	-0.0001365516245	0.5208168176
5e-05	-0.0001365116245	0.5257203968
5e-05	-0.0001364716245	0.5199681212
5e-05	-0.0001364316245	0.5203924694
5e-05	-0.0001363916245	0.5251074494
5e-05	-0.0001363516245	0.5199681212
5e-05	-0.0001363116245	0.5135085986
5e-05	-0.0001362716245	0.5198109552
5e-05	-0.0001362316245	0.5208639674
5e-05	-0.0001361916245	0.527794988
5e-05	-0.0001361516245	0.5254532146
5e-05	-0.0001361116245	0.5258775628
5e-05	-0.0001360716245	0.5216340808
5e-05	-0.0001360316245	0.5230485748
5e-05	-0.0001359916245	0.5132728496
5e-05	-0.0001359516245	0.5252960486
5e-05	-0.0001359116245	0.5156460562
5e-05	-0.0001358716245	0.519072275
5e-05	-0.0001358316245	0.522529927
5e-05	-0.0001357916245	0.5263176276
5e-05	-0.0001357516245	0.5206282184
5e-05	-0.0001357116245	0.5179406798
5e-05	-0.0001356716245	0.5245259352
5e-05	-0.0001356316245	0.5220741456
5e-05	-0.0001355916245	0.5279050042
5e-05	-0.0001355516245	0.5266633928
5e-05	-0.0001355116245	0.5208168176
5e-05	-0.0001354716245	0.5147030602
5e-05	-0.0001354316245	0.5216026476
5e-05	-0.0001353916245	0.5175163316
5e-05	-0.0001353516245	0.522529927
5e-05	-0.0001353116245	0.5216812306
5e-05	-0.0001352716245	0.5134614488
5e-05	-0.0001352316245	0.5235829392
5e-05	-0.0001351916245	0.527402073
5e-05	-0.0001351516245	0.5162275704
5e-05	-0.0001351116245	0.5126913354
5e-05	-0.0001350716245	0.5204710524
5e-05	-0.0001350316245	0.5234257732
5e-05	-0.0001349916245	0.5256418138
5e-05	-0.0001349516245	0.5138229306
5e-05	-0.0001349116245	0.5131942666
5e-05	-0.0001348716245	0.5225770768
5e-05	-0.0001348316245	0.5210997164
5e-05	-0.0001347916245	0.5257989798
5e-05	-0.0001347516245	0.518757943
5e-05	-0.0001347116245	0.5247145344
5e-05	-0.0001346716245	0.5279050042
5e-05	-0.0001346316245	0.5219169796
5e-05	-0.0001345916245	0.5253746316
5e-05	-0.0001345516245	0.5268205588
5e-05	-0.0001345116245	0.527402073
5e-05	-0.0001344716245	0.527794988
5e-05	-0.0001344316245	0.5256103806
5e-05	-0.0001343916245	0.5165733356
5e-05	-0.0001343516245	0.5099252138
5e-05	-0.0001343116245	0.5113554244
5e-05	-0.0001342716245	0.5156460562
5e-05	-0.0001342316245	0.510899643
5e-05	-0.0001341916245	0.5156774894
5e-05	-0.0001341516245	0.5243687692
5e-05	-0.0001341116245	0.5103181288
5e-05	-0.0001340716245	0.5272763402
5e-05	-0.0001340316245	0.5204396192
5e-05	-0.0001339916245	0.5181764288
5e-05	-0.0001339516245	0.5164633194
5e-05	-0.0001339116245	0.523237174
5e-05	-0.0001338716245	0.5236615222
5e-05	-0.0001338316245	0.5117954892
5e-05	-0.0001337916245	0.5268205588
5e-05	-0.0001337516245	0.523080008
5e-05	-0.0001337116245	0.5200467042
5e-05	-0.0001336716245	0.526616243
5e-05	-0.0001336316245	0.523080008
5e-05	-0.0001335916245	0.5242901862
5e-05	-0.0001335516245	0.5235043562
5e-05	-0.0001335116245	0.5238972712
5e-05	-0.0001334716245	0.5150959752
5e-05	-0.0001334316245	0.510192396
5e-05	-0.0001333916245	0.5127227686
5e-05	-0.0001333516245	0.5121726876
5e-05	-0.0001333116245	0.5265062268
5e-05	-0.0001332716245	0.5281721864
5e-05	-0.0001332316245	0.5271348908
5e-05	-0.0001331916245	0.5197323722
5e-05	-0.0001331516245	0.5114811572
5e-05	-0.0001331116245	0.522215595
5e-05	-0.0001330716245	0.5251860324
5e-05	-0.0001330316245	0.5201252872
5e-05	-0.0001329916245	0.5124555864
5e-05	-0.0001329516245	0.5229699918
5e-05	-0.0001329116245	0.5204710524
5e-05	-0.0001328716245	0.5127699184
5e-05	-0.0001328316245	0.5190251252
5e-05	-0.0001327916245	0.5195752062
5e-05	-0.0001327516245	0.5156774894
5e-05	-0.0001327116245	0.5132728496
5e-05	-0.0001326716245	0.5152531412
5e-05	-0.0001326316245	0.5121098212
5e-05	-0.0001325916245	0.5151745582
5e-05	-0.0001325516245	0.5194966232
5e-05	-0.0001325116245	0.519150858
5e-05	-0.0001324716245	0.5231900242
5e-05	-0.0001324316245	0.522215595
5e-05	-0.0001323916245	0.511056809
5e-05	-0.0001323516245	0.5263962106
5e-05	-0.0001323116245	0.5199995544
5e-05	-0.0001322716245	0.5166519186
5e-05	-0.0001322316245	0.5100037968
5e-05	-0.0001321916245	0.5285336682
5e-05	-0.0001321516245	0.5284550852
5e-05	-0.0001321116245	0.5363133852
5e-05	-0.0001320716245	0.527244907
5e-05	-0.0001320316245	0.514671627
5e-05	-0.0001319916245	0.5226556598
5e-05	-0.0001319516245	0.5219169796
5e-05	-0.0001319116245	0.5005738368
5e-05	-0.0001318716245	0.5135400318
5e-05	-0.0001318316245	0.5204710524
5e-05	-0.0001317916245	0.5212097326
5e-05	-0.0001317516245	0.522765676
5e-05	-0.0001317116245	0.5226556598
5e-05	-0.0001316716245	0.5225770768
5e-05	-0.0001316316245	0.528030737
5e-05	-0.0001315916245	0.5260347288
5e-05	-0.0001315516245	0.5178306636
5e-05	-0.0001315116245	0.5242430364
5e-05	-0.0001314716245	0.52653766
5e-05	-0.0001314316245	0.528030737
5e-05	-0.0001313916245	0.5158346554
5e-05	-0.0001313516245	0.5247145344
5e-05	-0.0001313116245	0.5260347288
5e-05	-0.0001312716245	0.5265848098
5e-05	-0.0001312316245	0.514200129
5e-05	-0.0001311916245	0.5146401938
5e-05	-0.0001311516245	0.5202824532
5e-05	-0.0001311116245	0.5196537892
5e-05	-0.0001310716245	0.5201567204
5e-05	-0.0001310316245	0.5279050042
5e-05	-0.0001309916245	0.5190251252
5e-05	-0.0001309516245	0.5100823798
